offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD123.DAT:8:0,AREAD123.DAT,8,0,"""We get the power we need[01]to operate this lift from[01]all the windmills.""",100,
AREAD123.DAT:8:1,AREAD123.DAT,8,1,"""We get the power we need[01]to operate this lift from[01]all the windmills.""",100,
AREAD123.DAT:8:2,AREAD123.DAT,8,2,"""Quite a view, isn't it?[02]If you're lucky, you might[01]even see the Wind Dragon[01]flying from here.""",134,
AREAD123.DAT:8:3,AREAD123.DAT,8,3,"""Don't people get scared[01]living so high up?""",62,
AREAD123.DAT:8:4,AREAD123.DAT,8,4,"""We Wyndians are not afraid[01]of height.[02]On the contrary, we love[01]high places.""",108,
AREAD123.DAT:8:5,AREAD123.DAT,8,5,"""I ain't afraid of[01]heights!""",40,
AREAD123.DAT:8:6,AREAD123.DAT,8,6,"""This is the dungeon.[01]There's not much of[01]interest here to see.""",90,
AREAD123.DAT:8:7,AREAD123.DAT,8,7,"""Ah, Princess Elina![02]And Princess [04][01]![02]They are both so[01]beautiful![02]What would I do if both of[01]them were to profess their[01]love for me?[02]How could I choose between[01]them!?""",234,
AREAD123.DAT:8:8,AREAD123.DAT,8,8,"""I'm sorry, but ordinary[01]citizens are not allowed[01]past this point.""",94,
AREAD123.DAT:8:9,AREAD123.DAT,8,9,"""I'm sorry, but ordinary...[02]...Princess [04][01]!?""",63,
AREAD123.DAT:8:10,AREAD123.DAT,8,10,"""Orinary citizens are[01]not...[0B]Huh?[02]Princess [04][01]!""",66,
AREAD123.DAT:8:11,AREAD123.DAT,8,11,"""It's good to have you[01]back, Princess [04][01]!""",59,
AREAD123.DAT:8:12,AREAD123.DAT,8,12,"""Welcome home, Princess[01][04][01]!""",40,
AREAD123.DAT:8:13,AREAD123.DAT,8,13,"""The King is waiting for[01]you.""",43,
AREAD123.DAT:8:14,AREAD123.DAT,8,14,"""Everyone has been worried[01]about you.""",54,
AREAD123.DAT:8:15,AREAD123.DAT,8,15,"""His Majesty the King, as[01]well as all of us, was[02]eagerly awaiting the[01]Princess' safe return.""",131,
AREAD123.DAT:8:16,AREAD123.DAT,8,16,"""I'm so glad the Princess[01]is back!""",50,
AREAD123.DAT:8:17,AREAD123.DAT,8,17,"""This is the King's[01]audience chamber.[01]Please withdraw.""",78,
AREAD123.DAT:8:18,AREAD123.DAT,8,18,"""It...[0B]It's Princess[01][04][01]!""",36,
AREAD123.DAT:8:19,AREAD123.DAT,8,19,"""Go on in,[01]Princess--you[02]can see the King anytime!""",72,
AREAD123.DAT:8:20,AREAD123.DAT,8,20,"""Who are you?""",20,
AREAD123.DAT:8:21,AREAD123.DAT,8,21,"""Princess [04][01]! We[01]weren't aware you'd[01]returned!""",66,
AREAD123.DAT:8:22,AREAD123.DAT,8,22,"""Does this mean Princess[01]Elina isn't coming back?""",71,
AREAD123.DAT:8:23,AREAD123.DAT,8,23,"""Nothing to report!""",29,
AREAD123.DAT:8:24,AREAD123.DAT,8,24,"""Strategy sessions were[01]held every day here during[01]the war.[02]I'm just glad the war's[01]over with! I hope we[01]never have another one!""",181,
AREAD123.DAT:8:25,AREAD123.DAT,8,25,"""No one can pass this point[01]without permission from the[01]King.""",87,
AREAD123.DAT:8:26,AREAD123.DAT,8,26,"[0C][04][14][80]@""I didn't know what[01]to think when I[01]received word from[02]Ludia that you'd[01]been captured.""",129,
AREAD123.DAT:8:27,AREAD123.DAT,8,27,"[0C][04][14][80]@""What was I supposed[01]to think?[02]My daughter goes out[01]in search of her[01]missing sister,[02]only to be caught[01]trespassing in enemy[01]territory...[02]How did this happen?""",229,
AREAD123.DAT:8:28,AREAD123.DAT,8,28,"[0C][06][14][C2]@""I beg your[01]forgiveness,[01]Majesty.[02]It's all my fault.[01]If it hadn't been[01]for me...""",121,
AREAD123.DAT:8:30,AREAD123.DAT,8,30,"[0C][04][14][80]@""As you have probably[01]discovered for[01]yourself,[02]our neighbor and[01]supposed ally[01]Ludia is more worried[02]about their relations[01]with the Empire than[02]in helping me search[01]for my daughter.""",261,
AREAD123.DAT:8:32,AREAD123.DAT,8,32,"[0C][04][14][80]@""So, what do you[01]intend to do now?[02]Sooner or later, the[01]Ludians are bound to[02]discover you are[01]here.[02]We will of course do[01]everything we can to[01]protect you...""",227,
AREAD123.DAT:8:35,AREAD123.DAT,8,35,"[0C][06][14][80]@""I see...But...[02]Even though I am king[01]of Wyndia, I have no[02]control over the[01]dragon...You know[01]that.""",148,
AREAD123.DAT:8:37,AREAD123.DAT,8,37,"[0C][06][14][80]@""Hmmm...I see...[01]Very well.[02]Go to the woods east[01]of here.[02]There, you will find[01]the [05][02]Oracle of Wind[06],[02]a priestess who[01]serves the Wind[01]Dragon.""",206,
AREAD123.DAT:8:38,AREAD123.DAT,8,38,"[0C][06][14][80]@""I shall inform her[01]you are coming.[02]Rest tonight--you can[01]begin your journey in[01]the morning.""",138,
AREAD123.DAT:8:39,AREAD123.DAT,8,39,"[14][80]@""The Oracle lives in[01]the forest to the[01]east of Wyndia.[02]Don't worry--should[01]the Ludians enquire[01]about you,[02]we will think of[01]something to distract[01]them.""",216,[14][80]
AREAD123.DAT:8:40,AREAD123.DAT,8,40,"""The King has been put into[01]a most difficult position...[02]On the one hand, he has to[01]protect his daughter,[01]Princess [04][01],[02]and on the other he has[01]to maintain our relations[01]with Ludia.""",254,
AREAD123.DAT:8:41,AREAD123.DAT,8,41,"""I pity the poor King...[02]Although he is concerned[01]about Princess Elina more[01]than anyone,[02]he does not discuss the[01]matter with anyone in[01]public.[02]It breaks my heart to[01]look at him...""",252,
AREAD123.DAT:8:43,AREAD123.DAT,8,43,"""The [09][07][05] is an[01]ancient holy relic, needed[01]to enter the Tower of Wind,[02]which is sacred to the[01]Wind Dragon.[02]It is kept in a safe place[01][05][02]beneath the castle[06].""",219,
AREAD123.DAT:8:44,AREAD123.DAT,8,44,"""P'ung Ryong, the Wind[01]Dragon, is unusual among[01]his kind in that he still[02]interacts with mortals and[01]speaks to them from time[01]to time.""",190,
AREAD123.DAT:8:46,AREAD123.DAT,8,46,"""I was told you'd be[01]coming. Good luck!""",57,
AREAD123.DAT:8:47,AREAD123.DAT,8,47,"""I hear the Tower of Wind[01]is even higher than the[01]castle![02]I'd love to go there,[01]just once!""",128,
AREAD123.DAT:8:48,AREAD123.DAT,8,48,"""The Oracle of Wind has[01]lived in the Kasq Woods[02]for as long as anyone can[01]remember...[02]She hardly ever leaves[01]except to speak with the[01]Wind Dragon.""",206,
AREAD123.DAT:8:50,AREAD123.DAT,8,50,"""We have heard reports that[01]Ludian troops have been[01]seen near the castle.[02]You must hurry, before they[01]find out you are here!""",176,
AREAD123.DAT:8:51,AREAD123.DAT,8,51,"""The last time the Oracle[01]came to the castle was when[01]Princess [04][01] was born.""",107,
AREAD123.DAT:8:52,AREAD123.DAT,8,52,"""They say that the only[01]way to see the Wind[01]Dragon close up is to go[02]even higher than the Tower[01]of Wind to the north.[02]But how can anyone do[01]that?""",205,
AREAD123.DAT:8:53,AREAD123.DAT,8,53,"""Princess Elina is engaged[01]to marry the Prince of[01]Ludia...[02]Princess [04][01] is next in[01]line to the throne...[02]Which should I chose--[01]a love that is wrong,[01]or a love that cannot be?""",245,
AREAD123.DAT:8:54,AREAD123.DAT,8,54,"""Wait...If Princess [04][01][01]and I are joined together,[02]that means I will one day[01]be King of Wyndia...[02]Will I be able to handle[01]the responsibility?""",199,
AREAD123.DAT:8:55,AREAD123.DAT,8,55,"""If I marry Princess Elina,[01]that means the entire[02]country of Ludia will be out[01]to get us...[02]Will I be able to protect[01]her from them?""",187,
