offset,text_target
AREAD015.DAT:8:0,"[14][C2]@""É aqui...! [02]Este é o lugar [01]onde estão segurando [01]a Elina!"""
AREAD015.DAT:8:1,"[14][C2]@""É aqui...! [02]Este é o lugar [01]onde estão segurando [01]a Elina!"""
AREAD015.DAT:8:3,"[14][C2]@""Nao levante esperanças demais—ainda [01]precisamos encontrá-la. [02]Vamos!"""
AREAD015.DAT:8:4,Ha um diario aqui.[12][8B][0C][93]Descansar[01]Diario[01]Cancelar
AREAD015.DAT:8:5,Ha um diario aqui.[12][8B][0C][93]Descansar[01]Diario[01]Cancelar
AREAD015.DAT:8:6,"[0C][04][14][C5]@""pluft pluft... [02][04][05] não precisa [01]respirar. [02]Mesmo assim, ela diz que [01]agradece sua [01]ajuda."""
AREAD015.DAT:8:7,"[14][81]A""Alguém está vindo!"""
AREAD015.DAT:8:8,"[14][02][02]""Qual é então o [01]Status do [01]sacrifício?"""
AREAD015.DAT:8:9,"[0C][05]""Continua a... [01]crescer, Lorde Yuna."""
AREAD015.DAT:8:10,"[14][02][02]""Excelente.[0B] Estou muito satisfeito."""
AREAD015.DAT:8:13,"Se sair de trás da [01]cortina, você será visto!"
AREAD015.DAT:8:14,"[0C][0C]""Sim, Lorde Yuna. No [01]ritmo atual..."""
AREAD015.DAT:8:15,"[14][C1]@""Ufa![0B] Parece que [01]não nos viram...[15][10]"""
AREAD015.DAT:8:16,"[0C][03][14][02][02]""Ah, mas fizemos."""
AREAD015.DAT:8:17,"[0C][03][14][02][02]""Bem agora, nós não [01]podemos permitir isso,[0B] podemos? [02]Este edifício pertence [01]ao Império Fou. [02]E vocês são [01]Orientais, [01]não são?"""
AREAD015.DAT:8:18,"[0C][04][14][C2]@""Estamos... procurando alguém."""
AREAD015.DAT:8:19,"[0C][04][14][83]@""Sim—estamos procurando [01]minha irmã. [02]O nome dela é Elina. [01]Nos disseram que ela [01]tinha vindo aqui..."""
AREAD015.DAT:8:20,"[0C][04][14][81]A""O que você sabe [01]sobre ela!?"""
AREAD015.DAT:8:21,"[0C][03][14][02][02]""Ora, ora...[0B] Não chegue muito perto, certo?"""
AREAD015.DAT:8:22,"[0C][03][14][02][02]""A Princesa[01]Elina, sim?[02]Sim, ela esteve aqui."""
AREAD015.DAT:8:23,"[0C][03][14][02][02]""Ela era uma pessoa[01]muito gentil--disse[02]que vinha em visita[01]de boa vontade ver[02]os feridos[01]da guerra.[01]Porem..."""
AREAD015.DAT:8:24,"[0C][05][14][02][02]""Ela não está mais conosco."""
AREAD015.DAT:8:25,"[0C][05][14][02][02]""Me temo que é verdade.[02]Muito bem!"""
AREAD015.DAT:8:26,"[0C][05][14][02][02]""Acho que é hora de [01]vocês seguirem em frente, [02]meus amigos [01]Orientais."""
AREAD015.DAT:8:27,"[0C][06][14][84]@""[04][02]! Este lugar... [01]Não é...?""[13]@[14][C2]@""Sim... É onde a [01]gente procurou por [01]Elina antes..."""
AREAD015.DAT:8:28,"[14][C2]@""Sim... É onde a [01]gente procurou por [01]Elina antes..."""
AREAD015.DAT:8:29,"[14][81]A""Não parece exatamente [01]com a sede do [02]Exército Imperial, [01]não é? ... [01]Espera!"""
AREAD015.DAT:8:30,"[0C][06][14][81]A""O que um monstro [01]como esse estaria fazendo [01]num lugar assim?"""
AREAD015.DAT:8:32,"""Monstros... Muitos deles... [01]Eles simplesmente não [01]paravam de vir..."""
AREAD015.DAT:8:33,"""Uuuuhhhhh..."""
AREAD015.DAT:8:34,"""Estes monstros apareceram [01]do nada e nos atacaram... [02]O General Rhun levou alguns [01]soldados e foi caçá-los..."""
AREAD015.DAT:8:35,Ele morreu...
AREAD015.DAT:8:36,"""Monstros! Estão em [01]todo lugar! [02]É tudo culpa de Yuna [01]e seus malditos experimentos [01]com maldições!"""
AREAD015.DAT:8:37,"[14][01][01]""O que... [0B]O que é [01]isso? [02]Parece uma [01]espécie de... de órgão."""
AREAD015.DAT:8:38,É mole e borrachudo... [01]Talvez fosse cortável com [01]uma espada ou faca?
AREAD015.DAT:8:39,"[14][85]C""Você não conseguirá [01]cortar isso... Não [01]com sua lâmina."""
AREAD015.DAT:8:40,"[14][06] ""E...[0B]Elina!?"""
AREAD015.DAT:8:42,"[14][85]C""[04][02]... [04] ...!?"""
AREAD015.DAT:8:46,"[0C][06][14][85]C""O cortesão chamado [01]Yuna o segura. [02]Você deve encontrá-lo."""
AREAD015.DAT:8:47,"[14][01] ""Yuna..."""
AREAD015.DAT:8:50,"[14][C2]@""Eu sei.[02]Mesmo assim, so podemos[01]encontrar esse[01]Yuna agora..."""
AREAD015.DAT:8:51,"[14][C2]@""E conseguir o [01][09]V[01] dele. [02]Vamos! Não vamos [01]perder tempo."""
AREAD015.DAT:8:52,"Esta lâmina nao pode cortar...[01]Para cortar, encontre[01]Yuna e o [09]V[01]."
AREAD015.DAT:8:53,"""Hã? Yuna? [02]É ele quem estava fazendo [01]algum tipo de experimento [01]com a Carronade. [02]É por causa dele que [01]todos estes monstros estão [01]aqui!"""
AREAD015.DAT:8:54,"[14][83]@""A sensação de mal [01]é mais forte aqui...!"""
AREAD015.DAT:8:55,"[14][81]A""Consegue sentir? [01]A sensação de mal [01]é mais forte aqui."""
AREAD015.DAT:8:56,"[14][88]D""A presença do mal... [01]Sinto mais forte [01]aqui...!"""
AREAD015.DAT:8:57,"[14][89]E""E um sentimento[01]muito incomodo...[02][14][C5]@Diz [04][05]."""
