offset,text_target
0x246d13,*Bocejo*...
0x246d1d,Tento abafar um bocejo enquanto me coço.
0x246d4a,"Hein... Eu só ia deitar um pouco depois de comer,\n"
0x246d79,mas acho que acabei dormindo de vez.\n
0x246da7,adormecido.
0x246daf,Devo ter ficado bem ocupado cuidando de tudo.\n
0x246ddd,vigiar os embaixadores de Tuskur para Oshtor.
0x246e09,Esta manhã parece mais tranquila que de costume...\n
0x246e39,"Pelo sol, já deve ser quase meio-dia...\n"
0x246e6a,meio-dia.
0x246e70,"Se não me engano, o pessoal de Tuskur tem uma\n"
0x246ea2,reunião com oficiais da corte e depois mais algo.\n
0x246ece,inspeção?
0x246eda,Parece que Uruuru e Saraana tinham assuntos\n
0x246f05,"relacionados, então tenho um tempo só para mim.\n"
0x246f33,para variar.
0x246f41,"Por uma vez, não tenho nada para fazer\n"
0x246f72,mas vou com calma.
0x246f84,Yamato parece bem ansioso com tudo isso.\n
0x246fb3,Mas os convidados de Tuskur estão\n
0x246fde,impassível.
0x246fe9,Minha mente deriva para os embaixadores de Tuskur...\n
0x247017,para as duas mulheres deslumbrantes enquanto saio do quarto.
0x247045,Parecia que vieram mais para passeio do que\n
0x247075,diplomacia.
0x247080,Dizem que países vizinhos são seus maiores\n
0x2470af,"inimigos, mas se têm segundas intenções...\n"
0x2470db,"motivos, não consigo saber."
0x2470f2,Claro que me preocupar com isso\n
0x247121,fica a cargo dos chefões. Não é meu trabalho.
0x247143,Mais importante: descobrir como aproveitar\n
0x247172,passar meu dia de folga.
0x247184,"Vou tomar banho primeiro, quem sabe depois\n"
0x2471b1,beber com o almoço...
0x2471c5,Ou talvez fosse melhor ir encontrar o\n
0x2471f3,dono deste lugar.
0x247208,Começo a caminhar em direção ao banho enquanto\n
0x247237,acho.
0x247240,Com licença!!
0x24724c,Desculpa.
0x247253,...Hein?
0x24725b,"Bem quando passo pela porta da frente, algo bem\n"
0x247288,voz energética ecoa pelo salão.
0x2472b1,Me viro e encontro aquelas duas lindas-mas-\n
0x2472e2,"decepcionantes... quer dizer, as duas de Tuskur.\n"
0x24730c,embaixadores.
0x247319,"Bom dia, Haku! Nos encontramos novamente."
0x24733c,Opa aí. Viemos para passar um tempo.
0x24735d,...Que diabos vocês dois estão fazendo aqui?
0x247386,"Bem, viemos para nos divertir, tolo!"
0x2473ad,Hmhm.
0x2473b2,...Não era pra vocês estarem em alguma reunião\n
0x2473e3,reunião com nosso povo?
0x2473fc,"Bom, parecia bem chato, então resolvemos ir\n"
0x24742a,vieram aqui no lugar!
0x247440,A descontração deles me deixa sem palavras.
0x247468,Você pulou a reunião por isso...?
0x247494,"Tá tudo bem, né? Quero dizer, chegamos com\n"
0x2474c3,era para todos nós nos darmos bem desde o início.
0x2474ee,Você acha que faltar à reunião seria mesmo um\n
0x24751f,contraproducente para o que vieram fazer aqui?
0x24754f,Como diabos elas são embaixadoras!?\n
0x247575,É uma piada? Como Tuskur funciona com\n
0x2475a5,pessoas assim no poder?
0x2475c0,Tudo bem! Deixamos duplas no nosso lugar.
0x2475e9,A habilidade de Camyu de deixar dublês é\n
0x247615,não tem igual em Tuskur.
0x24762a,Hmhm! É verdade!
0x24763d,É uma boneca incrível. Ela responde a perguntas\n
0x24766e,e conseguem até fazer várias tarefas pequenas.
0x247694,"Até Munto diria: ""Se temos isso,\n"
0x2476c2,"não há necessidade de te manter aqui, princesa."""
0x2476ef,"Ele até me elogiou! Disse: ""Você deve ter\n"
0x24771d,"passaram por bastante empenho para gerenciar isto."""
0x24774c,Tenho quase certeza que isso vem de algo\n
0x247778,"exasperação, não orgulho."
0x247791,"E além disso, prefiro ver o povo desta\n"
0x2477c2,nação com meus próprios olhos a ficar parada\n
0x2477ef,reuniões.
0x2477f9,...Então vou ter que mostrar tudo por aqui\n
0x247827,a capital?
0x247834,Não é à toa que você é a favorita de Ku!
0x247854,Então preferem ver o povo a ficarem presas\n
0x247885,em negociações com os oficiais...
0x2478a4,"Provavelmente devia reportar isso ao Oshtor,\n"
0x2478d4,por via das dúvidas.
0x2478dd,Então você poderia ir procurar Ku para nós?
0x2478fd,Bem. Acho que não sou eu que vou ter que\n
0x24792c,ser guia turístico deles.
0x247941,Claro. Esperem um pouco.
0x247956,Ah... um. Você poderia esperar só um momento?
0x24797e,Hum?
0x247982,Você acha que tá tudo bem? Ku não parecia feliz\n
0x2479af,para nos ver. Ela parecia bem emburrada última vez...
0x2479e0,"Ah, então você percebeu."
0x2479f4,Ela tem ficado tão fria com a gente.\n
0x247a19,Você acha que ela não gosta de nós...?
0x247a3e,Você acha que ela está irritada com a gente por\n
0x247a6e,segui-la por aí quando ela não gosta de nós?
0x247a9d,Eu não diria que ela não gosta de vocês... É mais\n
0x247ad0,ela não sabe como agir na sua frente.
0x247afd,"Numa certa idade, fica difícil para qualquer um\n"
0x247b2c,falar com um irmão mais velho que te conhece\n
0x247b58,bem.
0x247b62,"E se ela realmente não gostasse de vocês, não\n"
0x247b94,"teria ficado balançando o rabinho feliz, né?\n"
0x247bc6,ela?
0x247bcb,S-Sim. Você tem razão. Tenho certeza que ela ainda gosta de nós!
0x247bfe,Hmhm.
0x247c04,Embora ela quase tenha chorado no final da\n
0x247c35,última vez. Diria que ela está bem perto de\n
0x247c60,te odiando.
0x247c6c,Quê--!?
0x247c74,"Hein!? Aru, esse cara é tão mal-educado!!"
0x247c94,"Kuon, você está aí?"
0x247ca4,Você tem visitas. Você não está mesmo aí?
0x247cd0,Kuon?
0x247cd6,Sem resposta.
0x247ce1,*BAQUE*
0x247ce8,Mas parece que tem alguém dentro.
0x247d0d,...Vou entrar.
0x247d1f,"Quando entro no quarto, vejo um monte de cobertores\n"
0x247d52,na cama dela.
0x247d5e,"Kuon, você tem visitas."
0x247d77,Falo com o monte de roupa de cama. Sem\n
0x247da4,"resposta primeiro, mas ouço uma voz cansada\n"
0x247dd4,café.
0x247ddc,"...Diga a eles que estou fazendo algumas coisas,\n"
0x247e0b,e não estou aqui agora.
0x247e26,Quer que eu diga que você falou isso?
0x247e51,Me abaixo perto do vulto e espio para\n
0x247e7e,do ninho de cobertores.
0x247e90,"Kuon parece uma tartaruga na casca, mas ela\n"
0x247ec1,finalmente desiste e espia pelas cobertores.
0x247ef1,"São minhas irmãs, não é?"
0x247f0c,Isso. O duo dinâmico.
0x247f22,Por que vieram AGORA? Achei que eles estavam\n
0x247f51,deviam estar numa reunião.
0x247f6e,Tenho certeza que você entenderia o motivo muito\n
0x247f9e,"melhor que eu faria, né?"
0x247fba,Argh...
0x247fc2,Kuon lentamente começa a se desenrolar dos\n
0x247fee,cobertores.
0x247ff7,Meus irmãos nunca levam meus sentimentos em conta...
0x24801f,Você está brava com eles ou algo assim?
0x24803f,"B-Bem, não diria que estou brava com eles."
0x24806d,Eu só... não sei como agir na frente delas.\n
0x24809b,deles...
0x2480a3,Você estava quase em lágrimas da última vez que\n
0x2480d2,estávamos juntos.
0x2480e5,"Ela parece um pouco mal-humorada, mas ao mesmo tempo,\n"
0x248118,há um toque de timidez também.
0x24813f,"Se você realmente não quer vê-las, posso\n"
0x24816d,inventar algum tipo de desculpa pra elas.\n
0x24819a,O que vai ser?
0x2481a9,N-Não é que... eu... não queira vê-las...\n
0x2481de,É só que...
0x2481eb,É só que...?
0x2481f9,Kuon fica vermelha enquanto continua.
0x248218,Só não sei o que fazer com elas.\n
0x248243,Eles... são superprotetores.
0x24825e,"Superprotetores, hein."
0x248273,É. Suas irmãs são protetoras demais\n
0x2482a5,de mim.
0x2482ac,"Kuon se aproxima, como se tivesse sido\n"
0x2482d9,esperando uma chance de desabafar tudo isso.
0x248303,"Elas têm opinião sobre tudo que faço, perguntam\n"
0x248335,se preciso ir ao banheiro antes de dormir -- até\n
0x248364,NESTA idade...
0x248370,"Ficam dizendo que tenho de estudar, que não devia\n"
0x2483a4,"explorar ruínas porque é ""perigoso""."
0x2483cc,"Claro, não sou ingrata às minhas irmãs.\n"
0x2483fb,Elas me trataram como família desde que eu era\n
0x24842d,jovem.
0x248434,Mas não sou mais uma criança.
0x248451,Então isso quer dizer que quer que saiam?
0x24847b,Isso...
0x248485,"Por um momento, Kuon parece não saber o que\n"
0x2484b4,palavras.
0x2484bb,"Mas assim que nota meu olhar, ela rapidamente\n"
0x2484ed,se vira.
0x2484f9,S-Sim. Manda elas embora. Diz que estou fora\n
0x248526,agora.
0x248531,"Tem certeza? Elas vieram de longe só pra te ver,\n"
0x248560,sabe?
0x24856a,"Sim, tudo bem! Vai lá e diz minha mensagem pra eles."
0x24859a,"Bom, se você tiver bem com isso, eu vou lá\n"
0x2485ca,dizer pra eles.
0x2485d5,...Hum?
0x2485dc,Onde foi que essas duas foram...?\n
0x2485f7,Eles foram embora?
0x248607,Isso... é verdade?
0x248618,É difícil acreditar que Kuon era tão fofa quando\n
0x24864a,então.
0x248650,"Não esperava isso. Eu via a Kuon como prodígio,\n"
0x248683,que dominava tudo. Mas ela tem esse lado\n
0x2486b4,isto...?
0x2486bd,"Sim, Ku é uma trabalhadora de verdade."
0x2486db,"Ela chorava quando as lições não iam bem, mas\n"
0x24870c,cada vez a fazia tentar mais. Era tão fofo!
0x24873e,Nunca soube que minha querida irmã tinha esse lado\n
0x24876f,dela...
0x248776,"Ah, não estou destruindo sua imagem dela, estou?"
0x2487a6,De jeito nenhum. Muito pelo contrário -- a respeito\n
0x2487d6,ainda mais agora.
0x2487e5,Hee hee! Parece que você entende bem os vários\n
0x248814,encantos.
0x24881c,Companheiro camarada.
0x24882c,"Ah, posso ter mais?"
0x248846,igual.
0x24884c,"Ah, mas claro..."
0x24885d,Ouço vozes do nosso quartel. Olho\n
0x24888b,lá dentro e vejo todo mundo cuidando dos nossos\n
0x2488b8,convivas.
0x2488c0,Nunca imaginei que Kuon imploraria pra\n
0x2488ee,dormir na cama das irmãs por estar com medo\n
0x24891d,das trevas.
0x24892a,"É verdade que quando se é jovem, certas coisas\n"
0x248958,as menores ambiguidades viram tochas de terror.
0x248988,"Agora que me lembro, você sempre foi apreensiva\n"
0x2489ba,sobre o pilar central de nossa casa.
0x2489e5,I-Isso era completamente justificado!\n
0x248a08,"Fico dizendo, aquele padrão com formato de\n"
0x248a39,rosto poderia FALAR!
0x248a4a,"E-Ele falava comigo, e dizia coisas com essa\n"
0x248a7b,"voz maligna, tipo ""Vou te devorar""...!\n"
0x248aa4,Juro que é verdade!!
0x248ab8,"Querida irmã, eu a admiro e confio em você\n"
0x248ae5,"totalmente, mas um pilar que fala é um pouco\n"
0x248b11,"improvável, não é?"
0x248b22,"Estou falando sério, é verdade!\n"
0x248b40,Aquilo FALOU comigo!
0x248b58,"Entendo. Bem, suponho que existam fenômenos\n"
0x248b88,deste mundo ainda não explicado.
0x248ba4,"Você nem acredita em mim, acredita, Ougi!?"
0x248bce,Ougi está sentado com um sorriso extremamente satisfeito.\n
0x248c02,Acho que a história por trás disso é clara.
0x248c2e,"Ah, já sei. Vou contar minha história favorita!\n"
0x248c59,É sobre o Ku tendo uma grande aventura.
0x248c7f,Mal contamos um terço de quão fofa\n
0x248cad,O Ku era.
0x248cb4,Uma... grande aventura?
0x248cc8,Hum! Eu chamo de 'a caça ao cogumelo de Ku'.
0x248ced,Caça ao cogumelo?
0x248cfc,"Aconteceu faz um tempo, quando Kuon ainda era\n"
0x248d2e,realmente muito pequeno.
0x248d3c,Tão pequeno. Tão fofo.
0x248d4f,"Naquela época, o Ku era uma jovem problemática."
0x248d7d,Problemática?
0x248d87,Jovem?
0x248d8f,É... Havia algo perturbando Kuon\n
0x248dc0,naqueles dias.
0x248dcf,Oh? Algo que perturbava Kuon quando criança...?\n
0x248e03,"Por favor, continue."
0x248e19,"Hee hee, eu sei. Só existe uma coisa que pode\n"
0x248e4c,perturbar o coração de uma jovem... uma coisinha\n
0x248e79,chamado amor.
0x248e86,Não.
0x248e8c,"Hmm, não é um chute ruim, mas foi\n"
0x248eb6,algo diferente.
0x248ecb,"Algo que perturbava o Ku, né?"
0x248eee,Normalmente não fico metendo o nariz em assuntos\n
0x248f1b,"dos outros, mas mentiria se dissesse\n"
0x248f49,Não estava curioso.
0x248f5b,"Me sinto um pouco culpado, mas não consigo\n"
0x248f86,ouvindo um pouco mais de perto.
0x248faa,"O olhar de Camyu fica um pouco distante, como em\n"
0x248fdb,lembrança carinhosa.
0x248fee,"Na época, Kuon ainda tinha o hábito de molhar\n"
0x24901d,na cama dela.
0x249026,Por isso Kuon decidiu procurar\n
0x249053,cogumelo lendário que curaria.
0x24907a,"Especificamente, o samanyafusube.\n"
0x24909d,Supostamente ajudaria com isso.
0x2490b9,Olho em volta e vejo todos sem saber como\n
0x2490e7,reagir a essa revelação.
0x249104,Acho que entendo por que Kuon tem dificuldade\n
0x249135,com essas duas. Até me sinto um pouco culpado\n
0x249163,pra ela.
0x24916c,O pior é que eles não fazem isso com má\n
0x24919a,intenção. Dá pra imaginar que isso torna tudo\n
