offset,text_target
AREAD093.DAT:8:2,"[14][C1]@""Voce quer dizer que se[01]seguirmos isso, chegamos[01]ao continente?[02][14][81]ACerto, Poko?"""
AREAD093.DAT:8:7,"[14][02][02]""Heh heh...[02]Ela diz que teremos[01]muita encrenca se o[02]sol se por antes de[01]chegarmos em[01]terra firme."""
AREAD093.DAT:8:8,"[14][03][01]""Xi! Ta[01]escurecendo!"""
AREAD093.DAT:8:9,"[14][04][03]""Isso nao e bom...[01]Ta escurecendo."""
AREAD093.DAT:8:10,"[14][05][04]""Melhor a gente[01]se apressar."""
AREAD093.DAT:8:14,"[0C][02][14][87]A""Hmmm...""[02][14][C1]@""Parece que e ate[01]aqui por hoje."""
AREAD093.DAT:8:15,"[0C][02][14][C2]@""Droga! Escuro demais[01]pra ver o caminho.[02]Parece que ficamos[01]aqui ate amanha."""
AREAD093.DAT:8:16,"[0C][02][14][C4]@""Escuro demais. Vamos[01]parar aqui e esperar[01]ate amanha."""
AREAD093.DAT:8:17,"[0C][02][14][C5]@""[04][05] me diz...""[02][14][86]E""Escuro demais pra[01]continuar -- parece[01]que ficamos aqui."""
AREAD093.DAT:8:18,"[14][85]D""Sera que falta[01]muito ainda pra[01]chegar?"""
AREAD093.DAT:8:19,"[14][C2]@""Nao podemos ficar[01]perdendo tempo[02]aqui parados[01]assim!"""
AREAD093.DAT:8:21,"[14][C2]@""Acho que voce[01]tem razao..."""
AREAD093.DAT:8:22,"[0C][06][14][88]A""[04][02]...[0B]A estrada!!"""
AREAD093.DAT:8:24,"[0C][05][14][09][04]""Nao deveriamos ter[01]parado![02]Deveriamos ter[01]continuado a noite[01]toda,[02]por mais arriscado[01]que fosse!"""
AREAD093.DAT:8:25,"[0C][06][14][8A]A""Me desculpe, [04][02].[01]A culpa e minha...[02]Se eu nao tivesse[01]sugerido que[01]descansassemos..."""
AREAD093.DAT:8:28,"[0C][06][14][C1]@""V-vamos! Vamos[01]fazer o que ela diz!"""
AREAD093.DAT:8:31,"[0C][05][14][C4]@""Pelo terreno, eu diria[01]que e aqui que as[02]planicies se ligam[01]ao continente."""
AREAD093.DAT:8:32,"[0C][05][14][C4]@""Nao adianta...[02]Tambem nao da pra[01]ir por aqui."""
AREAD093.DAT:8:33,"[14][C1]@""Quer dizer..."""
AREAD093.DAT:8:34,"[0C][05][14][04][03]""Ate a mare mudar[01]e as planicies[01]voltarem...[02]Ficamos presos aqui."""
AREAD093.DAT:8:35,"[14][05][04]""Como voce consegue[01]ser tao calmo!?"""
AREAD093.DAT:8:38,"[14][86]E""Relaxa, [04][02]![02]A gente sai daqui,[01]pode apostar.[02]Lembra, [04]"
AREAD093.DAT:8:39,"[14][86]E""Pelo menos, [04]"
AREAD093.DAT:8:40,"[14][07][01]""Oh...[0B]Bom dia,[01][04]"
AREAD093.DAT:8:41,"[14][05][04]""...[0B]...[0B]..."""
AREAD093.DAT:8:42,"[14][07][01]""Bom, nao era bem[01]isso que a gente[02]esperava, mas...[02][14][01][01]Tenho certeza que[01]tudo vai dar certo[01]no final."""
AREAD093.DAT:8:47,"[14][C1]@""Voce vai explorar[01]a ilha?[02]Posso ir junto?"""
AREAD093.DAT:8:49,"[0C][06][14][85]D""Ahn...[0B]Ei...[0B]Eu..."""
AREAD093.DAT:8:50,"[0C][05][14][04][03]""Calma![02]Se controle."""
AREAD093.DAT:8:51,"[0C][05][14][04][03]""Voce e o lider[01]dessa expedicao,[02]nao e!?""[02][14][0D][08]""...[0B]...[0B]..."""
AREAD093.DAT:8:52,"[0C][03][14][C3]@""Pukapuka..."""
AREAD093.DAT:8:53,"[0C][03][14][86]E""Lembra o que o[01]Pabpab disse?[02]Pukapuka...O que for,[01]sera...[02]Uma boa licao pra[01]aprender, gatinha[01]linda...""[02][14][C5]@""De fato."""
AREAD093.DAT:8:55,"[0C][02][14][C1]@""A gente ia procurar[01]comida agora."""
AREAD093.DAT:8:57,"[14][06][05]""Bom, ja fui parar[01]em lugar pior do[01]que esse.""[02][14]E"
AREAD093.DAT:8:59,"[14][0E][01]""Isso quer dizer que[01]da pra pescar[01]por aqui... Ne?"""
AREAD093.DAT:8:60,"[0C][05][14][01][01]""Conseguiu pescar[01]alguma coisa,[01][04]"
AREAD093.DAT:8:61,"[0C][05][14][07][01]""Entao nao precisamos[01]nos preocupar com[01]comida."""
AREAD093.DAT:8:62,"[0C][05][14][01][01]""Vamos voltar e contar[01]pra todo mundo o[01]que achamos."""
AREAD093.DAT:8:64,"[0C][05][14][07][01]""Ok...[02][14]A"
AREAD093.DAT:8:66,"[0C][05][14][01][01]""Boa sorte, [04]"
AREAD093.DAT:8:78,"[0C][06][14][C2]@""Que bom...[02]Desculpe, [04][01].[01]Nao sei o que[01]deu em mim...[02]E que...Quando pensei[01]que estavamos[01]presos,[02]eu so...Nao sei,[01]entrei em panico..."""
AREAD093.DAT:8:79,"[0C][05][14][01][01]""Nao se preocupe, [04][02].[01]So precisamos ter[01]paciencia, so isso."""
AREAD093.DAT:8:81,"[0C][06][14][01][01]""[04][02], vamos[01]pescar. Ja voltamos!"""
AREAD093.DAT:8:82,"[14][05][04]""O que for, sera, hein?...[0B]..."""
