offset,text_target
0x7c087,"Depois disso, tudo transcorreu com calma\n"
0x7c0b5,até a capital.
0x7c0cd,"A caravana levou mais dez dias de viagem, mas\n"
0x7c0fd,felizmente sem maiores problemas — sem mais\n
0x7c12e,ataques.
0x7c137,"A cada légua em direção à capital que avançávamos,\n"
0x7c16a,víamos cada vez mais gente pelo\n
0x7c198,caminho...
0x7c1a0,"Viajantes, comboios de mercadores e comerciantes,\n"
0x7c1cf,grupos de ankuam e soldados como a Coorte do\n
0x7c1fb,Ukon...
0x7c206,"Estava bem agitado, na verdade. Muito mais gente\n"
0x7c23b,do que na aldeia onde a Kuon me encontrou.
0x7c267,Olha lá ela.
0x7c275,Hum?
0x7c279,"Ukon, na frente, sobe uma colina suave e\n"
0x7c2aa,vira para fazer um gesto grandioso em direção\n
0x7c2d7,o horizonte.
0x7c2e1,Ergo os olhos seguindo sua mão e encaro\n
0x7c30f,à frente...
0x7c318,Nossa.
0x7c31e,Abaixo de nós se abre uma cidade tão vasta que\n
0x7c34c,deixa a aldeia no chinelo — fileiras e fileiras\n
0x7c37b,fileiras.
0x7c386,Essa aí é a Capital Imperial.\n
0x7c3ab,Nosso destino.
0x7c3bc,Nunca imaginei... que seria assim...
0x7c3e2,"E aí, como fica perto da sua cidade, mocinha?"
0x7c40d,"...B-Bem. Humhum. Não é nada mal, eu diria.\n"
0x7c43e,Nada mal mesmo.
0x7c44e,As palavras da Kuon não combinam nada com o\n
0x7c47f,ciúme na voz dela — o que só pode significar que\n
0x7c4ac,é inigualável.
0x7c4b7,É enorme...
0x7c4c6,"É a sua primeira vez aqui também, Rulutieh?"
0x7c4f1,É... E-Eu não saí muito de Kujyuri\n
0x7c51d,até agora...
0x7c52b,Eu realmente... estava muito animada com isso.
0x7c558,"Certo, seus preguiçosos! É a reta final.\n"
0x7c58e,Vamos entregar essa carga logo para\n
0x7c5bd,festejar!
0x7c5c8,Coorte do Ukon
0x7c5d6,Isso!
0x7c5dc,Os ankuam se animam e ganham vida com\n
0x7c60c,"a proposta do Ukon, o fim da estrada finalmente\n"
0x7c63b,à vista.
0x7c645,"Ai, que tristeza! Não tenho nenhum grande\n"
0x7c672,desejo de retornar de onde parti nesta\n
0x7c69c,jornada...
0x7c6a7,Decerto não são poucas as dívidas que me aguardam...\n
0x7c6d7,Tende piedade do pobre Maroro; ele não deseja\n
0x7c706,voltar!
0x7c70e,"E lá está Maroro, resmungando entre as\n"
0x7c73b,mãos com cara de quem teme cada\n
0x7c768,perto da cidade.
0x7c775,"Eu diria que ele parece pálido, mas é difícil\n"
0x7c7a6,ter certeza...
