offset,file,text_en,byte_budget
scena/mp2010_05.dat:0x12b88,scena/mp2010_05.dat,"at taking photos, too.",23
scena/mp2010_05.dat:0x12b9f,scena/mp2010_05.dat,Hmm... I guess bracers are good,32
scena/mp2010_05.dat:0x12bce,scena/mp2010_05.dat,Did you receive special training or something?,47
scena/mp2010_05.dat:0x12c0c,scena/mp2010_05.dat,Dorothy was the one who took it.),34
scena/mp2010_05.dat:0x12c2e,scena/mp2010_05.dat,"(Hahaha... Weeell, it's actually because",41
scena/mp2010_05.dat:0x12c86,scena/mp2010_05.dat,Were you off taking photos somewhere?,38
scena/mp2010_05.dat:0x12cbb,scena/mp2010_05.dat,taken up photography as a hobby lately.,40
scena/mp2010_05.dat:0x12ce3,scena/mp2010_05.dat,It seems more and more people have,35
scena/mp2010_05.dat:0x12d15,scena/mp2010_05.dat,Hey. How are you liking the new orbments?,42
scena/mp2010_05.dat:0x12d4e,scena/mp2010_05.dat,"the new functionality, too.",28
scena/mp2010_05.dat:0x12d6a,scena/mp2010_05.dat,as you can. It'll help you get used to,39
scena/mp2010_05.dat:0x12d91,scena/mp2010_05.dat,You should enhance the slots as soon,37
scena/mp2010_05.dat:0x12dc5,scena/mp2010_05.dat,these new orbments into people's hands.,40
scena/mp2010_05.dat:0x12ded,scena/mp2010_05.dat,The Epstein Foundation is working hard to get,46
scena/mp2010_05.dat:0x12e2a,scena/mp2010_05.dat,factory are doing what we can to help.,39
scena/mp2010_05.dat:0x12e51,scena/mp2010_05.dat,And even small businesses like our,35
scena/mp2010_05.dat:0x12e83,scena/mp2010_05.dat,deciding which candidate to back.,34
scena/mp2010_05.dat:0x12ea5,scena/mp2010_05.dat,"Man, I'm honestly having a hard time",37
scena/mp2010_05.dat:0x12ed9,scena/mp2010_05.dat,the port and tourists alike.,29
scena/mp2010_05.dat:0x12ef6,scena/mp2010_05.dat,We've got a lot of business with,33
scena/mp2010_05.dat:0x12f26,scena/mp2010_05.dat,develop photo-quartz for them.,31
scena/mp2010_05.dat:0x12f45,scena/mp2010_05.dat,"Lately, tourists are asking for us to",38
scena/mp2010_05.dat:0x12f7a,scena/mp2010_05.dat,so more people are taking photographs.,39
scena/mp2010_05.dat:0x12fa1,scena/mp2010_05.dat,"Orbal cameras have risen in popularity,",40
scena/mp2010_05.dat:0x12fd8,scena/mp2010_05.dat,you're in a bit of a hurry.,28
scena/mp2010_05.dat:0x12ff4,scena/mp2010_05.dat,"Hey, what's up? You seem like",30
scena/mp2010_05.dat:0x13021,scena/mp2010_05.dat,I can't believe they'd cause such an uproar.,45
scena/mp2010_05.dat:0x1304e,scena/mp2010_05.dat,"Man, that does sound like trouble.",35
scena/mp2010_05.dat:0x13080,scena/mp2010_05.dat,tarnished with the Mayor Dalmore stuff.,40
scena/mp2010_05.dat:0x130a8,scena/mp2010_05.dat,"I mean, we've already got the town's image",43
scena/mp2010_05.dat:0x130e2,scena/mp2010_05.dat,be stuck with a dirty image for sure.,38
scena/mp2010_05.dat:0x13108,scena/mp2010_05.dat,"If something else bad happens, we'll",37
scena/mp2010_05.dat:0x1313c,scena/mp2010_05.dat,because of the whole Mayor Dalmore thing.,42
scena/mp2010_05.dat:0x13166,scena/mp2010_05.dat,The town's reputation has gone down,36
scena/mp2010_05.dat:0x13199,scena/mp2010_05.dat,I can't handle another incident.,33
scena/mp2010_05.dat:0x131c9,scena/mp2010_05.dat,some longevity in the tourism biz.,35
scena/mp2010_05.dat:0x131ec,scena/mp2010_05.dat,Norman is right. There's definitely,36
scena/mp2010_05.dat:0x1321f,scena/mp2010_05.dat,connected directly to the royal capital.,41
scena/mp2010_05.dat:0x13248,scena/mp2010_05.dat,"area, because we have a sea route that is",42
scena/mp2010_05.dat:0x13272,scena/mp2010_05.dat,"However, the City of Ruan is in a very important",49
scena/mp2010_05.dat:0x132b2,scena/mp2010_05.dat,of the facilities at the port is important too.,48
scena/mp2010_05.dat:0x132e2,scena/mp2010_05.dat,So it definitely feels like taking good care,45
scena/mp2010_05.dat:0x1331e,scena/mp2010_05.dat,some longevity in the tourism biz.,35
scena/mp2010_05.dat:0x13341,scena/mp2010_05.dat,Norman is right. There's definitely,36
scena/mp2010_05.dat:0x13374,scena/mp2010_05.dat,We can't let the port go into disrepair.,41
scena/mp2010_05.dat:0x1339d,scena/mp2010_05.dat,has a sea route connected to the capital.,42
scena/mp2010_05.dat:0x133c7,scena/mp2010_05.dat,"However, Ruan is an important city that",40
scena/mp2010_05.dat:0x133fe,scena/mp2010_05.dat,*Sigh* Who should I be voting for?,35
scena/mp2010_05.dat:0x13430,scena/mp2010_05.dat,"business again, but...",23
scena/mp2010_05.dat:0x13447,scena/mp2010_05.dat,"With that gear, we could start up",34
scena/mp2010_05.dat:0x13478,scena/mp2010_05.dat,about your own interests.,26
scena/mp2010_05.dat:0x13492,scena/mp2010_05.dat,I suppose it's normal to be worried,36
scena/mp2010_05.dat:0x134c5,scena/mp2010_05.dat,the disturbance is over.,25
scena/mp2010_05.dat:0x134de,scena/mp2010_05.dat,I guess I just have to wait until,34
scena/mp2010_05.dat:0x1350f,scena/mp2010_05.dat,Yep. All the orbments in town are still down.,46
scena/mp2010_05.dat:0x1354c,scena/mp2010_05.dat,things changing any time soon.,31
scena/mp2010_05.dat:0x1356b,scena/mp2010_05.dat,"With the bridge down, I don't see",34
scena/mp2010_05.dat:0x1359c,scena/mp2010_05.dat,orbments to be down...,23
scena/mp2010_05.dat:0x135b3,scena/mp2010_05.dat,"Still, for all machines using",30
scena/mp2010_05.dat:0x135e0,scena/mp2010_05.dat,I can't help but be concerned for Liberl.,42
scena/mp2010_05.dat:0x13619,scena/mp2010_05.dat,Yep. All the orbments in town are still down.,46
scena/mp2010_05.dat:0x13656,scena/mp2010_05.dat,I can't help but be concerned for Liberl.,42
scena/mp2010_05.dat:0x136a6,scena/mp2010_05.dat,"I apologize, but the factory is closed.",40
