offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD152.DAT:14:0,AREAD152.DAT,14,0,Do you want to return to[01]the Castle?[12],52,
AREAD152.DAT:14:1,AREAD152.DAT,14,1,Do you want to return to[01]the Castle?[12],52,
AREAD152.DAT:14:2,AREAD152.DAT,14,2,"[14][80]@""O'er six centuries[01]ago...""",43,[14][80]
AREAD152.DAT:14:3,AREAD152.DAT,14,3,"[14][80]@""An interminably[01]long span of time as[01]mortals reckon,[02]but a brief twinkling[01]for us...""",125,[14][80]
AREAD152.DAT:14:6,AREAD152.DAT,14,6,"[14][01][01]""'Tis strange...[02]To meet one's self[01]in this fashion...""",82,[14][01]
AREAD152.DAT:14:11,AREAD152.DAT,14,11,"[0C][05][14][01][01]""How much longer can[01]thee defend thyself[01]against me?""",82,
AREAD152.DAT:14:19,AREAD152.DAT,14,19,"[0C][04][12][01][0C]""[14][C0]@Maybe so...[01]I don't know...",51,
AREAD152.DAT:14:21,AREAD152.DAT,14,21,"[0C][04][12][02][0C]""[14][C0]@Maybe so...[01]I don't know...",51,
AREAD152.DAT:14:23,AREAD152.DAT,14,23,"[0C][04][12][03][0C]""[14][C0]@Maybe so...[01]I don't know...",51,
AREAD152.DAT:14:27,AREAD152.DAT,14,27,"[0C][06][14][C1]@""In spite of all its[01]problems, and all of[01]what's wrong with it,[02]I want to believe in[01]my world!""",141,
AREAD152.DAT:14:28,AREAD152.DAT,14,28,"[0C][05][14][01][01]""Be that the best[01]ye can do?""",48,
AREAD152.DAT:14:34,AREAD152.DAT,14,34,"[0C][04][14][C0]@You can feel [04][06]'s[01]despair permeating[01]your thoughts...[02][12][04][0C]""Maybe so...[01]I don't know...",126,
AREAD152.DAT:14:35,AREAD152.DAT,14,35,"[0C][04][14][C0]@You can feel [04][06]'s[01]despair permeating[01]your thoughts...[02][12][05][0C]""I don't know...[01]You're wrong!",129,
AREAD152.DAT:14:37,AREAD152.DAT,14,37,"[0C][05][14][04][03]""Yes...[02]I am that which was[01]once [04]",55,
AREAD152.DAT:14:38,AREAD152.DAT,14,38,"[0C][06][14][85]D""But which one is[01]dominant?[02]Was [04]",54,
AREAD152.DAT:14:39,AREAD152.DAT,14,39,"[0C][05][14][04][03]""If he was?""",24,
AREAD152.DAT:14:40,AREAD152.DAT,14,40,"[0C][04][14][86]D""We won't let you[01]get away with what[01]you're planning!""",83,
AREAD152.DAT:14:41,AREAD152.DAT,14,41,"[0C][04][14][C1]@""If there's even a[01]little of what was[01]once [04]",69,
AREAD152.DAT:14:42,AREAD152.DAT,14,42,"[0C][05][14][07][05]""A futile endeavor.""",36,
AREAD152.DAT:14:43,AREAD152.DAT,14,43,I know my path...,24,
AREAD152.DAT:14:44,AREAD152.DAT,14,44,is the correct path.,29,
AREAD152.DAT:14:54,AREAD152.DAT,14,54,"[0C][06][14][88]F""This world of[01]yours...""",41,
AREAD152.DAT:14:55,AREAD152.DAT,14,55,"[14][08][06]""It might not be as[01]bad as you think it[01]is.""[02][14][09][07]""Says Deis.""",89,[14][08]
AREAD152.DAT:14:57,AREAD152.DAT,14,57,"[0C][05][14][03][02]""People are sometimes[01]foolish and weak...[02]Sometimes they do the[01]wrong thing...[02]But not everyone is[01]like that!""",162,
AREAD152.DAT:14:59,AREAD152.DAT,14,59,"[0C][06][14][81]A""They that called me[01]here did say much[01]the same as thee.""",87,
AREAD152.DAT:14:60,AREAD152.DAT,14,60,"[0C][06][14][C6]@""But their deeds did[01]not liveth up to the[01]promise of the[02]flowerly speech[01]their tongues[01]professed![02]They didst seek to[01]use my power to[02]make war upon their[01]fellows, to kill[01]their enemies!""",267,
AREAD152.DAT:14:61,AREAD152.DAT,14,61,"[0C][06][14][80]@""Enow. Let this end[01]now.""",43,
AREAD152.DAT:14:64,AREAD152.DAT,14,64,I realized then,22,
AREAD152.DAT:14:65,AREAD152.DAT,14,65,that that [04],16,
AREAD152.DAT:14:66,AREAD152.DAT,14,66,was no longer with us.,31,
AREAD152.DAT:14:68,AREAD152.DAT,14,68,"But at the same time,",30,
AREAD152.DAT:14:69,AREAD152.DAT,14,69,I knew in my heart,26,
AREAD152.DAT:14:70,AREAD152.DAT,14,70,that it was still [04],27,
AREAD152.DAT:14:71,AREAD152.DAT,14,71,"[0C][06][14][C1]@""You are [04]",22,
AREAD152.DAT:14:72,AREAD152.DAT,14,72,"[0C][05][14][0A][08]""Yes, [04][01]. I am[01][04]",30,
AREAD152.DAT:14:73,AREAD152.DAT,14,73,"[0C][06][14][85]D""So what next?[02]What's going to[01]happen to the[01]world now?""",86,
