offset,text_target
AREAD152.DAT:14:0,Quer voltar para o Castelo?[12]
AREAD152.DAT:14:1,Quer voltar para o Castelo?[12]
AREAD152.DAT:14:2,"[14][80]@""Ha seis seculos... Atras..."""
AREAD152.DAT:14:3,"[14][80]@""Um lapso interminavel de tempo aos olhos dos mortais,[02]mas um breve instante para nos..."""
AREAD152.DAT:14:6,"[14][01][01]""Estranha coisa eh esta...[02]Encontrar a si mesmo desta forma..."""
AREAD152.DAT:14:11,"[0C][05][14][01][01]""Por quanto tempo ainda podes defender-te contra mim?"""
AREAD152.DAT:14:19,"[0C][04][12][01][0C]""[14][C0]@Talvez...[01]Nao sei..."""
AREAD152.DAT:14:21,"[0C][04][12][02][0C]""[14][C0]@Talvez...[01]Nao sei..."""
AREAD152.DAT:14:23,"[0C][04][12][03][0C]""[14][C0]@Talvez...[01]Nao sei..."""
AREAD152.DAT:14:27,"[0C][06][14][C1]@""Apesar de todos os problemas, de tudo o que esta errado,[02]eu quero acreditar no meu mundo!"""
AREAD152.DAT:14:28,"[0C][05][14][01][01]""E o melhor que podes fazer?"""
AREAD152.DAT:14:34,"[0C][04][14][C0]@Sentes o despero de [04][06] a permear teus pensamentos...[02][12][04][0C]""Talvez...[01]Nao sei..."""
AREAD152.DAT:14:35,"[0C][04][14][C0]@Sentes o despero de [04][06] a permear teus pensamentos...[02][12][05][0C]""Nao sei...[01]Voce esta errado!"""
AREAD152.DAT:14:37,"[0C][05][14][04][03]""Sim...[02]Sou aquilo que foi uma vez [04]"""
AREAD152.DAT:14:38,"[0C][06][14][85]D""Mas qual eh o dominante?[02]Era [04]"""
AREAD152.DAT:14:39,"[0C][05][14][04][03]""Se ele era?"""
AREAD152.DAT:14:40,"[0C][04][14][86]D""Nao vamos deixar voe fazer isso![01]Voce nao sai daqui!"""
AREAD152.DAT:14:41,"[0C][04][14][C1]@""Se ha ainda um pouco do que foi [04]"""
AREAD152.DAT:14:42,"[0C][05][14][07][05]""Uma empresa futil."""
AREAD152.DAT:14:43,Conheco meu caminho...
AREAD152.DAT:14:44,eh o caminho correto.
AREAD152.DAT:14:54,"[0C][06][14][88]F""Este mundo de vocês..."""
AREAD152.DAT:14:55,"[14][08][06]""Talvez nao seja tao\ruim quanto voce pensa.[02][14][09][07]""Diz Deis."""
AREAD152.DAT:14:57,"[0C][05][14][03][02]""Mortais sao por vezes fracos e tolidos...[02]Por vezes fazem o errado...[02]Mas nao todos sao desta forma!"""
AREAD152.DAT:14:59,"[0C][06][14][81]A""Aqueles que me chamaram aqui disseram muto a mesma coisa que tu."""
AREAD152.DAT:14:60,"[0C][06][14][C6]@""Mas os feitos deles ao resistiram a promessa do[01]discurso floreado[01]das linguas que professaram![02]Buscavam usar meu poder para fazer guerra contra os seus, para matar os inimigos!"""
AREAD152.DAT:14:61,"[0C][06][14][80]@""Basta. Que isto termine agora."""
AREAD152.DAT:14:64,Percebi entao
AREAD152.DAT:14:65,que aquele [04]
AREAD152.DAT:14:66,ja nao estava com a gente.
AREAD152.DAT:14:68,"Mas ao mesmo tempo,"
AREAD152.DAT:14:69,sabia em meu coracao
AREAD152.DAT:14:70,que ainda era [04]
AREAD152.DAT:14:71,"[0C][06][14][C1]@""Voce eh [04]"""
AREAD152.DAT:14:72,"[0C][05][14][0A][08]""Sim, [04][01]. Sou [04]"""
AREAD152.DAT:14:73,"[0C][06][14][85]D""Entao, o que agora?[02]O que vai acontecer com o mundo?"""
AREAD152.DAT:14:74,"[0C][05][14][0A][08]""Agora entendo o que [04][06] tentava me dizer."""
AREAD152.DAT:14:75,"[0C][05][14][0A][08]""O que ele realmente queria dizer eh[02]que este mundo nao precisa de deuses."""
AREAD152.DAT:14:77,"[14][0A][08]""Por isso...[0B]...[0B][02]Vou banir os deuses."""
AREAD152.DAT:14:78,"[14][8A]H""Exatamente como voce pediu, Deis."""
AREAD152.DAT:14:80,ele ia banir os deuses.
AREAD152.DAT:14:81,"Perderiam seu poder,"
AREAD152.DAT:14:82,e viveriam como mortais comuns.
AREAD152.DAT:14:83,"Ah, isso eh uma novidade?"
AREAD152.DAT:14:84,Os Eternos estao desaparecendo.
AREAD152.DAT:14:85,Parece que os deuses morreram.
AREAD152.DAT:14:86,Mas nao precisamos nos preocupar com isso...
AREAD152.DAT:14:87,Posso criar deuses quantos quisermos... Ou precisarmos.
AREAD152.DAT:14:88,Banir todos os deuses do mundo...
AREAD152.DAT:14:89,Eh uma solucao bastante radical.
AREAD152.DAT:14:90,"Agora, voce [04]"
AREAD152.DAT:14:91,"eh tambem um mortal, que envelhecerah e um dia morrera."
AREAD152.DAT:14:93,"Ah, decidi que fico por aqui."
AREAD152.DAT:14:94,Me interessa ver o que acontece depois disso.
AREAD152.DAT:14:95,Acho que ficar dentro desta armadura nao eh tao ruim assim...
