offset,text_target
0x280d51,Você acha que isso vai dar?
0x280d73,"Kiwru parece nervoso, carregando sua bagagem para\n"
0x280da3,a carroça.
0x280dad,"Isso deve ser o bastante, né?"
0x280dc8,Todos os suprimentos militares já chegaram\n
0x280df9,"no porto, então só falta a gente lidar com a bagagem."
0x280e2a,O porto? Achei que iríamos de\n
0x280e58,carruagem o caminho inteiro.
0x280e73,"É difícil chegar a Tuskur por terra, então\n"
0x280ea4,partiremos de um porto perto da capital\n
0x280ed1,imperial.
0x280eda,"Depois, paramos em Shyahoro para reabastecer,\n"
0x280f09,depois ir direto para Tuskur.
0x280f27,"Shyahoro... Era sua terra natal, não é,\n"
0x280f54,Srta. Atuy?
0x280f5f,"Isso mesmo. Se tivéssemos tempo, eu adoraria\n"
0x280f8f,"dar a vocês o grande tour... Ai, que pena."
0x280fc1,"Na manhã da partida para Tuskur, conversamos\n"
0x280ff3,"tão alegre quanto sempre, fazendo os preparativos."
0x281022,Todos parecem animados... Talvez até demais.\n
0x281055,feliz. Como se para compensar a ausência de alguém.
0x281087,"Para quem passa, devemos parecer simples\n"
0x2810b9,entregando alguns pacotes na próxima vila.
0x2810e9,Mas nosso destino não é nada perto.\n
0x281113,Para onde estamos indo...
0x281129,Você tem certeza disso?
0x281142,Hm? Certeza do quê?
0x281152,Indo para Tuskur e tudo mais. Não sei bem\n
0x281180,Eu deveria dizer isto...
0x281195,"Não consigo encontrar as palavras. Sobre os planos do meu irmão,\n"
0x2811c4,"os planos, lutar contra o\n"
0x2811f1,pátria...
0x2811fd,"Mas enquanto fico ali pensando, todos\n"
0x28122f,responder sem nem piscar.
0x28125a,"Eles precisam de suprimentos imediatamente, não é?\n"
0x281288,A situação deve ser grave. Espero que a\n
0x2812b2,Munechika está seguro.
0x2812c5,"Não é problema, querida. Além disso, estou destinado a\n"
0x2812f6,encontrar alguns bons adversários em Tuskur.
0x28131f,"Oshtor nos designou isso, certo? Depois de tudo que\n"
0x281353,"feito por nós, seria ingrato recusar."
0x281382,"Além disso, não é má ideia ter\n"
0x2813b4,deixá-lo em dívida com a gente.
0x2813c8,Duvido muito que você consiga carregar tudo\n
0x2813f8,"essas provisões você mesmo, Haku."
0x28141a,"Estamos todos juntos nisso, chefe.\n"
0x28143e,Vou ficar com você até o final.
0x281467,D-Desejo ser de utilidade de qualquer forma que eu possa...
0x281495,Ficamos com você.
0x2814a7,Vamos acompanhar você aonde seu caminho\n
0x2814d9,isso.
0x2814de,Pessoal...
0x2814ea,"Todos acenam, como se a resposta fosse\n"
0x281515,óbvia. Mas não vejo Kuon entre\n
0x281544,o grupo.
0x28154b,...Acho que não tem jeito mesmo.
0x281568,"Eu definitivamente esperava isso, mas mesmo assim não consigo\n"
0x28159b,dar um suspiro de desapontamento.
0x2815ba,"Afinal, estamos indo contra o próprio país dela.\n"
0x2815ea,"Se eu a forçasse a vir, só complicaria tudo\n"
0x28161d,piora.
0x281624,A questão é como encará-la quando eu\n
0x281654,voltar. Vou resolver na hora que chegar.\n
0x281685,para isso.
0x28168c,Logo estarei num campo de batalha. Não posso deixar\n
0x2816bc,deixar a mente vagar assim ou pode me custar a vida.
0x2816ec,"Tudo bem, todos prontos? Já devíamos\n"
0x28171c,vamo indo--
0x281727,Chamo a todos tentando me animar\n
0x281756,"juntos, mas ouço uma voz vindo de trás."
0x281780,E agora me perguntam onde você acha que vai\n
0x2817ad,"sem mim, suponho?"
0x2817c4,Hein...?
0x2817cc,"Na voz familiar, me viro para ver atrás de nós--"
0x2817fd,K-Kuon!?
0x281806,Querida irmã!?
0x281814,Não é só Nekone e eu. Os outros ficam\n
0x281843,"silenciosos, mas o espanto deles é claro."
0x28186b,Kuon passa sua bagagem tranquilamente para\n
0x281899,"Jachdwalt, ignorando a gente que ainda está em choque."
0x2818c9,"Jachdwalt, você se importa de jogar minha bagagem\n"
0x2818f9,na carroça também?
0x28190e,S-Sim... Claro que sim...
0x281926,"Jachdwalt, ainda atônito, pega a bagagem de Kuon\n"
0x281959,bagagem nas mãos.
0x28196f,O fato de ter trazido bagagem significa\n
0x28199d,que não veio nos despedir. Rapidamente\n
0x2819c8,chamar.
0x2819d2,"A-Ei, Kuon, você está--"
0x2819e9,Sim?
0x2819ee,"A-Bem, eu quero dizer... bem... Eu, uh..."
0x281a11,A calma de Kuon me deixa sem palavras por\n
0x281a3d,"um momento. Ela sorri seu sorriso de sempre, e\n"
0x281a6c,mim.
0x281a70,Tem algum problema com minha ida\n
0x281aa0,pode?
0x281aa5,"Q-Quê--Não! Não, seria uma ENORME ajuda se você viesse\n"
0x281ad7,"com a gente, mas--"
0x281ae6,"Então está decidido, né?"
0x281b0b,Tem certeza que não prefere ficar de atestado para\n
0x281b3b,esta? A gente até trazia souvenir para você\n
0x281b6a,Tuskur.
0x281b72,"Tento responder com naturalidade também, mas está\n"
0x281ba4,óbvio que ainda estou surpreso. Kuon sorri\n
0x281bd5,com um riso seco.
0x281bdc,"Ficaria entediada demais sozinha, porém.\n"
0x281c0d,"Se vocês todos forem, não posso ficar na cama,\n"
0x281c3d,posso?
0x281c44,Kuon...
0x281c4c,"Haku, se você -- se todos decidiram ir,\n"
0x281c7b,aí eu vou também.
0x281c8d,Essa é minha decisão.
