offset,text_target
0x214cf4,Então essa é toda sua pesquisa.
0x214d12,Hom
0x214d16,"Sim... Mas pra ser honesto, bati numa parede."
0x214d46,"Baixas taxas de natalidade, suscetibilidade a doenças\n"
0x214d75,"genéticas... e pior, degradação ambiental.\n"
0x214da4,contaminação.
0x214db3,Nossa espécie está chegando ao fim.
0x214dd8,Mas o desejo de viver é instinto nos humanos--\n
0x214e09,em NENHUMA criatura. Não posso desistir agora.
0x214e2f,Preciso trazer esperança para toda a humanidade.
0x214e55,"É, parece mesmo coisa de irmão, tá certo..."
0x214e85,Hah... Mas ideais grandiosos não valem nada se você\n
0x214eb6,não consegue fazer algo deles.
0x214ed4,"De fato... Se todo esforço não leva a nada,\n"
0x214f04,você só esteve desperdiçando tempo.
0x214f28,Irmão...
0x214f2f,Uma mudança de paradigma...?
0x214f44,Hein...?
0x214f4c,Talvez o que precisamos seja de uma abordagem\n
0x214f7b,diferente das drogas e engenharia genética que\n
0x214faa,esteve contando com.
0x214fbb,"Bem, tem alguma ideia boa?"
0x214fd1,"Se até você não sabe, o que te faz achar\n"
0x215000,Eu conseguiria?
0x215009,Às vezes pessoas como você resolvem todos os\n
0x215037,problemas com uma resposta que ninguém espera.
