offset,file,text_en,byte_budget
scena/mp2010_07.dat:0x4fec9,scena/mp2010_07.dat,@&4 ,5
scena/mp2010_07.dat:0x6d825,scena/mp2010_07.dat,@& H,5
scena/mp2010_07.dat:0x7f105,scena/mp2010_07.dat, &3_,5
scena/mp2010_07.dat:0x7fb52,scena/mp2010_07.dat,this gang that hangs out at the docks.,39
scena/mp2010_07.dat:0x7fb79,scena/mp2010_07.dat,"My little brother Deen is part of the Ravens,",46
scena/mp2010_07.dat:0x7fbb6,scena/mp2010_07.dat,Royal Tournament recently.,27
scena/mp2010_07.dat:0x7fbd1,scena/mp2010_07.dat,"Word is, they competed in the",30
scena/mp2010_07.dat:0x7fc09,scena/mp2010_07.dat, they just laze about all day.,31
scena/mp2010_07.dat:0x7fc28,scena/mp2010_07.dat,"I gotta say, I was impressed, but nothing's",44
scena/mp2010_07.dat:0x7fc63,scena/mp2010_07.dat,Shame they hardly ever do.,27
scena/mp2010_07.dat:0x7fc7e,scena/mp2010_07.dat,They're capable when they put their minds to it.,49
scena/mp2010_07.dat:0x7fcbe,scena/mp2010_07.dat,in the Royal Tournament recently.,34
scena/mp2010_07.dat:0x7fce0,scena/mp2010_07.dat,Apparently my brother Deen competed,36
scena/mp2010_07.dat:0x7fd1e,scena/mp2010_07.dat, they just laze about all day.,31
scena/mp2010_07.dat:0x7fd3d,scena/mp2010_07.dat,"I gotta say, I was impressed, but nothing's",44
scena/mp2010_07.dat:0x7fd78,scena/mp2010_07.dat,Shame they hardly ever do.,27
scena/mp2010_07.dat:0x7fd93,scena/mp2010_07.dat,They're capable when they put their minds to it.,49
scena/mp2010_07.dat:0x7fdd3,scena/mp2010_07.dat,is a supporter of Norman's campaign.,37
scena/mp2010_07.dat:0x7fdf8,scena/mp2010_07.dat,Everyone who does business around here,39
scena/mp2010_07.dat:0x7fe2e,scena/mp2010_07.dat,screwed without tourists.,26
scena/mp2010_07.dat:0x7fe48,scena/mp2010_07.dat,"Because, honestly, we'd be",27
scena/mp2010_07.dat:0x7fe72,scena/mp2010_07.dat,his campaign office in one of the rooms.,41
scena/mp2010_07.dat:0x7fe9b,scena/mp2010_07.dat,You know the hotel nearby? Norman's set up,43
scena/mp2010_07.dat:0x7fed5,scena/mp2010_07.dat,"takeout for his team, meaning business is good!",48
scena/mp2010_07.dat:0x7ff05,scena/mp2010_07.dat,I like having them there. He often orders,42
scena/mp2010_07.dat:0x7ff3e,scena/mp2010_07.dat,"Hello there, bracers.",22
scena/mp2010_07.dat:0x7ff63,scena/mp2010_07.dat,but I'm glad things settled peacefully.,40
scena/mp2010_07.dat:0x7ff8b,scena/mp2010_07.dat,"Things were touch and go there for a bit,",42
scena/mp2010_07.dat:0x7ffc4,scena/mp2010_07.dat,they act just a little bit more maturely?,42
scena/mp2010_07.dat:0x7ffee,scena/mp2010_07.dat,"I'm glad both sides are passionate, but can't",46
scena/mp2010_07.dat:0x8002b,scena/mp2010_07.dat,but I'm glad things settled peacefully.,40
scena/mp2010_07.dat:0x80053,scena/mp2010_07.dat,"Things were touch and go there for a bit,",42
scena/mp2010_07.dat:0x8008c,scena/mp2010_07.dat,they act just a little bit more maturely?,42
scena/mp2010_07.dat:0x800b6,scena/mp2010_07.dat,"I'm glad both sides are passionate, but can't",46
scena/mp2010_07.dat:0x800f3,scena/mp2010_07.dat,squandered all his money at the casino.,40
scena/mp2010_07.dat:0x8011b,scena/mp2010_07.dat,I decided to hire this customer who,36
