offset,text_target
0x31aac3,Inúmeras sombras deslizam e saltam pela\n
0x31aaf1,escuridão.
0x31aafb,"Estão vestidas de preto da cabeça aos pés, até mesmo suas\n"
0x31ab2c,rostos ocultos.
0x31ab3a,"Atravessam o caminho montanhoso com facilidade,\n"
0x31ab6a,como um vento escuro varrendo entre as árvores.
0x31ab97,"Em uníssono, as sombras param de repente."
0x31abbe,E diante de seus olhares--
0x31abd7,Uma garota caminha sozinha pela montanha sombria\n
0x31ac05,caminho. Seus passos são fracos e instáveis.
0x31ac2c,"A sombra à frente sinaliza com os dedos erguidos,\n"
0x31ac5f,"e os outros se dispersam, desaparecendo na escuridão."
0x31ac8e,"Os olhos da garota estão turvos, fitando o vazio à frente\n"
0x31acc1,não vendo nada.
0x31acd1,"Ela segue em frente, com passos instáveis e hesitantes,\n"
0x31ad04,tropeçando pelo caminho.
0x31ad1e,"E na escuridão, uma das sombras sinaliza\n"
0x31ad50,para as outras com um rápido gesto descendente do\n
0x31ad80,braço.
0x31ad85,"Instantaneamente, cordas voam das árvores por todos os lados\n"
0x31adb8,"da garota, prendendo e aprisionando-a."
0x31ade0,Várias delas avançam e saltam sobre a\n
0x31ae0e,"garota, jogando-a no chão e\n"
0x31ae37,segurando-a.
0x31ae48,"Seu aparente líder retira um desenho e,\n"
0x31ae79,"compara seu rosto com o retrato, acenando."
0x31aea7,Sombra
0x31aeae,É ela. Uma das subordinadas de Oshtor.
0x31aed6,Era o que suspeitávamos. Parece que ele fugiu para seu\n
0x31af06,terra natal de Ennakamuy.
0x31af1d,Ele não deve ter tido tempo suficiente para se preparar\n
0x31af4a,ainda não se preparou para a guerra.
0x31af5f,Vamos aproveitar a vantagem e atacar agora.
0x31af8b,Outros
0x31af92,Sim!
0x31af97,"Levem a mulher. Se ela tentar escapar,\n"
0x31afc6,matá-la.
0x31afd0,As outras sombras seguem a ordem do homem e\n
0x31b001,levanta a garota caída.
0x31b01a,...Hum?
0x31b021,O tênue odor de algo queimando chega\n
0x31b050,seu nariz.
0x31b05a,E ele nota um crepitar à beira de\n
0x31b08c,"ouvindo, como se algo estivesse em chamas."
0x31b0b4,"As outras sombras gradualmente percebem também,\n"
0x31b0e2,olhando ao redor... e o corpo da garota irrompe\n
0x31b112,em uma chama.
0x31b11e,GAAAAAAAAAAAAAHHHHHHHHH!!
0x31b138,Os engolfados pelas chamas se tornam\n
0x31b166,bolas de fogo enquanto se atiram ao\n
0x31b197,do chão.
0x31b19f,Mesmo os que não foram atingidos diretamente\n
0x31b1cd,eclode em chamas abrasadoras.
0x31b1e8,Quê--!?
0x31b1f1,A expressão de choque rapidamente vira uma de\n
0x31b221,medo.
0x31b227,"Por mais que tentem apagar, o\n"
0x31b258,"fogo queima voraz, espalhando e crescendo\n"
0x31b285,mais forte.
0x31b28f,Ah... Ah... Ahh... Aaaaaaaaaahhhhh!!
0x31b2b4,"Rolam pelo chão, se debatendo enquanto tentam\n"
0x31b2e5,apagar as chamas. O desespero é quase\n
0x31b317,cômico.
0x31b320,Mas não há riso.
0x31b33a,Por favor... Apaguem! APAGUEM!! POR FAVOR!!\n
0x31b368,Argh... AAAAAAAAARRRGH!!
0x31b382,"Gritam, imploram, suplicam, como\n"
0x31b3b4,crianças.
0x31b3be,Mas nenhum dos outros vem em seu auxílio.
0x31b3e8,"Sabem que se o fogo as alcançar,\n"
0x31b418,só compartilhariam o destino de seus camaradas.
0x31b43f,GHAAAAGH!!
0x31b44a,E após alguns segundos de gritos e\n
0x31b477,"se contorcendo, envolvido em chamas... cai inerte."
0x31b4a6,"Depois de um breve silêncio, quem o rompe é\n"
0x31b4d6,a garota no centro do incêndio mortal.
0x31b502,"Ela deveria ter virado cinzas, como todos os\n"
0x31b534,o resto... mas ela permanece ali.
0x31b556,Quê--!?
0x31b55e,"As sombras olham, paralisadas pelo choque."
0x31b585,"Suas roupas foram consumidas pelo fogo, mas sua\n"
0x31b5b7,"pele exposta está intacta, sem uma única queimadura\n"
0x31b5e5,seu corpo.
0x31b5ef,"Porém, têm pouco tempo para se recuperar do\n"
0x31b620,este choque.
0x31b62c,Um vento frio sopra.
0x31b63f,"Um vento gélido, como uma nevasca repentina,\n"
0x31b66d,irrompeu... mesmo com as chamas ainda rugindo\n
0x31b69d,perto.
0x31b6a5,*Crack... crack... crack*
0x31b6bf,Um som agudo e cristalino. O som de\n
0x31b6ea,algo se fraturando em uma teia profunda de\n
0x31b719,rachaduras.
0x31b721,Uma névoa gélida se expande lentamente a partir da\n
0x31b752,"garota, e começa a engolir a área."
0x31b77b,"As sombras recuam rapidamente, mas algumas são\n"
0x31b7a9,incapazes de reagir a tempo.
0x31b7c9,"Quando a névoa finalmente se dissipa, revela-as.\n"
0x31b7f9,Congeladas como estátuas. Rostos presos para sempre\n
0x31b829,agonia.
0x31b830,"Aos poucos, tombam e se despedaçam\n"
0x31b860,em estilhaços frágeis conforme caem ao chão.
0x31b88c,O que... é aquilo...?
0x31b8a0,"Uma das sombras murmura, estupefata."
0x31b8c8,"Essas sombras têm sorte, de certa forma.\n"
0x31b8ed,"Graças a essas palavras, conseguem recuperar\n"
0x31b91e,seus sentidos.
0x31b92c,M-Matem! Matem aquele monstro!!
0x31b94b,"As sombras avançam sobre a garota juntas, num\n"
0x31b97b,avançam à ordem.
0x31b991,"Sorte, talvez. Porém, escolheram mal demais."
0x31b9c3,A escolha certa era ter fugido.\n
0x31b9e4,"Fujam, e nunca parem de correr."
0x31ba01,A lâmina na mão da sombra voa em direção à\n
0x31ba2f,garganta da garota enquanto a sombra ataca--
0x31ba54,Mas a lâmina nunca alcança seu alvo.
0x31ba7a,A lâmina se esfacela... e o braço que a empunhava\n
0x31baae,"apodrece veloz, até se desprender do corpo pelo\n"
0x31badf,ombro.
0x31bae9,Era{W15} você{W20} ...{W25}...{W15}
0x31bb0b,Uma voz retumbante ecoa nas mentes de\n
0x31bb3b,"todos os presentes, como se ecoasse por\n"
0x31bb68,o chão em si.
0x31bb75,Ngh...
0x31bb7c,As sombras são bem treinadas. A perda de um membro\n
0x31bbaf,seria ordinariamente insuficiente para detê-los.
0x31bbdd,"Mas no instante em que ouvem a voz, um medo sombrio\n"
0x31bc0f,e desespero os domina. Suas mentes treinadas\n
0x31bc41,despedaçado.
0x31bc4c,Fujam...
0x31bc53,Seus instintos gritam dentro deles.
0x31bc77,Essa coisa não pode ser uma pessoa...
0x31bc98,Finalmente compreendem. Diante deles está uma\n
0x31bcc8,demônio que traz calamidade a este mundo.
0x31bcf4,Uma força que nenhuma pessoa pode se opor.
0x31bd17,Nugwisomkami.
0x31bd25,"Ele tenta recuar, mas perde o equilíbrio.\n"
0x31bd55,Ele bate no chão com um baque úmido.
0x31bd7a,Ele não consegue correr. Suas pernas já começaram a\n
0x31bdaa,"apodreça, e ele não consegue mais nem se manter em pé."
0x31bdd5,A...Ajuda...
0x31bde1,"Conseguindo apenas isso, ele apodrece em segundos,\n"
0x31be10,deixando restos que mal lembram a forma\n
0x31be40,vivo.
0x31be48,ARGH--
0x31be4f,Outra sombra grita ao ver a cena e vira\n
0x31be7f,"correr, mas seu corpo abruptamente começa a inchar."
0x31beae,Era você...
0x31bebc,AhhAARRGGH--
0x31bec9,Seu próprio grito é cortado pelo som de seu\n
0x31bef9,corpo despedaçado em bolas de carne morta.
0x31bf25,AAAAAAAARRRGGGGHHHHHHH!!
0x31bf3e,Fujam... Fujam... Fujam...
