offset,text_target
0x1e9ca5,Soldado Uzurushan
0x1e9cb7,Que estão fazendo!? Continuem!
0x1e9cd9,Nakwan
0x1e9ce0,"P-Por favor, não..."
0x1e9cf3,É impossível... Não há como fugirmos\n
0x1e9d22,para baixo uma encosta assim...
0x1e9d46,E você sabe o que acontecerá com suas famílias\n
0x1e9d77,"se não descer... não vai, né...?"
0x1e9d9a,Nnh...
0x1e9da2,Você não tem escolha no assunto.\n
0x1e9dcb,Agora vai! Logo!
0x1e9dda,A-Aaaaahhhhh!
0x1e9dea,Wahahahaha! Olha eles!\n
0x1e9e08,Eles foram de verdade.
0x1e9e21,"Uma batalha fácil, sem dúvida. Tudo que precisamos\n"
0x1e9e4e,é empurrar os nakwan à frente e observar\n
0x1e9e7d,daqui de cima.
0x1e9e8e,Sim. O exército de Yamato é impotente para\n
0x1e9ebb,nos alcançar aqui em cima. Um contra-ataque é\n
0x1e9ee5,impossível.
0x1e9ef1,Comandante Uzurushan
0x1e9f05,"Hahaha... Agora, dancem. Temos peões de sobra\n"
0x1e9f35,pra descartar.
0x1e9f42,Vamos desgastá-los aos poucos.
0x1e9f61,Por que vocês têm tanta prosperidade...?
0x1e9f8d,E por que temos que ser nós a nos arrastar\n
0x1e9fbc,como mendigos...?
0x1e9fcd,"Por que temos que nos esgueirar feito ladrões imundos,\n"
0x1e9ffd,só pra sobreviver...?
0x1ea013,Jamais vou esquecer esses olhos de deboche que você\n
0x1ea045,viraram contra nós...
0x1ea055,Jamais esquecerei como nos jogou\n
0x1ea083,pedras e palavras iguais...
0x1ea09c,Mas você acertou em uma coisa. Somos ladrões.\n
0x1ea0cf,E assim tomaremos tudo de vocês.
0x1ea0f9,E você conhecerá nossa humilhação.
0x1ea126,V-Você é...
0x1ea132,"H-Ei, tudo bem com você?"
0x1ea14c,"Não pode ser... Vurai, o Vanguarda..."
0x1ea172,O quê... O que um dos Oito Pilares está fazendo\n
0x1ea1a2,aqui...?
0x1ea1ab,Talvez ele tenha vindo nos salvar...
0x1ea1c7,"Por favor, nos ajude! Minha esposa e meu filho foram\n"
0x1ea1f8,capturados--
0x1ea209,"Por favor, Senhor Vurai, nos dê força!"
0x1ea234,...Recebi ordens imperiais.
0x1ea25a,E vou arrasar com tudo.
0x1ea277,...Hein?
0x1ea27f,...O quê...?
0x1ea28a,A-Aaaaahhh!
0x1ea294,"P-P-P-Por favor! Espere! Por favor, nos salve!\n"
0x1ea2bb,Não tínhamos escolha--
0x1ea2d5,E-E-Eles... Estão nos forçando!\n
0x1ea2f9,Eles tomaram nossas famílias como reféns--
0x1ea31e,Por favor... tenha piedade--
0x1ea335,...Saiam daqui.
0x1ea340,A-Aaaahh...!
0x1ea34b,As ordens do Mikado são absolutas.\n
0x1ea36f,Todos que se opuserem serão esmagados.
0x1ea398,Ah... Aaargh!
0x1ea3ab,Irrompa.
0x1ea3b2,Hum...?
0x1ea3b9,Quê--!?
0x1ea3c1,Suponho que vocês sejam as moscas responsáveis por\n
0x1ea3ef,esse zumbido incessante.
0x1ea407,Q-Que...?
0x1ea413,O-O que você é!? Como você...\n
0x1ea436,O que fez com os nakw--\n
0x1ea45b,Não... não é possível!
0x1ea46e,Ele não pode ter saltado até aqui em cima...!\n
0x1ea49d,I-Impossível!
0x1ea4ab,Argh... Sabia que esses nakwans seriam inúteis\n
0x1ea4db,no final das contas!
0x1ea4e7,O inimigo está à nossa frente!\n
0x1ea501,Peguem armas! Peguem armas!
0x1ea513,Que tolo vagar até aqui sozinho!\n
