offset,file,text_en,byte_budget
scena/mp2051_03.dat:0x19cc,scena/mp2051_03.dat,also pitched in to help rebuild the orphanage.,47
scena/mp2051_03.dat:0x19fb,scena/mp2051_03.dat,It seems that the young folks of the village,45
scena/mp2051_03.dat:0x1a37,scena/mp2051_03.dat,in their hearts.,17
scena/mp2051_03.dat:0x1a48,scena/mp2051_03.dat,I hope they forever keep that kindness,39
scena/mp2051_03.dat:0x1a7e,scena/mp2051_03.dat,but they're both remarkable individuals.,41
scena/mp2051_03.dat:0x1aa7,scena/mp2051_03.dat,"Norman and Portos may be commoners by birth,",45
scena/mp2051_03.dat:0x1ae3,scena/mp2051_03.dat,"Times sure have changed, haven't they?",39
scena/mp2051_03.dat:0x1b0a,scena/mp2051_03.dat,Elections used to be only for nobles.,38
scena/mp2051_03.dat:0x1b3f,scena/mp2051_03.dat,vying for his spot.,20
scena/mp2051_03.dat:0x1b53,scena/mp2051_03.dat,"was arrested, and two commoners are",36
scena/mp2051_03.dat:0x1b77,scena/mp2051_03.dat,"The former mayor, a member of the nobility,",44
scena/mp2051_03.dat:0x1bb2,scena/mp2051_03.dat,of the changing times.,23
scena/mp2051_03.dat:0x1bc9,scena/mp2051_03.dat,This mayoral election feels like a symbol,42
scena/mp2051_03.dat:0x1c02,scena/mp2051_03.dat,inside the Manoria Windmill...,31
scena/mp2051_03.dat:0x1c21,scena/mp2051_03.dat,There is some food and fuel stored,35
scena/mp2051_03.dat:0x1c53,scena/mp2051_03.dat,it'll run out before we know it.,33
scena/mp2051_03.dat:0x1c74,scena/mp2051_03.dat,"But if we take it for granted,",31
scena/mp2051_03.dat:0x1ca2,scena/mp2051_03.dat,in order to get some help.,27
scena/mp2051_03.dat:0x1cbd,scena/mp2051_03.dat,"I sent my son, Solomon, to Ruan",32
scena/mp2051_03.dat:0x1cec,scena/mp2051_03.dat,agreement with the new mayor...,32
scena/mp2051_03.dat:0x1d0c,scena/mp2051_03.dat,I hope we can reach a good,27
scena/mp2051_03.dat:0x1d36,scena/mp2051_03.dat,"Windmill, but they won't last long.",36
scena/mp2051_03.dat:0x1d5a,scena/mp2051_03.dat,We have some supplies in the Manoria,37
scena/mp2051_03.dat:0x1d8e,scena/mp2051_03.dat,I sent my son to get some help.,32
scena/mp2051_03.dat:0x1dae,scena/mp2051_03.dat,"So while I know it seems premature,",36
scena/mp2051_03.dat:0x1de1,scena/mp2051_03.dat,"I sent my son, Solomon, to Ruan...",35
scena/mp2051_03.dat:0x1e13,scena/mp2051_03.dat,getting help if he's not back yet.,35
scena/mp2051_03.dat:0x1e36,scena/mp2051_03.dat,He must be having trouble,26
scena/mp2051_03.dat:0x1e5f,scena/mp2051_03.dat,what Manoria's next step should be.,36
scena/mp2051_03.dat:0x1e83,scena/mp2051_03.dat,"Hmm... If so, then I'm not sure",32
scena/mp2051_03.dat:0x1eb2,scena/mp2051_03.dat,We must reconsider our next steps.,35
scena/mp2051_03.dat:0x1ee4,scena/mp2051_03.dat,have no trouble getting firewood.,34
scena/mp2051_03.dat:0x1f06,scena/mp2051_03.dat,Being surrounded by nature means we,36
scena/mp2051_03.dat:0x1f39,scena/mp2051_03.dat,we can get fish and wild vegetables.,37
scena/mp2051_03.dat:0x1f5e,scena/mp2051_03.dat,"If the villagers work together,",32
scena/mp2051_03.dat:0x1f8d,scena/mp2051_03.dat,together with the city of Ruan.,32
scena/mp2051_03.dat:0x1fad,scena/mp2051_03.dat,Perhaps we should instead work,31
scena/mp2051_03.dat:0x1fdb,scena/mp2051_03.dat,orphanage are doing well.,26
scena/mp2051_03.dat:0x1ff5,scena/mp2051_03.dat,I heard the children at the,28
scena/mp2051_03.dat:0x2020,scena/mp2051_03.dat,the facility paid off.,23
scena/mp2051_03.dat:0x2037,scena/mp2051_03.dat,All that hard work rebuilding,30
scena/mp2051_03.dat:0x2064,scena/mp2051_03.dat,It seems Sunday School is over.,32
scena/mp2051_03.dat:0x2093,scena/mp2051_03.dat,outside for a while now is gone.,33
scena/mp2051_03.dat:0x20b4,scena/mp2051_03.dat,The commotion that's been happening,36
scena/mp2051_03.dat:0x20e7,scena/mp2051_03.dat,full getting ready for the election.,37
scena/mp2051_03.dat:0x210c,scena/mp2051_03.dat,My father seems to have his hands,34
scena/mp2051_03.dat:0x213d,scena/mp2051_03.dat,station here in Manoria as well.,33
scena/mp2051_03.dat:0x215e,scena/mp2051_03.dat,"After all, we need to set up a polling",39
scena/mp2051_03.dat:0x2194,scena/mp2051_03.dat,of other things to take care of as well.,41
scena/mp2051_03.dat:0x21bd,scena/mp2051_03.dat,"And as the village elder, he's got plenty",42
scena/mp2051_03.dat:0x21f6,scena/mp2051_03.dat,here in Manoria as well.,25
scena/mp2051_03.dat:0x220f,scena/mp2051_03.dat,We need to set up a polling station,36
scena/mp2051_03.dat:0x2242,scena/mp2051_03.dat,need to do before the mayoral election.,40
scena/mp2051_03.dat:0x226a,scena/mp2051_03.dat,Which means there are many things we,37
scena/mp2051_03.dat:0x229e,scena/mp2051_03.dat,preserve maritime trade?,25
scena/mp2051_03.dat:0x22b7,scena/mp2051_03.dat,Should we promote tourism or,29
