offset,text_target
0x31f25b,"Mestre, já é manhã."
0x31f272,"Bom dia, Mestre. Está na hora de você\n"
0x31f2a0,acorde...
0x31f2a9,*Bocejo*...
0x31f2b3,Nnh... Parece que dormi por um tempão...\n
0x31f2de,sonho...
0x31f2e7,"Então, qual o veredito? Vocês acham que eu\n"
0x31f317,mais forte?
0x31f325,"Você apenas dormia, Mestre."
0x31f345,"Se alguém pudesse ficar mais forte só dormindo,\n"
0x31f376,neste mundo não haveria mais sofrimento.
0x31f3a0,"E-Espera, calma. Sobre o que vocês dois estão falando?\n"
0x31f3d3,Sabe quanto eu sofri durante o meu\n
0x31f401,sonhos!?
0x31f40a,Não compreendo.
0x31f41d,Talvez tudo isso não tenha passado de um\n
0x31f44d,sonho?
0x31f454,"Tá, tudo bem, eu estava sonhando, mas e\n"
0x31f480,DISSE--
0x31f487,"...Peraí, tudo que eu passei foi só um\n"
0x31f4b7,só era um sonho mesmo?
0x31f4d4,"Agora que penso, mal consigo me lembrar\n"
0x31f507,de nada disto agora...
0x31f518,Mas não pode ser... tenho certeza...
0x31f53d,E assim as rodas do tempo retrocedem.
