offset,text_target
AREAD004.DAT:8:2,"[14][01][01]""Estou de olho no dragao. [02]Se as coisas ficarem ruins de verdade, [02]devo tocar esse sino aqui... [02]So espero que a gente tenha tempo de [02]sair daqui quando isso acontecer!"""
AREAD004.DAT:8:3,"[14][02][02]""Tem um metal chamado [09]#"
AREAD004.DAT:8:4,"[14][03][03]""O que achou do meu tubo? [02]Assim sei que estou seguro mesmo se a represa quebrar!"""
AREAD004.DAT:8:5,"[0C][05][14][04][04]""Quem e voce? Procurando alguma coisa?"""
AREAD004.DAT:8:6,"[0C][06][14][C1]@""Desculpe incomodar, mas eu e meus [02]amigos queremos atravessar para o outro lado. [02]Pode nos ajudar?"""
AREAD004.DAT:8:7,"[0C][06][14]B@""Desculpe incomodar, mas precisamos chegar ao outro lado. [02]Como a gente faz isso?"""
AREAD004.DAT:8:8,"[0C][06][14]E@""Perdoai-me. [0B][04][05] diz que desejamos [02]atravessar para a outra margem. [02]Como [04][05] pode chegar la, por favor?"""
AREAD004.DAT:8:9,"[0C][05][14][04][04]""A outra margem? [02]Por que viriam ate aqui so pra isso?[0B][0B] [02]Bom, acho que nao e da minha conta."""
AREAD004.DAT:8:10,"[0C][05][14][84][04]""Bom, se quiser chegar ao outro lado, [02][14][FF][FF][14][04][04]primeiro feche a comporta la em cima, [02]depois cruze o rio."""
AREAD004.DAT:8:11,"[0C][05][14][04][04]""Quando estiver do outro lado, [02]use aquele elevador ali pra subir o penhasco."""
AREAD004.DAT:8:12,"[0C][05][14][04][04]""[05] [02]Rhoppe[06] tem a chave da comporta-- va falar com ele. [02]E o que esta com o tubo."""
AREAD004.DAT:8:14,"[14][04][04]""Pegou a [09] [05] de Rhoppe? [02]OK, quando terminar, traga a chave pra mim, [02]e eu opero o elevador, certo?"""
AREAD004.DAT:8:16,"[14][03][03]""Pra que a chave? [02]...[0B]Quer ir pra outra margem? Oh... [02]OK, mas tome cuidado, ta?"""
AREAD004.DAT:8:17,"[14][03][03]""Ah, nao esqueca de fechar o portao [02]e devolver a chave, OK?"""
AREAD004.DAT:8:18,"[14][02][02]""Por que so tem dragoes [02]e coisas esquisitas vivendo na lama? [02]Por que nao tem coisas normais, tipo minhocas?"""
AREAD004.DAT:8:19,"[14][05][05]""Dragao? [02]Hah![0B] Nao tenho medo de dragao! [02]Que tipo de garimpeiro eu seria se deixasse um dragao [02]me afastar do [09]#"
AREAD004.DAT:8:20,"[14][03][03]""Se terminou, devolva a chave ao contramestre ali."""
AREAD004.DAT:8:22,"[14][04][04]""Conseguir a chave e otimo, [02]mas pra chegar onde fica o elevador, [02]voce tambem tem que baixar aquela ponte ali."""
AREAD004.DAT:8:23,"[0C][04][14][04][04]""Ah, voltou, ne? [02]Certo, vou operar o elevador, [02]mas primeiro me devolva a chave, certo?"""
AREAD004.DAT:8:24,"[0C][04][14][04][04]""Ei, Rhoppe! [02]Va abrir a comporta, OK?""[15][19]"
AREAD004.DAT:8:25,"[0C]@[14][03][03]""Entendido!"""
AREAD004.DAT:8:26,"[0C][04][14][04][04]""Ve...[0B] Se nao abrirmos a comporta, nao da pra trabalhar. [02]Por isso estamos esperando voces [02]saírem pra gente voltar ao trabalho!"""
AREAD004.DAT:8:27,"[0C][04][14][04][04]""Certo, entao... Deixa eu operar o elevador p..."""
