offset,text_target
0x29b760,Eeek...!
0x29b768,Incrível...
0x29b773,"Hee hee. Faz minhas orelhas formigarem, tudo esse barulho."
0x29b7a2,Não estava esperando uma recepção tão calorosa...
0x29b7cb,Não sou muito bom nessas situações.\n
0x29b7f6,É um pouco constrangedor...
0x29b814,As linhas de suprimento e comunicação deles\n
0x29b841,completamente isolados. Eles tinham desesperada fome disso.
0x29b870,Acho que viramos os malditos heróis da história.\n
0x29b897,"Não é bem minha praia, pra ser honesto."
0x29b8ba,"Ainda assim, uma recepção dessas torna aquela jornada exaustiva\n"
0x29b8eb,atravessar o oceano valia cada passo.
0x29b90d,Haku. Vou acompanhar a senhorita Nekone e cuidar\n
0x29b93b,protocolos necessários.
0x29b950,de nada.
0x29b958,"Kiwru, vamos desempacotar tudo isso\n"
0x29b986,dos carros.
0x29b996,"Ah, verdade!"
0x29b9a1,Acho que fico aqui e cuido do\n
0x29b9cf,os suprimentos pois.
0x29b9de,Não sinto o vigor habitual dos soldados\n
0x29ba0e,"de Yamato. O moral deve estar no chão, a julgar\n"
0x29ba3f,o ânimo.
0x29ba49,Senhor Haku.
0x29ba54,Ergo os olhos em direção à voz que me chama\n
0x29ba87,meu nome.
0x29ba90,"Ah, Munechika."
0x29ba9f,"Em nome de todos aqui, gostaria de estender\n"
0x29bad0,agradecimentos formais a você. Chegou na hora certa.
0x29bb00,Não precisa. Só estou aqui em Tuskur para\n
0x29bb33,experimentar sua culinária. A entrega é um bico.
0x29bb60,Hmhm... É reconfortante ouvir sua calma\n
0x29bb93,"de novo, Senhor Haku."
0x29bba5,"Hm. Não havia notado antes, mas Munechika...\n"
0x29bbd7,"parece bem desgastada, mesmo sorrindo."
0x29bc07,"Duvido que ela admita abertamente, mas as\n"
0x29bc34,batalhas até agora devem ter sido\n
0x29bc5a,de luta árdua.
0x29bc67,Não se preocupe. Graças\n
0x29bc97,"a esses suprimentos, a maré virará a nosso\n"
0x29bcc8,favora.
0x29bccf,...Acho que deixei minhas expressões me trair\n
0x29bd00,meus pensamentos.
0x29bd0d,"Ah, certo. Isto é para você. Talvez devesse\n"
0x29bd3b,"ter começado com isso, mas é uma carta de\n"
0x29bd66,Oshtor.
0x29bd6e,Entendo. Parece que minha dívida com o Senhor Oshtor continua\n
0x29bda1,se acumular...
0x29bdb2,Duvido que ele veja assim.
0x29bdd0,"Você provavelmente tem razão, mas mesmo assim, não vou tão cedo\n"
0x29be01,esquecer toda ajuda que ele me deu.
