offset,text_target
AREAD043.DAT:8:0,"[14][80]@""Quem vai ali!?"""
AREAD043.DAT:8:1,"[14][80]@""Quem vai ali!?"""
AREAD043.DAT:8:2,"[14][80]@""Quem ousa entrar no[01]repouso sagrado[01]do meu mestre?"""
AREAD043.DAT:8:3,"[14][80]@""Espera... Tu tambem[01]e um dos Eternos...?"""
AREAD043.DAT:8:4,"[14][80]@""Nao importa! Ninguem,[02]nem sequer se fosse[01]irmao do meu[01]mestre,[02]pode entrar!"""
AREAD043.DAT:8:5,Quer subir?[12]
AREAD043.DAT:8:6,Quer descer?[12][01][0C][82]Sim[01]Nao
AREAD043.DAT:8:7,"Vos que quereis trilhar o[01]caminho, buscai primeiro a[01]chave"
AREAD043.DAT:8:11,Para onde quer ir?[12][02][0C][93]Avancar[01]Subir[01]Cancelar
AREAD043.DAT:8:12,Para onde quer ir?[12][02][0C][93]Avancar[01]Subir[01]Cancelar
AREAD043.DAT:8:13,Oque quer fazer?[12][03][0C][92]Ir ao Mausoléu do Imperador[01]Cancelar
AREAD043.DAT:8:16,"[10][02]Ficar em frente a um[01][05][02]switch[06] faz o chao iluminar. [02]Voce pode empurrar um cubo para frente[01]pressionando o botao ~,[02]e para tras pressionando o [7F]. [02]Alinhe tres blocos da[01]mesma cor para criar[01]um caminho."
AREAD043.DAT:8:18,Cuidado com o [05][02]Olho Vermelho[06]...
