offset,text_target
0xbf500,"Ah, ótimo, estão todos aqui."
0xbf51b,Ukon se joga no meio do\n
0xbf54b,"salão, e todos se reúnem ao redor dele."
0xbf579,"O que te traz aqui assim de repente,\n"
0xbf5a6,caro irmão?
0xbf5b4,"Bom, acho que logo vou ter trabalho pra vocês\n"
0xbf5e5,em breve. Como agentes infiltrados.
0xbf601,Agentes... infiltrados.
0xbf617,Ninguém sabe bem como reagir.
0xbf63a,Ukon--Oshtor--não pode se mover em público\n
0xbf666,por causa do cargo de Guarda Imperial da\n
0xbf695,Direita...
0xbf6a2,...Então cabe a nós agir no lugar dele.
0xbf6cd,A única questão é: o que ele vai nos mandar\n
0xbf6fe,fazer...?
0xbf708,"Ei, relaxem um pouco. É o primeiro serviço,\n"
0xbf737,então escolhi alguns contratos bem tranquilos.
0xbf766,Ukon tira uma caderneta surrada e cheia de\n
0xbf792,"orelhas, folheando com cuidado."
0xbf7b7,"Vou ler na ordem, e vocês me dizem\n"
0xbf7e4,o que parece bom. Começando com...
0xbf80f,Primeiro: limpar a área dos banheiros na\n
0xbf840,praça.
0xbf84b,"O segundo é transportar os, ah, subprodutos\n"
0xbf87c,desse processo...
0xbf88f,Terceiro: mexer o conteúdo da fossa\n
0xbf8be,pra não deixar estagnar...
0xbf8d8,E o quarto serviço é pegar AQUILO tudo\n
0xbf907,e--
0xbf90d,Espera. Espera um segundo.
0xbf922,O quê?
0xbf92e,"Pode enrolar à vontade, mas, hm.\n"
0xbf95e,Parece haver um... tema em comum nesses\n
0xbf98d,serv.
0xbf993,"Ah, não tem muito o que fazer."
0xbf9b5,Que... mais você tem?
0xbf9cf,"Bom, hm. Tem um sobre uma peruko chamada\n"
0xbfa01,"Hanako sofrendo de constipação, q--"
0xbfa2a,"Como já disse, por que são todos assim?\n"
0xbfa55,Você tem que ter ALGUMA coisa diferente.
0xbfa7c,I-Irmão...
0xbfa89,"Pode não parecer, mas esses são os serviços\n"
0xbfab9,mais fáceis que tenho.
0xbface,Ukon. Para de enrolar e nos dê nossas\n
0xbfafa,opções.
0xbfb03,Não estou enrolando.
0xbfb1b,"É, vão ter que aguentar algumas...\n"
0xbfb41,coisas ruins. Mas são seguros e lucrativos\n
0xbfb72,fora isso.
0xbfb88,"Tá bom, tá bom, para de me olhar assim\n"
0xbfbb3,com essa cara. Nossa. Que tal... este aqui?
0xbfbe4,Ukon vira a página e passa a caderneta\n
0xbfc11,para Kuon.
0xbfc23,Uma caça ao kyorori?
0xbfc33,Isso. O serviço é ir às montanhas\n
0xbfc63,e capturar um animal selvagem chamado kyorori.
0xbfc91,"Hm. Parece bom, não acha?"
0xbfcb9,E o que exatamente é um... kyorori?
0xbfcde,São aves que habitam a fronteira.
0xbfd07,"Grandões. Cinco vezes a altura de uma pessoa,\n"
0xbfd34,"penas duras que nem pedra, bico e garras\n"
0xbfd64,e garras...
0xbfd72,"Feroz e carnívoro, claro."
0xbfd94,"Ah, e tem a pesca de matarii."
0xbfdb5,...E quantas vezes maior que uma pessoa é\n
0xbfde5,"esse matarii, se me permite?"
0xbfdfe,"Ah, nada disso, sabe? Tipo... assim\n"
0xbfe2c,ó.
0xbfe31,"Ukon levanta as mãos, talvez à largura\n"
0xbfe63,ombros.
0xbfe6a,"Então ele é muito feroz, ou...?"
0xbfe8c,Que nada. Peixe normal e comum.
0xbfea4,É ótimo grelhado. Macio e saboroso.
0xbfecf,"Hm, ah--sobre o matarii...?"
0xbfef1,"Você sabe algo sobre eles, Kiwru?"
0xbff17,"É uma... iguaria bem famosa, negociada a\n"
0xbff45,preços altos. G-Geralmente serve em\n
0xbff6e,celebrações...
