offset,file,text_en,byte_budget
scena/mp0010_12.dat:0x4023,scena/mp0010_12.dat,"Oh, Estelle?!",14
scena/mp0010_12.dat:0x4040,scena/mp0010_12.dat,"Hey, Yuni. How have you been?",30
scena/mp0010_12.dat:0x4072,scena/mp0010_12.dat,Yeah! I'm doing great!,23
scena/mp0010_12.dat:0x4098,scena/mp0010_12.dat,"By the way, Estelle, have you seen Luke yet?",45
scena/mp0010_12.dat:0x40d4,scena/mp0010_12.dat,He talks about you nonstop.,28
scena/mp0010_12.dat:0x40ff,scena/mp0010_12.dat,Does he? Hmm...,16
scena/mp0010_12.dat:0x4123,scena/mp0010_12.dat,"By the way, Estelle, have you seen Luke yet?",45
scena/mp0010_12.dat:0x415f,scena/mp0010_12.dat,He talks about you nonstop.,28
scena/mp0010_12.dat:0x418a,scena/mp0010_12.dat,"Oh, Estelle!",13
scena/mp0010_12.dat:0x41a6,scena/mp0010_12.dat,You won't believe how mean Daddy is!,37
scena/mp0010_12.dat:0x41da,scena/mp0010_12.dat,He told me I can't go outside.,31
scena/mp0010_12.dat:0x4208,scena/mp0010_12.dat,but he won't listen.,21
scena/mp0010_12.dat:0x421d,scena/mp0010_12.dat,"I said the fog doesn't bother me,",34
scena/mp0010_12.dat:0x424e,scena/mp0010_12.dat,I'm not allowed to go outside at all today.,44
scena/mp0010_12.dat:0x4289,scena/mp0010_12.dat,...Daddy's such a meanie.,26
scena/mp0010_12.dat:0x42b2,scena/mp0010_12.dat,"I stayed home all day long, just like Daddy said.",50
scena/mp0010_12.dat:0x42f3,scena/mp0010_12.dat,I wonder if Luke and Pat played outside...,43
scena/mp0010_12.dat:0x432d,scena/mp0010_12.dat,"Aww... I wanna go play outside, too.",37
scena/mp0010_12.dat:0x4361,scena/mp0010_12.dat,just not when I'm stuck inside.,32
scena/mp0010_12.dat:0x4381,scena/mp0010_12.dat,"I like being at home,",22
scena/mp0010_12.dat:0x43a6,scena/mp0010_12.dat,Luke and Pat as much as I want.,32
scena/mp0010_12.dat:0x43c6,scena/mp0010_12.dat,"Tomorrow, I'm gonna play with",30
scena/mp0010_12.dat:0x43f3,scena/mp0010_12.dat,Daddy's a big meanie...,24
scena/mp0010_12.dat:0x441a,scena/mp0010_12.dat,I'm not gonna talk to him anymore.,35
scena/mp0010_12.dat:0x444c,scena/mp0010_12.dat,Daddy's a big meanie...,24
scena/mp0010_12.dat:0x4473,scena/mp0010_12.dat,out there to protect us?,25
scena/mp0010_12.dat:0x448c,scena/mp0010_12.dat,Are there really soldiers,26
scena/mp0010_12.dat:0x44b5,scena/mp0010_12.dat,I had no idea it was so dangerous...,37
scena/mp0010_12.dat:0x44e9,scena/mp0010_12.dat,So that's why Daddy wouldn't let me go out...,46
scena/mp0010_12.dat:0x4526,scena/mp0010_12.dat,...I should tell him I'm sorry.,32
scena/mp0010_12.dat:0x4555,scena/mp0010_12.dat,I called Daddy a big meanie...,31
scena/mp0010_12.dat:0x4583,scena/mp0010_12.dat,I should tell him I'm sorry...,31
scena/mp0010_12.dat:0x45b1,scena/mp0010_12.dat,I called Daddy...a big meanie.,31
scena/mp0010_12.dat:0x45df,scena/mp0010_12.dat,"Hehe, I'm spending the whole day with Daddy.",45
scena/mp0010_12.dat:0x461b,scena/mp0010_12.dat,Because I love him sooo much.,30
scena/mp0010_12.dat:0x4648,scena/mp0010_12.dat,so I'm in charge of the house.,31
scena/mp0010_12.dat:0x4667,scena/mp0010_12.dat,"Daddy's out right now,",23
scena/mp0010_12.dat:0x468d,scena/mp0010_12.dat,and it's a little scary here all alone...,42
scena/mp0010_12.dat:0x46b7,scena/mp0010_12.dat,"But the lights won't turn on,",30
scena/mp0010_12.dat:0x46e4,scena/mp0010_12.dat,"Come home soon, Daddy...",25
scena/mp0010_12.dat:0x470c,scena/mp0010_12.dat,and it's a little scary all alone...,37
scena/mp0010_12.dat:0x4731,scena/mp0010_12.dat,"The lights in here won't turn on,",34
scena/mp0010_12.dat:0x4762,scena/mp0010_12.dat,"Come home soon, Daddy...",25
scena/mp0010_12.dat:0x478a,scena/mp0010_12.dat,"Geez, Daddy's worried about the future again.",46
scena/mp0010_12.dat:0x47c7,scena/mp0010_12.dat,I'm only seven years old...,28
scena/mp0010_12.dat:0x47f2,scena/mp0010_12.dat,Huh? Estelle...? When did you get back?,40
scena/mp0010_12.dat:0x4829,scena/mp0010_12.dat,port a little while ago.,25
scena/mp0010_12.dat:0x4842,scena/mp0010_12.dat,"Oh, I just arrived at the landing",34
scena/mp0010_12.dat:0x4877,scena/mp0010_12.dat,"a senior bracer now, right?",28
scena/mp0010_12.dat:0x4893,scena/mp0010_12.dat,I heard from Aina that you're,30
scena/mp0010_12.dat:0x48c0,scena/mp0010_12.dat,Sounds like you had a productive journey.,42
scena/mp0010_12.dat:0x48f9,scena/mp0010_12.dat,Hehe... Yeah... I guess you could say that.,44
scena/mp0010_12.dat:0x4939,scena/mp0010_12.dat,I also heard Cassius returned to the Royal Army.,49
scena/mp0010_12.dat:0x4979,scena/mp0010_12.dat,created the catalyst for uniting the kingdom.,46
scena/mp0010_12.dat:0x49a7,scena/mp0010_12.dat,"The coup came as a surprise, but it may have",45
scena/mp0010_12.dat:0x49e3,scena/mp0010_12.dat,a bright future to look forward to.,36
scena/mp0010_12.dat:0x4a07,scena/mp0010_12.dat,I'm just glad the children have,32
scena/mp0010_12.dat:0x4a36,scena/mp0010_12.dat,been the catalyst for uniting the kingdom.,43
scena/mp0010_12.dat:0x4a61,scena/mp0010_12.dat,"The coup came as a surprise, but it may have",45
scena/mp0010_12.dat:0x4a9d,scena/mp0010_12.dat,a bright future to look forward to.,36
scena/mp0010_12.dat:0x4ac1,scena/mp0010_12.dat,I'm just glad the children have,32
scena/mp0010_12.dat:0x4af0,scena/mp0010_12.dat,"Well, if it isn't Estelle and Scherazard.",42
