offset,file,text_en,byte_budget
scena/mp2071_04.dat:0x13b21,scena/mp2071_04.dat,Both pulse and respiration are stable.,39
scena/mp2071_04.dat:0x13b57,scena/mp2071_04.dat,"Right now, he's just tired and sleeping soundly.",49
scena/mp2071_04.dat:0x13b97,scena/mp2071_04.dat,He'll wake up soon enough.,27
scena/mp2071_04.dat:0x13bc1,scena/mp2071_04.dat,"Right now, he's just tired and sleeping soundly.",49
scena/mp2071_04.dat:0x13c01,scena/mp2071_04.dat,He'll wake up soon enough.,27
scena/mp2071_04.dat:0x13c2b,scena/mp2071_04.dat,"Hey, what's up?",16
scena/mp2071_04.dat:0x13c4a,scena/mp2071_04.dat,be wandering around.,21
scena/mp2071_04.dat:0x13c5f,scena/mp2071_04.dat,"It's almost curfew, so you shouldn't",37
scena/mp2071_04.dat:0x13c93,scena/mp2071_04.dat,"My roommate, Dennis, is already studying.",42
scena/mp2071_04.dat:0x13ccc,scena/mp2071_04.dat,"What a bozo, considering exams just ended.",43
scena/mp2071_04.dat:0x13d06,scena/mp2071_04.dat,Dennis pretty much always gets good grades.,44
scena/mp2071_04.dat:0x13d41,scena/mp2071_04.dat,he always kills himself studying.,34
scena/mp2071_04.dat:0x13d63,scena/mp2071_04.dat,Which is why it's infuriating how,34
scena/mp2071_04.dat:0x13d94,scena/mp2071_04.dat,get smarter...or something.,28
scena/mp2071_04.dat:0x13db0,scena/mp2071_04.dat,"The rich get richer, and the smart",35
scena/mp2071_04.dat:0x13de2,scena/mp2071_04.dat,"It's kinda frustrating, but we'll wait here.",45
scena/mp2071_04.dat:0x13e1e,scena/mp2071_04.dat,I'll only hold you back if I try to help out...,48
scena/mp2071_04.dat:0x13e5d,scena/mp2071_04.dat,"Well, be extra careful, got it?",32
scena/mp2071_04.dat:0x13e8c,scena/mp2071_04.dat,"Be extra careful, got it?",26
scena/mp2071_04.dat:0x13eb5,scena/mp2071_04.dat,I'm following this election closely.,37
scena/mp2071_04.dat:0x13eda,scena/mp2071_04.dat,"As a political economy student,",32
scena/mp2071_04.dat:0x13f09,scena/mp2071_04.dat,students have zero interest.,29
scena/mp2071_04.dat:0x13f26,scena/mp2071_04.dat,"However, it seems that many",28
scena/mp2071_04.dat:0x13f51,scena/mp2071_04.dat,something that's very close to home...,39
scena/mp2071_04.dat:0x13f78,scena/mp2071_04.dat,"Logan's dad is a candidate, so it's",36
scena/mp2071_04.dat:0x13fab,scena/mp2071_04.dat,interest in the upcoming election.,35
scena/mp2071_04.dat:0x13fce,scena/mp2071_04.dat,But it seems many students have zero,37
scena/mp2071_04.dat:0x14002,scena/mp2071_04.dat,for some in-depth political discussions.,41
scena/mp2071_04.dat:0x1402b,scena/mp2071_04.dat,"It's a shame, since this is a rare chance",42
scena/mp2071_04.dat:0x14064,scena/mp2071_04.dat,"We will be here on standby, as instructed.",43
scena/mp2071_04.dat:0x1409e,scena/mp2071_04.dat,Please stay safe out there.,28
scena/mp2071_04.dat:0x140c9,scena/mp2071_04.dat,happened during our exam period?,33
scena/mp2071_04.dat:0x140ea,scena/mp2071_04.dat,You want to know if anything weird,35
scena/mp2071_04.dat:0x1411c,scena/mp2071_04.dat,Hehehe... I have no idea.,26
scena/mp2071_04.dat:0x14145,scena/mp2071_04.dat,Hehehe... I have no idea.,26
scena/mp2071_04.dat:0x1416e,scena/mp2071_04.dat,There's been a weird vibe at school lately.,44
scena/mp2071_04.dat:0x141a9,scena/mp2071_04.dat,if you catch my drift.,23
scena/mp2071_04.dat:0x141c0,scena/mp2071_04.dat,"A spine-chillingly unearthly vibe,",35
scena/mp2071_04.dat:0x1420b,scena/mp2071_04.dat,"You know who I mean, right? I'm sure you do.",45
scena/mp2071_04.dat:0x14247,scena/mp2071_04.dat,'haunting' our mysterious friend.,34
scena/mp2071_04.dat:0x14269,scena/mp2071_04.dat,Hehehe... I wonder what's,26
scena/mp2071_04.dat:0x14292,scena/mp2071_04.dat,"Hey, bracers... Great job earlier.",35
scena/mp2071_04.dat:0x142c4,scena/mp2071_04.dat,but the worst is yet to come.,30
scena/mp2071_04.dat:0x142e2,scena/mp2071_04.dat,"You solved the case without incident,",38
scena/mp2071_04.dat:0x14317,scena/mp2071_04.dat,the lights are pretty much kaput.,34
scena/mp2071_04.dat:0x14339,scena/mp2071_04.dat,With the orbments out of commission...,39
scena/mp2071_04.dat:0x1436f,scena/mp2071_04.dat,true darkness descends every evening.,38
scena/mp2071_04.dat:0x14395,scena/mp2071_04.dat,"Basically, for the time being,",31
scena/mp2071_04.dat:0x143c3,scena/mp2071_04.dat,Hehehe... I can't wait.,24
scena/mp2071_04.dat:0x143ea,scena/mp2071_04.dat,Being enveloped by darkness is kind of comforting.,51
scena/mp2071_04.dat:0x1442c,scena/mp2071_04.dat,wonderful without light.,25
