offset,text_target
AREAS019.DAT:8:2,"Desculpe, mas parece que voce esta um pouco curto de zenny."
AREAS019.DAT:8:3,"Agora estou apenas um vendedor ambulante,[02]"
AREAS019.DAT:8:4,Ouvi dizer que a Princesa [04][01] partiu em busca de sua irma desaparecida...[02] O rei deve estar desesperado com ambas.
AREAS019.DAT:8:5,"Se minha irma desaparecesse, eu tambem sairia procurá-la!"
AREAS019.DAT:8:6,Nao se preocupe—nao vou desaparecer em lugar nenhum!
AREAS019.DAT:8:7,"Esta e uma cidade pacifica... Ainda assim, ate aqui ha rumores de guerra."
AREAS019.DAT:8:8,"As mulheres de Wyndia sao muito bonitas, nao sao?[02] Minha esposa era bonita naquele tempo tambem."
AREAS019.DAT:8:10,"Para impedir que o jovem senhor engordasse ainda mais,[02] escondi todos os talheres! Agora ele nao consegue comer nada!"
AREAS019.DAT:8:11,"[0A][01] ""squeak"""
AREAS019.DAT:8:12,Bocejo...[01] Quero comer—agora!
AREAS019.DAT:8:13,"Compreendo como o senhor deve se sentir...[02] Por favor, seja paciente um pouco mais. Tenho certeza de que encontraremos os talheres em breve!"
AREAS019.DAT:8:14,"Perdemos tudo...[02] Nossos [09][17][01], [09]O[03]s,[01][09]E[01]s, [09]6[03]...[01] ate nosso [09]M"
AREAS019.DAT:8:15,"E um prato com macarrao.[01] Para come-lo, voce precisa de [09][17][01]."
AREAS019.DAT:8:16,"E um prato de frios.[01] Para come-los, voce precisa de um [09]6[03]."
AREAS019.DAT:8:17,"E um prato de espaguete.[01] Para come-lo, voce precisa de um [09]E[01]."
AREAS019.DAT:8:18,"E um prato com pudim.[01] Para come-lo, voce precisa de um [09]O[03]."
AREAS019.DAT:8:19,"E um refrigerante de creme. Para bebe-lo, precisa de um [09]M"
AREAS019.DAT:8:20,Ensinei a meu filho a ter boas maneiras.[02] Ele nao toca sua comida com as maos—nunca!
AREAS019.DAT:8:21,Ouvi que a Princesa [04][01] voltou.[02] Os reis devem estar aliviados agora que ela esta em casa novamente!
AREAS019.DAT:8:22,Eu ficaria feliz se minha irma tambem voltasse!
AREAS019.DAT:8:23,"Que voce esta falando, menino tolo?[02] Nao fui para lugar nenhum!"
AREAS019.DAT:8:24,Vi algumas tropas Ludian se movimentando por aqui ultimamente...[02] Entao aqueles rumores eram verdadeiros...
AREAS019.DAT:8:25,Talvez os rumores nao fossem verdadeiros afinal...
AREAS019.DAT:8:26,Dizem que a Princesa [04][01] [01] partiu em busca de sua irma novamente...[02] Espero muito que as encontrem desta vez!
AREAS019.DAT:8:27,Vou procurar minha irma novamente tambem!
AREAS019.DAT:8:28,Quantas vezes preciso te dizer? Nao vou em lugar nenhum!
AREAS019.DAT:8:29,E depois que me dei ao trabalho de esconder os talheres!
AREAS019.DAT:8:30,Espera...O que voce esta carregando ali...E isso um [02][16]
AREAS019.DAT:8:33,"Entendo...[02] Bem, caso encontre mais pecas de talher, por favor traga-as aqui."
AREAS019.DAT:8:34,"Entendo...[02] Bem, caso encontre mais pecas de talher, por favor traga-as aqui."
AREAS019.DAT:8:35,"Entendo...[02] Bem, caso encontre mais pecas de talher, por favor traga-as aqui."
AREAS019.DAT:8:36,"Entendo...[02] Bem, caso encontre mais pecas de talher, por favor traga-as aqui."
AREAS019.DAT:8:37,"Entendo...[02] Bem, caso encontre mais pecas de talher, por favor traga-as aqui."
AREAS019.DAT:8:38,Muito obrigado![02] Agora o jovem senhor conseguira comer novamente!
AREAS019.DAT:8:40,Bocejo...[01] E isto? Quero comer mais!
AREAS019.DAT:8:41,Bocejo...[01] E isto? Quero comer mais!
AREAS019.DAT:8:42,Bocejo...[01] E isto? Quero comer mais!
AREAS019.DAT:8:43,Bocejo...[01] E isto? Quero comer mais!
AREAS019.DAT:8:44,Bocejo...[01] E isto? Quero comer mais!
AREAS019.DAT:8:45,Bocejo...[01] E isto? Quero comer mais!
AREAS019.DAT:8:46,Nao conseguimos fazer nada mais—ficamos completamente sem ingredientes!
AREAS019.DAT:8:47,"Compreendo como o senhor deve se sentir...[02] Por favor, seja paciente um pouco mais. Tenho certeza de que sua proxima refeicao estara pronta em breve!"
AREAS019.DAT:8:48,Que infelicidade!
AREAS019.DAT:8:49,"Ha um livro intitulado ""Usar Talheres."""
AREAS019.DAT:8:50,"Ha um livro intitulado ""Usar Talheres."""
AREAS019.DAT:8:51,"Ha um livro intitulado ""Usar Talheres."""
AREAS019.DAT:8:52,"Ha um livro intitulado ""Usar Talheres."""
AREAS019.DAT:8:53,"Ha um livro intitulado ""Usar Talheres."""
AREAS019.DAT:8:54,"Ha um livro intitulado ""Usar Talheres."""
AREAS019.DAT:8:55,"Ha um livro intitulado ""Usar Talheres."""
AREAS019.DAT:8:56,"Ha um livro intitulado ""Table Manners for Children."""
AREAS019.DAT:8:57,"Ha um livro intitulado ""Diet Hard 3."""
AREAS019.DAT:8:58,"Procurando minha esposa?[02] Bem, ela esta provavelmente ali por perto fofocando com as amigas dela novamente!"
AREAS019.DAT:8:59,"Procurando minha esposa?[02] Bem, ela esta provavelmente ali por perto fofocando com as amigas dela novamente!"
AREAS019.DAT:8:60,"So desejo que ambas as Princesas voltem logo...[02] Seu pai, o Rei, esta tao preocupado com elas!"
AREAS019.DAT:8:61,"[14][02][02] ""Parece que alguem me venceu!"""
AREAS019.DAT:8:62,"Nao viu meu irmao mais novo em lugar nenhum, viu?[02] Precisava fazer compras, e quando voltei, ele tinha desaparecido!"
