offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS019.DAT:8:2,AREAS019.DAT,8,2,"""I'm sorry, but it seems[01]you're a little short on[01]zenny there.""",89,
AREAS019.DAT:8:3,AREAS019.DAT,8,3,"""Right now, I'm just a[01]traveling merchant,[02][19]",62,
AREAS019.DAT:8:4,AREAS019.DAT,8,4,"""I heard that Princess[01][04][01] has left in search[01]of her missing sister...[02]The king must be worried[01]sick about them.""",157,
AREAS019.DAT:8:5,AREAS019.DAT,8,5,"""If my sister disappeared,[01]I'd go look for her too!""",73,
AREAS019.DAT:8:6,AREAS019.DAT,8,6,"""Don't you worry--I won't[01]disappear anywhere!""",65,
AREAS019.DAT:8:7,AREAS019.DAT,8,7,"""This is a peaceful city...[01]Still, even here there are[01]rumors of war.""",99,
AREAS019.DAT:8:8,AREAS019.DAT,8,8,"""Wyndian women sure are[01]pretty, ain't they?[02]My wife was pretty in her[01]day, too.""",113,
AREAS019.DAT:8:10,AREAS019.DAT,8,10,"""In order to prevent the[01]young master from growing[01]any fatter,[02]I hid all the silverware![01]Now he can't eat anything[01]at all!""",173,
AREAS019.DAT:8:11,AREAS019.DAT,8,11,"[0A][01]""squeak""",15,
AREAS019.DAT:8:12,AREAS019.DAT,8,12,"""Yawn...[01]I want to eat--now!""",41,
AREAS019.DAT:8:13,AREAS019.DAT,8,13,"""I understand how you must[01]feel, master...Please be[01]patient just a little more.[02]I'm certain we shall find[01]the silverware soon!""",178,
AREAS019.DAT:8:14,AREAS019.DAT,8,14,"""We've lost everything...[02]Our [09][17][01], [09]O[03]s,[01][09]E[01]s, [09]6[03]...[01]even our [09]M",92,
AREAS019.DAT:8:15,AREAS019.DAT,8,15,"It's a plate with noodles[01]on it. To eat them, you[01]need [09][17][01].",83,
AREAS019.DAT:8:16,AREAS019.DAT,8,16,"It's a plate of cold cuts.[01]To eat them, you need a[01][09]6[03].",78,
AREAS019.DAT:8:17,AREAS019.DAT,8,17,"It's a plate of spaghetti.[01]To eat it, you need a[01][09]E[01].",75,
AREAS019.DAT:8:18,AREAS019.DAT,8,18,"It's a plate with pudding.[01]To eat it, you need a[01][09]O[03].",75,
AREAS019.DAT:8:19,AREAS019.DAT,8,19,"It's a cream soda. To drink[01]it, you need a [09]M",63,
AREAS019.DAT:8:20,AREAS019.DAT,8,20,"""I taught my boy to have[01]proper manners.[02]He won't touch his food[01]with his hands--ever!""",122,
AREAS019.DAT:8:21,AREAS019.DAT,8,21,"""I heard that Princess[01][04][01]'s come back.[02]The kings must be relieved[01]now that she's home again!""",131,
AREAS019.DAT:8:22,AREAS019.DAT,8,22,"""I'd be happy if my sister[01]came back too!""",59,
AREAS019.DAT:8:23,AREAS019.DAT,8,23,"""What are you talking[01]about, you silly boy?[02]I haven't gone anywhere!""",97,
AREAS019.DAT:8:24,AREAS019.DAT,8,24,"""I've seen some Ludian[01]troops moving around here[01]lately...[02]I guess those rumors[01]were true...""",131,
AREAS019.DAT:8:25,AREAS019.DAT,8,25,"""Maybe the rumors weren't[01]true after all...""",62,
AREAS019.DAT:8:26,AREAS019.DAT,8,26,"""They say Princess [04][01][01]has gone out looking for[01]her sister again...[02]I do hope they find her[01]this time!""",143,
AREAS019.DAT:8:27,AREAS019.DAT,8,27,"""I'm going to go look for[01]my sister again too!""",66,
AREAS019.DAT:8:28,AREAS019.DAT,8,28,"""How many times do I have[01]to tell you? I'm not going[01]anywhere!""",89,
AREAS019.DAT:8:29,AREAS019.DAT,8,29,"""And after I went to all[01]that trouble to hide the[01]silverware, too!""",94,
AREAS019.DAT:8:30,AREAS019.DAT,8,30,"""Wait...What you're[01]carrying there...Is that a[02][16] ",69,
AREAS019.DAT:8:33,AREAS019.DAT,8,33,"""I see...[02]Well, should you find any[01]more pieces of silverware,[01]please bring them here.""",122,
AREAS019.DAT:8:34,AREAS019.DAT,8,34,"""I see...[02]Well, should you find any[01]more pieces of silverware,[01]please bring them here.""",122,
AREAS019.DAT:8:35,AREAS019.DAT,8,35,"""I see...[02]Well, should you find any[01]more pieces of silverware,[01]please bring them here.""",122,
AREAS019.DAT:8:36,AREAS019.DAT,8,36,"""I see...[02]Well, should you find any[01]more pieces of silverware,[01]please bring them here.""",122,
AREAS019.DAT:8:37,AREAS019.DAT,8,37,"""I see...[02]Well, should you find any[01]more pieces of silverware,[01]please bring them here.""",122,
AREAS019.DAT:8:38,AREAS019.DAT,8,38,"""Thank you so much![02]Now the young master will[01]be able to eat again!""",96,
AREAS019.DAT:8:40,AREAS019.DAT,8,40,"""Yawn...[01]Is that it? I want more to[01]eat!""",58,
AREAS019.DAT:8:41,AREAS019.DAT,8,41,"""Yawn...[01]Is that it? I want more to[01]eat!""",58,
AREAS019.DAT:8:42,AREAS019.DAT,8,42,"""Yawn...[01]Is that it? I want more to[01]eat!""",58,
AREAS019.DAT:8:43,AREAS019.DAT,8,43,"""Yawn...[01]Is that it? I want more to[01]eat!""",58,
AREAS019.DAT:8:44,AREAS019.DAT,8,44,"""Yawn...[01]Is that it? I want more to[01]eat!""",58,
AREAS019.DAT:8:45,AREAS019.DAT,8,45,"""Yawn...[01]Is that it? I want more to[01]eat!""",58,
AREAS019.DAT:8:46,AREAS019.DAT,8,46,"""We can't make anything[01]else--we're completely out[01]of ingredients!""",94,
AREAS019.DAT:8:47,AREAS019.DAT,8,47,"""I understand how you must[01]feel, master...Please be[01]patient just a little more.[02]I'm sure your next meal[01]will be ready soon!""",174,
AREAS019.DAT:8:48,AREAS019.DAT,8,48,"""How unfortunate!""",26,
AREAS019.DAT:8:49,AREAS019.DAT,8,49,"There's a book titled[01]""Using Silverware.""",58,
AREAS019.DAT:8:50,AREAS019.DAT,8,50,"There's a book titled[01]""Using Silverware.""",58,
AREAS019.DAT:8:51,AREAS019.DAT,8,51,"There's a book titled[01]""Using Silverware.""",58,
AREAS019.DAT:8:52,AREAS019.DAT,8,52,"There's a book titled[01]""Using Silverware.""",58,
AREAS019.DAT:8:53,AREAS019.DAT,8,53,"There's a book titled[01]""Using Silverware.""",58,
AREAS019.DAT:8:54,AREAS019.DAT,8,54,"There's a book titled[01]""Using Silverware.""",58,
AREAS019.DAT:8:55,AREAS019.DAT,8,55,"There's a book titled[01]""Using Silverware.""",58,
AREAS019.DAT:8:56,AREAS019.DAT,8,56,"There's a book titled[01]""Table Manners for[01]Children.""",72,
AREAS019.DAT:8:57,AREAS019.DAT,8,57,"There's a book titled[01]""Diet Hard 3.""",51,
AREAS019.DAT:8:58,AREAS019.DAT,8,58,"""Looking for my wife?[02]Well, she's probably out[01]there somewhere gossiping[01]with her friends again!""",136,
AREAS019.DAT:8:59,AREAS019.DAT,8,59,"""Looking for my wife?[02]Well, she's probably out[01]there somewhere gossiping[01]with her friends again!""",136,
AREAS019.DAT:8:60,AREAS019.DAT,8,60,"""I just wish both the[01]Princesses would come[01]back soon...[02]Their father the King is[01]worried so about them!""",148,
AREAS019.DAT:8:61,AREAS019.DAT,8,61,"[14][02][02]""It looks like[01]someone 'as beaten[01]me to it!""",66,[14][02]
AREAS019.DAT:8:62,AREAS019.DAT,8,62,"""I don't suppose you've[01]seen my little brother[01]anywhere, have you?[02]I had to do some shopping,[01]and when I came back, he[01]was gone!""",181,
