offset,text_target
AREAS012.DAT:8:0,Você foi expulso...
AREAS012.DAT:8:1,Você foi expulso...
AREAS012.DAT:8:2,"[0C][04][14][80]@""Temi, não![01]Topu, pomi!!"""
AREAS012.DAT:8:3,"[0C][04][14][80]@""Koh, purechi.[01]Temi, não!"""
AREAS012.DAT:8:4,"[0C][06][14][01][01]""Qual é esse barulho?[01]Poko, é você?"""
AREAS012.DAT:8:5,"[0C][04][14][01][01]""Que surpresa![01]Visitantes! Entrem,[02]entrem, por favor!"""
AREAS012.DAT:8:6,"[14][81]A""Entendi... Vocês querem[01]chegar ao continente,[01]e isso?"""
AREAS012.DAT:8:7,"[0C][06][14][81]A""Agora estou mais[01]calmo, mas antigamente[02]era bem aventureiro.[02]Vim do continente[01]para cá alguns[01]anos atrás."""
AREAS012.DAT:8:8,"[0C][06][14][81]A""Depois conheci[01]minha esposa,[02]e acabei ficando[01]por aqui."""
AREAS012.DAT:8:9,"[0C][06][14][81]A""Desculpem—não me[01]apresentei direito![01]Que falta de educação![02]Sou o Beyd, e esses[01]aqui são Sen, Shami,[01]Rinpo, Poske e Peso.[02]Queriam ver vocês—[02]não recebemos muitos[01]visitantes por aqui,[01]sabem..."""
AREAS012.DAT:8:10,"[0C][06][14][81]A""E esta é Poko,[01]minha esposa.[02]Bonita, né?"""
AREAS012.DAT:8:11,"[0C][06][14][80]@""Pokko, pyuui![02]Ni, waama poto[01]pyuui!"""
AREAS012.DAT:8:12,"[0C][06][14][81]A""Ela diz que sua[01]esposa também[01]é muito bela."""
AREAS012.DAT:8:13,"[0C][05][14][02][02]""Bem... De qualquer forma,[02]como chegamos ao[01]continente daqui?"""
AREAS012.DAT:8:14,"[0C][05][14][81]A""Ah, é verdade![01]Desculpe!"""
AREAS012.DAT:8:15,"[0C][05][14][81]A""Bem, quem disse que[01]dá para ir daqui[02]atravessando os pântanos[01]estava certo—dá sim."""
AREAS012.DAT:8:16,"[14][81]A""Porém, só dá quando[01]a maré muda e[02]expõe a passagem nos[01]pântanos.[02]Tem que ser no[01]tempo certo, antes que[01]a estrada desapareça."""
AREAS012.DAT:8:17,"[14][02][02]""E quando é isso?"""
AREAS012.DAT:8:18,"[0C][06][14][80]@""Purechi, suru ko![02]Taan, kalu.[01]Pokko kairu ni."""
AREAS012.DAT:8:19,"[14][81]A""Ela diz que vocês devem[01]ficar aqui um tempo.[02]Ela avisa quando[01]chegar a hora e[01]leva vocês."""
AREAS012.DAT:8:20,"[14][01][01]""Os Pabpab parecem saber[01]quando dá para atravessar[02]os pântanos. Não sei[01]como, mas sabem.[02]Não se preocupem—quando[01]chegar a hora,[01]eles levam vocês."""
AREAS012.DAT:8:28,Parece que são anotações do Beyd sobre a língua[01]Pabpab.[12]
AREAS012.DAT:8:29,"[05][02]ain[06] -- durante, período[01][05][02]ishi[06] -- leste[01][05][02]kairu[06] -- guia, ensinar[02][05][02]ko[06] -- aqui, isto[01][05][02]michu[06] -- segredo[01][05][02]nah[06] -- peixe[02][05][02]ni[06] -- você, aquilo[01][05][02]no[06] -- errado, mau"
AREAS012.DAT:8:30,"[05][02]nosta[06] -- norte[01][05][02]pabpab[06] -- nós[01][05][02]paketo[06] -- mas, ainda[02][05][02]poto[06] -- mais, incrível[01][05][02]purechi[06] -- amigo[02][05][02]pukapuka[06] -- devagar, tranquilo[01](também significa[01]""O que há de vir, virá"")[02][05][02]rikuku[06] -- remédio[01][05][02]roi[06] -- rocha, pedra"
AREAS012.DAT:8:31,"[05][02]sanami[06] -- sul[01][05][02]santo[06] -- obrigado[01][05][02]sonna[06] -- desculpe[02][05][02]taan[06] -- hora[01][05][02]tatoru[06] -- dançar[01][05][02]temi[06] -- inimigo, má pessoa[02][05][02]treja[06] -- tesouro[01][05][02]ueshi[06] -- oeste"
AREAS012.DAT:8:32,"[14][01][01]""Quê!? Alguém está[01]doente?"""
AREAS012.DAT:8:33,"[14][83]G""Sim, naquele quarto[01]ali.[02]Um dos Pabpabs[01]estava caído[01]gemendo."""
AREAS012.DAT:8:34,"[14][01][01]""A verdade é...[02]Nenhuma erva daqui[01]consegue curar essa[02]doença.[02]Tentei tudo,[01]mas..."""
AREAS012.DAT:8:35,"[14][83]G""Então... O que vai[01]acontecer com ele!?"""
AREAS012.DAT:8:36,"[14][01][01]""Além disso, os Pabpab[01]falam '[05][02]pukapuka[06]'...[02]'[05][02]O que há de vir,[01]virá[06]'...[02]É o jeito deles...[02]Morrer não parece[01]incomodá-los muito."""
AREAS012.DAT:8:37,"[14][C1]@""Bem, me incomoda![01]Não podemos deixar[01]ele morrer![02]Vamos buscar as[01]ervas que você precisa![02]Onde a gente acha"""
AREAS012.DAT:8:38,"[0C][06][14][C2]@""Não dá ficar aqui[01]esperando, sem fazer[01]nada.[02]Deixa a gente ajudar[01]a devolver sua[01]hospitalidade."""
AREAS012.DAT:8:39,"[14][01][01]""Tudo bem então...[02]Primeiro, vocês[01]precisam ir a [05][02]Lyp[06]."""
AREAS012.DAT:8:40,"[14][01][01]""A erva que precisamos[01]está em algum lugar[02]no oceano.[02]Alguém em Lyp[01]deve saber onde[02]encontrá-la."""
AREAS012.DAT:8:41,"[14][01][01]""Vocês devem achar algo[02]sobre as ervas em[01]Lyp.[02]Obrigado pela ajuda."""
AREAS012.DAT:8:43,"[0C][04][14][81]A""Acharam as ervas?[01]Muito obrigado![02]Venham—vamos dar[01]a ele e ver o que[01]acontece."""
AREAS012.DAT:8:44,[03] deu a erva lunar[01]ao Pabpab...
AREAS012.DAT:8:46,Está funcionando...?
AREAS012.DAT:8:47,"[0C][02][14][01][01]""Bem...[0B]Obrigado.[02]Não sei se vai dar,[01]mas pukapuka...[02]Teremos que esperar,[01]né?"""
AREAS012.DAT:8:48,"[0C][02][14][01][01]""É tarde. Vocês[01]precisam descansar.[02]Vemos como ele está[01]amanhã de manhã."""
AREAS012.DAT:8:49,"[0C][06][14][C1]@""Olha! Parece que[01]as ervas funcionaram!"""
AREAS012.DAT:8:51,"[14][01][01]""Ele diz que talvez[01]tivesse melhorado[02]só dançando, mas tem[01]certeza que as ervas[01]ajudaram,[02]então quer muito[01]agradecer vocês."""
AREAS012.DAT:8:53,"[14][01][01]""Como eu dizia,[01]'pukapuka' é o jeito[01]deles.[02]Significa o que há de[01]vir, virá...[02]Mas também quer dizer[02]que tudo dá um[01]jeito no final."""
AREAS012.DAT:8:55,"[14][84]G""Bem, a gente fica[01]feliz que ele melhorou.[02][14][85]GUm...Ele está feliz[01]que melhorou, né?"""
AREAS012.DAT:8:57,"[14][01][01]""Obrigado—todos vocês—[01]pela ajuda."""
AREAS012.DAT:8:58,"[0C][06][14][80]@""Purechi! Purechi!"""
AREAS012.DAT:8:60,"[14][81]A""Parece que a maré[01]está abaixando.[02]Vocês conseguem[01]atravessar os pântanos[01]em breve."""
AREAS012.DAT:8:62,"[0C][05][14][01][01]""Por favor, vocês devem[01]correr.[02]A passagem nos pântanos[02]só fica exposta[01]pouco tempo!"""
AREAS012.DAT:8:63,"[0C][06][14][C1]@""Obrigada por deixar[01]a gente ficar aqui,[01]Sr. Beyd!"""
AREAS012.DAT:8:64,"[0C][06][14][C2]@""Valeu."""
AREAS012.DAT:8:65,"[0C][06][14][C5]@""[04][05] diz que nos apressaremos."""
AREAS012.DAT:8:66,"[0C][06][14][C4]@""Não se preocupem—a gente[01]consegue."""
AREAS012.DAT:8:67,"[0C][05][14][01][01]""Poko vai mostrar o[01]caminho até os pântanos.[02]Boa sorte! Purechi[01]pukapuka!"""
AREAS012.DAT:8:68,"[14][01][01]""E aí, ainda tá aqui?[02]Corre se quiser[01]atravessar os pântanos!"""
AREAS012.DAT:8:69,"[14][01][01]""Opa! De novo![02]Conseguiram atravessar[01]os pântanos?"""
