offset,text_source,byte_budget
0x1dd9de,Uzurushan commander,19
0x1dd9f2,Hah. Look at those worms holing up in their\n,45
0x1dda20,little nest.,12
0x1dda2d,"Taking the high ground, though... Devious rats.\n",49
0x1dda5f,They are tenacious; I'll grant them that.,41
0x1dda89,You are one to talk. Sitting here just\n,40
0x1ddab2,"intimidating them, instead of assaulting them\n",47
0x1ddae2,head-on...,10
0x1ddaed,"That said, should we be wasting time here so?\n",47
0x1ddb1d,Would not our owlo be angered by our delays?,44
0x1ddb4a,Hm. Our owlo would not be angered by such\n,43
0x1ddb76,trifles. We would be fools to rush matters\n,44
0x1ddba3,for our own glory.,18
0x1ddbb6,All we must do is wait for reinforcements\n,43
0x1ddbe2,"to arrive, then crush them with sheer numbers.",46
0x1ddc11,"True. This close to their capital, and with their\n",51
0x1ddc45,"full numbers unknown, they may yet surprise us.",47
0x1ddc75,Yamato's numbers are limited. By the look of the\n,50
0x1ddca8,"field, they could position at most twenty\n",43
0x1ddcd4,thousand...,11
0x1ddce0,And our reinforcements will be forty thousand\n,47
0x1ddd10,soldiers...,11
0x1ddd1c,We shall twice outnumber them. Unless they would\n,50
0x1ddd4f,"defy all military sense, victory is guaranteed.",47
0x1ddd7f,"*Stomp, stomp, stomp*",21
0x1ddd95,Ah!? The land shakes!,21
0x1dddab,This sound... They're here!,27
0x1dddc7,Ah! The elite soldiers of Lord Gundhurua have\n,47
0x1dddf7,arrived. The time has finally come!,35
0x1dde1b,What majesty... So this is the owlo's personal\n,48
0x1dde4c,army...,7
0x1dde54,"Haha... Hahahahahaha! With this grand a force,\n",48
0x1dde85,that pathetic Yamatan fort is sure to fall.,43
0x1ddeb1,Indeed! We shall trample all who oppose us--\n,46
0x1ddee0,all the way to their capital!,29
0x1ddefe,Your resistance has proved admirable indeed!\n,46
0x1ddf2d,"Surrender now, and our owlo may yet show you\n",46
0x1ddf5c,mercy and accept your service!,30
0x1ddf7b,I have no intention to serve another lord.\n,44
0x1ddfa8,My sole duty is to protect the people of this\n,47
0x1ddfd8,land.,5
0x1ddfde,...A pity that your duty shall go unfulfilled.\n,48
0x1de00f,But I shall grant your life beauty in an\n,42
0x1de03a,honorable death!,16
0x1de04b,"Crush them, like the worms they are!",36
0x1de070,Uzurushan soldier,17
0x1de082,Raaaaaaaaaaaaaah!!,18
0x1de095,I have never seen beauty in death.,34
0x1de0b8,Then we will crush you where you stand!,39
0x1de0e0,Thou shalt trespass no farther.,31
0x1de100,Nghah!?,7
0x1de108,Everything beyond this point is now under my\n,46
0x1de137,"control. If you wish to live, you will turn\n",45
0x1de165,back.,5
0x1de16b,Wh-What!? Why can't we move forward...?\n,41
0x1de195,What's going on!?,17
0x1de1a7,What is wrong? Why do you falter!?\n,36
0x1de1cc,A single woman is all that stands before us!\n,46
0x1de1fb,March! Crush her!,17
0x1de20d,I will grant you no mercy.,26
0x1de228,Gah... W-Wait...! S-Stop pushing forward!,41
0x1de252,Wh-What trickery is this? Is this magecraft...?\n,49
0x1de284,Rrgh--Soldiers! Cease the attack at once!,41
0x1de2ae,Soldiers. One step forward.,27
0x1de2ca,What... What is this...?\n,26
0x1de2e5,Can this be possible...?,24
0x1de2fe,Impossible... We need to regroup. Now!,38
0x1de325,Soldiers. Two steps forward.,28
0x1de342,Wh... What is... going on...!?,30
0x1de361,No... This can't be...,22
0x1de378,For the salvation of those at my back...\n,42
0x1de3a3,For the destruction of those I confront...\n,44
0x1de3d0,"No longer am I woman, but demon.",32
0x1de3f1,Soldiers... forward.,20
0x1de406,"How is this even possible!? Soldiers, fall back!\n",50
0x1de439,Fall back!,10
0x1de444,Wait--we cannot fall back! The heavy infantry\n,47
0x1de474,behind us block the way!,24
0x1de48d,Rrgh... What do you think you're doing!?\n,42
0x1de4b8,Those who dare retreat will be slain!\n,39
0x1de4e0,"Heavy infantry, forward!",24
0x1de4f9,Impossible... Impossible...! This is absurd!\n,46
0x1de528,I will not stand for this!,26
0x1de543,You have gravely misjudged your opponent.\n,43
0x1de56f,You have dared touch that which you should not\n,48
0x1de5a0,have awakened.,14
0x1de5af,If you have forgotten the terror of opposing\n,46
0x1de5de,"Yamato, then allow me to carve it into your very\n",50
0x1de611,soul.,5
0x1de617,This is... impossible!,22
0x1de62e,I have been given imperial orders...\n,38
0x1de655,to exterminate you all.,23
0x1de66d,Ha... Haha... Ahahahahahaha...\n,32
0x1de68e,GYAAAAAARRGH!,13
0x1de69c,ch400_00_base,13
0x1de6ab,ch400_00_wheel,14
0x1de6ba,LeftLeg,7
0x1de6c2,target,6
0x1de6c9,kamen,5
0x1de6cf,billboard,9
0x1de6d9,GlobalSRT,9
