offset,text_target
0x1dd9de,Comandante Uzurushan
0x1dd9f2,Hah. Olha esses vermes se enfiando em suas\n
0x1dda20,ninho pequeno.
0x1dda2d,"Tomar a posição alta, porém... Ratos ardilosos.\n"
0x1dda5f,Eles são tenaces; vou reconhecer isso.
0x1dda89,Vós falais bem. Aqui sentado apenas\n
0x1ddab2,"a intimidá-los, em vez de assaltá-los\n"
0x1ddae2,de frente...
0x1ddaed,"Dito isso, deveríamos desperdiçar tempo aqui?\n"
0x1ddb1d,Nosso mestre não se angustia com os atrasos?
0x1ddb4a,Hm. Nosso owlo não se irritaria com essas\n
0x1ddb76,trivialidades. Seria tolo apressar as coisas\n
0x1ddba3,pela nossa própria glória.
0x1ddbb6,Basta aguardar os reforços\n
0x1ddbe2,"cheguem, depois os esmaguemos com força bruta."
0x1ddc11,"Verdade. Tão perto da capital deles, e com seus\n"
0x1ddc45,"desconhecidos, podem surpreender-nos ainda."
0x1ddc75,"Os números de Yamato são limitados. Pelo campo,\n"
0x1ddca8,no máximo vinte poderiam se posicionar\n
0x1ddcd4,mil...
0x1ddce0,E nossos reforços serão quarenta mil\n
0x1ddd10,soldados...
0x1ddd1c,Seremos o dobro. A menos que eles quisessem\n
0x1ddd4f,"desafiam toda lógica militar, vitória é certa."
0x1ddd7f,"*Pom, pom, pom*"
0x1ddd95,Ah!? A terra tremula!
0x1dddab,Este som... Eles chegaram!
0x1dddc7,Ah! Os soldados de elite do Lorde Gundhurua\n
0x1dddf7,chegaram. Finalmente chegou a hora!
0x1dde1b,Que majestade... Então esta é a guarda pessoal\n
0x1dde4c,exército...
0x1dde54,"Haha... Hahahahahaha! Com uma força tão grande,\n"
0x1dde85,este patético forte Yamato há de cair.
0x1ddeb1,De fato! Vamos esmagar todos que nos opõem--\n
0x1ddee0,até a capital deles!
0x1ddefe,"Sua resistência foi admirável, de fato!\n"
0x1ddf2d,"Renda-se agora, e nosso owlo pode poupar você\n"
0x1ddf5c,clemência e aceitem vosso serviço!
0x1ddf7b,Não tenho intenção de servir a outro senhor.\n
0x1ddfa8,Meu único dever é proteger o povo desta\n
0x1ddfd8,terra.
0x1ddfde,...Uma pena que seu dever não será cumprido.\n
0x1de00f,Mas darei beleza à sua vida num\n
0x1de03a,morte honrosa!
0x1de04b,"Esmagaem-os, como os vermes que são!"
0x1de070,Soldado Uzurushan
0x1de082,Raaaaaaaaaaaaah!!
0x1de095,Nunca vi beleza na morte.
0x1de0b8,Então a esmagarem onde estão!
0x1de0e0,Ninguém passará daqui.
0x1de100,Ngh!?
0x1de108,Tudo além deste ponto está sob meu\n
0x1de137,"controle. Se quiser viver, deve recuar\n"
0x1de165,voltei.
0x1de16b,O-O quê!? Por que não conseguimos avançar...?\n
0x1de195,O que está acontecendo!?
0x1de1a7,O que há? Por que vocês hesitam!?\n
0x1de1cc,Uma simples Mulher é tudo que nos barra!\n
0x1de1fb,Marchar! Derrotem-na!
0x1de20d,Não darei piedade.
0x1de228,Gah... E-Espera...! P-Parem de avançar!
0x1de252,O-O que é isso? Será que é Magia...?\n
0x1de284,Rrgh-- Soldados! Cessem o ataque já!
0x1de2ae,Soldados. Um passo à frente.
0x1de2ca,O que... O que é isso...?\n
0x1de2e5,Será que... é possível...?
0x1de2fe,Impossível... Precisamos reagrupar. Agora!
0x1de325,Soldados. Dois passos à frente.
0x1de342,O... O que... está acontecendo...!?
0x1de361,Não... Isto não pode ser...
0x1de378,Pela salvação dos que estão às minhas costas...\n
0x1de3a3,Pela destruição dos que enfrento...\n
0x1de3d0,"Deixo de ser uma mulher, mas me torno um demônio."
0x1de3f1,Soldados... à frente.
0x1de406,"Como isso é possível!? Soldados, recuem!\n"
0x1de439,Recuem!
0x1de444,Espere--não podemos recuar! A infantaria pesada\n
0x1de474,atrás bloqueiam o caminho!
0x1de48d,Argh... O que vocês pensam que estão fazendo!?\n
0x1de4b8,Quem ousar recuar será morto!\n
0x1de4e0,"Infantaria pesada, à frente!"
0x1de4f9,Impossível... Impossível...! Isso é absurdo!\n
0x1de528,Não tolerarei isto!
0x1de543,Você subestimou gravemente sua oponente.\n
0x1de56f,Ousou tocar no que não devia\n
0x1de5a0,despertaram.
0x1de5af,Se esqueceu do terror de se opor a\n
0x1de5de,"Yamato, então deixe-me gravá-lo em sua própria\n"
0x1de611,alma.
0x1de617,Isto é... impossível!
0x1de62e,Recebi ordens imperiais...\n
0x1de655,para vos exterminar todos.
0x1de66d,Ha... Haha... Ahahahahahaha...\n
0x1de68e,GYAAAAAARRGH!
0x1de69c,ch400_00_base
0x1de6ab,ch400_00_wheel
0x1de6ba,LeftLeg
0x1de6c2,target
0x1de6c9,kamen
0x1de6cf,billboard
0x1de6d9,GlobalSRT
