offset,file,text_en,byte_budget
scena/mp2010_06.dat:0x3f961,scena/mp2010_06.dat,@&O ,5
scena/mp2010_06.dat:0x3f9d0,scena/mp2010_06.dat,@&e ,5
scena/mp2010_06.dat:0x495aa,scena/mp2010_06.dat, &B8,5
scena/mp2010_06.dat:0x49ee4,scena/mp2010_06.dat, &39,5
scena/mp2010_06.dat:0x63aae,scena/mp2010_06.dat,Hotel Blanche,14
scena/mp2010_06.dat:0x63c37,scena/mp2010_06.dat,continue to develop our tourism industry.,42
scena/mp2010_06.dat:0x63c61,scena/mp2010_06.dat,The City of Ruan's future rests on how we,42
scena/mp2010_06.dat:0x63c9a,scena/mp2010_06.dat,and will in turn revitalize our shipping industry.,51
scena/mp2010_06.dat:0x63ccd,scena/mp2010_06.dat,An influx of tourists will boost the local economy,51
scena/mp2010_06.dat:0x63d0f,scena/mp2010_06.dat,the citizens to understand this.,33
scena/mp2010_06.dat:0x63d30,scena/mp2010_06.dat,The question is how I can get,30
scena/mp2010_06.dat:0x63d5d,scena/mp2010_06.dat,to how the port workers feel.,30
scena/mp2010_06.dat:0x63d7b,scena/mp2010_06.dat,"Of course, I'm not completely oblivious",40
scena/mp2010_06.dat:0x63db2,scena/mp2010_06.dat,their equipment was left to grow old.,38
scena/mp2010_06.dat:0x63dd8,scena/mp2010_06.dat,The previous mayor cut their funding and,41
scena/mp2010_06.dat:0x63e10,scena/mp2010_06.dat,having to go through that again.,33
scena/mp2010_06.dat:0x63e31,scena/mp2010_06.dat,Everyone at the port is terrified of,37
scena/mp2010_06.dat:0x63e65,scena/mp2010_06.dat,two sides of the same coin.,28
scena/mp2010_06.dat:0x63e81,scena/mp2010_06.dat,Tourism and shipping are,25
scena/mp2010_06.dat:0x63ea9,scena/mp2010_06.dat,has the biggest room to grow.,30
scena/mp2010_06.dat:0x63ec7,scena/mp2010_06.dat,"However, in my eyes, our local tourism",39
scena/mp2010_06.dat:0x63efd,scena/mp2010_06.dat,it in order to support the shipping industry.,46
scena/mp2010_06.dat:0x63f2b,scena/mp2010_06.dat,That's why my position is how we can utilize,45
scena/mp2010_06.dat:0x63f67,scena/mp2010_06.dat,Kooper was standing next to the unconscious Dels.,50
scena/mp2010_06.dat:0x63fa8,scena/mp2010_06.dat,"When he saw us, he seemed surprised.",37
scena/mp2010_06.dat:0x63fdc,scena/mp2010_06.dat,tell from his face that he was shocked.,40
scena/mp2010_06.dat:0x64004,scena/mp2010_06.dat,"He didn't panic or anything, but I could",41
scena/mp2010_06.dat:0x6403c,scena/mp2010_06.dat,I find it hard to believe that Herio is a suspect...,53
scena/mp2010_06.dat:0x64080,scena/mp2010_06.dat,Dels is his co-worker. Why would he hurt him?,46
scena/mp2010_06.dat:0x640bd,scena/mp2010_06.dat,right-hand man is ridiculous speculation.,42
scena/mp2010_06.dat:0x640e7,scena/mp2010_06.dat,All this talk about a rivalry to be my,39
scena/mp2010_06.dat:0x6411d,scena/mp2010_06.dat,I doubt even you bracers buy that tall tale.,45
