offset,text_target
AREAD016.DAT:8:0,"[14][C2]@""É aqui...! [02]É o lugar onde estao [01]segurando a Elina!"""
AREAD016.DAT:8:1,"[14][C2]@""É aqui...! [02]É o lugar onde estao [01]segurando a Elina!"""
AREAD016.DAT:8:3,"[14][C2]@""Nao se anima muito -- ainda [01]precisamos encontra-la. [02]Vamos!"""
AREAD016.DAT:8:4,Ha um diario aqui.[12][8B][0C][93]Descansar[01]Diario[01]Cancelar
AREAD016.DAT:8:5,Ha um diario aqui.[12][8B][0C][93]Descansar[01]Diario[01]Cancelar
AREAD016.DAT:8:6,"[0C][04][14][C5]@""glub glub...[02][04][05] nao precisa respirar. [02]Ainda assim, ela diz que [01]agradece sua ajuda."""
AREAD016.DAT:8:7,"[14][81]A""Alguém vem vindo!"""
AREAD016.DAT:8:8,"[14][02][02]""Qual é o status do sacrificio?"""
AREAD016.DAT:8:9,"[0C][05]""Continua a... [01]crescer, Lorde Yuna."""
AREAD016.DAT:8:10,"[14][02][02]""Excelente.[0B] Fico muito satisfeito."""
AREAD016.DAT:8:13,"Se sair de tras da cortina, vao te ver!"
AREAD016.DAT:8:14,"[0C][0C]""Sim, Lorde Yuna. No ritmo atual..."""
AREAD016.DAT:8:15,"[14][C1]@""Ufa! [0B]Parece que nao nos viram...""[15][10]"
AREAD016.DAT:8:16,"[0C][03][14][02][02]""Ah, mas sim."""
AREAD016.DAT:8:17,"[0C][03][14][02][02]""Bem agora, nao podemos permitir isto, [0B]podemos? [02]Este predio pertence ao Império Fou. [02]E vocês sao Orientais, [01]nao é verdade?"""
AREAD016.DAT:8:18,"[0C][04][14][C2]@""Estamos... procurando alguém."""
AREAD016.DAT:8:19,"[0C][04][14][83]@""Sim -- procuramos minha irma. [02]Ela se chama Elina. [01]Nos disseram que ela havia vindo aqui..."""
AREAD016.DAT:8:20,"[0C][04][14][81]A""O que voce sabe sobre ela!?"""
AREAD016.DAT:8:21,"[0C][03][14][02][02]""Ora, ora...[0B] Não chegue muito perto, certo?"""
AREAD016.DAT:8:22,"[0C][03][14][02][02]""A Princesa[01]Elina, sim?[02]Sim, ela esteve aqui."""
AREAD016.DAT:8:23,"[0C][03][14][02][02]""Ela era uma pessoa muito gentil -- disse que [02]estava aqui em uma visita de boa [01]vontade para ver as pessoas feridas [02]durante a guerra. [01]Porem..."""
AREAD016.DAT:8:24,"[0C][05][14][02][02]""Ela não está mais conosco."""
AREAD016.DAT:8:25,"[0C][05][14][02][02]""Infelizmente é a verdade. [02]E agora!"""
AREAD016.DAT:8:26,"[0C][05][14][02][02]""Acho que já é hora de vocês [02]irem embora, meus amigos Orientais."""
AREAD016.DAT:8:27,"[0C][06][14][84]@""[04][02]! Este lugar...[01]Nao seria...?""[13]@[14][C2]@""É... é o lugar onde procuramos [01]a Elina antes..."""
AREAD016.DAT:8:28,"[14][C2]@""É... é o lugar onde procuramos [01]a Elina antes..."""
AREAD016.DAT:8:29,"[14][81]A""Nao parece exatamente [01]como a sede do Exercito [02]Imperial, nao é?... [01]Espera!"""
AREAD016.DAT:8:30,"[0C][06][14][81]A""O que um monstro como [01]esse estaria fazendo em um [01]lugar como este?"""
AREAD016.DAT:8:32,"""Monstros... Muitos deles... Eles continuavam [01]vindo..."""
AREAD016.DAT:8:33,"""Uuuuhhhhh..."""
AREAD016.DAT:8:34,"""Esses monstros apareceram do nada e nos atacaram... [02]O General Rhun levou alguns soldados e foi [01]procurar matá-los..."""
AREAD016.DAT:8:35,Ele morreu...
AREAD016.DAT:8:36,"""Monstros! Eles estao em todo lugar! [02]É tudo por causa de Yuna [01]e seus amaldiçoados experimentos de maldição!"""
AREAD016.DAT:8:37,"[14][01][01]""O que... [0B]O que é isto? [02]Parece ser uma espécie [01]de... de orgao."""
AREAD016.DAT:8:38,É macio e borrachudo... [01]Talvez pudesse ser cortado com uma [01]espada ou faca?
AREAD016.DAT:8:39,"[14][85]C""Nao conseguireis cortar aquilo... Nao [01]com vossa lâmina."""
AREAD016.DAT:8:40,"[14][06][01]""E...[0B]Elina!?"""
AREAD016.DAT:8:42,"[14][85]C""[04][02]...[01][04][01]...!?"""
AREAD016.DAT:8:46,"[0C][06][14][85]C""O cortesao chamado Yuna o detém. [02]Vocês devem encontrá-lo."""
AREAD016.DAT:8:47,"[14][01][01]""Yuna..."""
AREAD016.DAT:8:50,"[14][C2]@""Eu sei. [02]Mesmo assim, so nos resta [01]encontrar este Yuna..."""
AREAD016.DAT:8:51,"[14][C2]@""E conseguir o [09]V[01] dele. [02]Vamos! Nao vamos [01]perder tempo."""
AREAD016.DAT:8:52,"Esta espada nao consegue corta-lo... Para [01]corta-lo, voce precisa encontrar Yuna e o [09]V[01]."
AREAD016.DAT:8:53,"""Hã? Yuna? [02]Ele é aquele que estava fazendo uma [01]espécie de experimento com a Carronade. [02]É por culpa dele que esses [01]monstros estao aqui!"""
AREAD016.DAT:8:54,"[14][83]@""A sensacao de mal é mais forte aqui...!"""
AREAD016.DAT:8:55,"[14][81]A""Sente? A sensacao de mal é mais forte aqui."""
AREAD016.DAT:8:56,"[14][88]D""A presenca do mal... Sente-se mais forte [01]aqui...!"""
AREAD016.DAT:8:57,"[14][89]E""E um sentimento[01]muito incomodo...[02][14][C5]@Diz [04][05]."""
