offset,text_target
AREAS044.DAT:8:0,"[0C][06][14][80]@""Este eh o caminho[01]para o poro."""
AREAS044.DAT:8:1,"[0C][06][14][80]@""Este eh o caminho[01]para o poro."""
AREAS044.DAT:8:2,"[0C][06][14][80]@""E la que voce vai[01]dormir esta[01]noite."""
AREAS044.DAT:8:3,"[0C][06][14][80]@""Voce pode achar que sera[01]facil...[02]Mas eh bem assustador[01]la embaixo.[02]Eh escuro, umido,[01]e quem sabe o que[01]vive la embaixo."""
AREAS044.DAT:8:4,"[0C][06][14][80]@""Quando aquele Kahn[01]apareceu, nos o[02]colocamos la tambem.[02]Ele chorava como uma[01]crianca![02]Se quer desistir,[01]esta eh sua ultima[01]chance..."""
AREAS044.DAT:8:8,"[14][81]A""Sera que...[02]Tem assombracoes[01]ou algo assim[01]aqui embaixo?"""
AREAS044.DAT:8:10,"[0C][05][14][82]B""Isso foi so o casco[01]rangendo...[01]Nao foi?"""
AREAS044.DAT:8:11,"[14][83][01]""Uau![0B] Isso me assustou[01]de verdade!"""
AREAS044.DAT:8:12,"[0C][06][14][84]C""Aposto que eles saem[01]correndo de la[02]gritando em qualquer[01]momento, ne, Capitao?"""
AREAS044.DAT:8:13,"[14][05][01]""Tem...[0B]Nao tem mais,[01]tem?"""
AREAS044.DAT:8:16,"[14][06][01]""Ops!"""
AREAS044.DAT:8:17,"[14][81][01]""Eh, [04][04]?[02]Voce podia parar de[01]balancer a cauda[01]assim?[02]Faz coscas..."""
AREAS044.DAT:8:18,"[0C][05][14][82][02]""O que?[0B][01]Nao estou balancando[01]minha cauda..."""
AREAS044.DAT:8:22,"[14][C4]@""[0D]Wh...[0E][0F]"""
AREAS044.DAT:8:23,"[14][01][01]""E-e ouvi falar sobre[01]isso...Sao[01]chamados de piolhos[02]do mar...[02][14][FF][FF][14][88]D[14][88]D""P-p...[0B]Piolhos!?"""
AREAS044.DAT:8:24,"[14][01][01]""E-esta tudo bem...[02]Eles nao mordem[01]ou nada assim..."""
AREAS044.DAT:8:27,"[0C][06][14][84]E""Hmm...Isso cabe[01]ao Zig decidir!"""
AREAS044.DAT:8:30,"[14][C1]@""Foi aqui que [04][04][01]e eu tivemos que ficar."""
AREAS044.DAT:8:31,"[14][C1]@""Foi bem assustador![02]Tinha assombracoes,[01]e esses piolhos[01]do mar..."""
AREAS044.DAT:8:32,"[14][03][01]""O-o que foi[01]isso!?"""
AREAS044.DAT:8:33,"[14][85]A""Parece que tem algo[01]batendo no fundo[01]do navio![02]E melhor avisar[01]o Zig!"""
AREAS044.DAT:8:34,"[0C][05][14][08][04]""O-o que foi aquele[01]barulho!?[02]Sao eles?[01]Voltaram,[02]nao voltaram [0D][0E][0F]!?"""
AREAS044.DAT:8:35,"[0C][06][14][83]A""[04][04]! Calma![01]Esta tudo bem![02]Nao se preocupe! Nao sao[01]os piolhos do mar!"""
AREAS044.DAT:8:36,"[14][C1]@""Parece que tem algo[01]batendo no fundo[01]do navio![02]E melhor avisar[01]o Zig!"""
AREAS044.DAT:8:37,"[14][02][02]""C-certo.[01]Desculpa."""
AREAS044.DAT:8:49,"[14][09][06]""Conseguir afetar um[01]monstro desse jeito[02]mesmo sendo incompleto...[02]Voce deve ser muito[01]poderoso, [04]"""
AREAS044.DAT:8:50,"[14][04][03]""Vamos chegar ao nosso[01]destino [05][02]Lyp[06][01]em breve!"""
AREAS044.DAT:8:52,"[14][01][01]""Esse ar salgado eh[01]tao pegajoso! Eu queria[01]poder tomar um banho!"""
AREAS044.DAT:8:54,"Tem uma cama. Voce deveria[01]conseguir descansar aqui.[12][86][0C][93]Descansar[01]Diario[01]Nada"""
AREAS044.DAT:8:55,"Tem uma cama. Voce deveria[01]conseguir descansar aqui.[12]"""
