offset,text_target
AREAD141.DAT:7:0,"Nao so voce se infiltra no[01]Imperio--[02]com quem atualmente temos[01]uma trégua, devo acrescentar--[02]mas e pego fazendo isso e[01]deportado.[02]Pergunto a voce, e esta[01]a conduta apropriada[01]de um guerreiro,[02]alguém que se diz lider da[01]poderosa nacao Woren!?"
AREAD141.DAT:7:1,"Nao so voce se infiltra no[01]Imperio--[02]com quem atualmente temos[01]uma trégua, devo acrescentar--[02]mas e pego fazendo isso e[01]deportado.[02]Pergunto a voce, e esta[01]a conduta apropriada[01]de um guerreiro,[02]alguém que se diz lider da[01]poderosa nacao Woren!?"
AREAD141.DAT:7:3,"Voce tem ideia do que suas acoes[01]precipitadas,[02]descuidadas custarao[01]a nos e toda a Aliança[02]em nossos acordos com o[01]Imperio? Tem!?"
AREAD141.DAT:7:5,"Mas como voce consegue[01]ficar ali sentado,[02]quando um membro de uma[01]das familias reais da Aliança...[02][14][02][01]Quando Elina foi[01]sequestrada pelo[01]Imperio!?"
AREAD141.DAT:7:6,"Temos responsabilidade maior de[01]proteger os membros[02]de toda a Aliança![02]Nao podemos nos dar ao[01]luxo de nos preocuparmos[02]com uma pessoa, mesmo se[01]ela e uma princesa!"
AREAD141.DAT:7:7,"Desculpe, mas esta area[02]esta sendo usada[02]para a investigacao do[01]Chefe [04][02].[02]Ninguém pode entrar."
AREAD141.DAT:7:8,"Tenho informacao vital[01]sobre [04][02]![02]E sobre o[01][09][01][01]...""[15][09]"
AREAD141.DAT:7:9,"O [09][01][01]?[01]Bem, esta[01]aqui!"
AREAD141.DAT:7:10,Ele acabou de ser[01]devolvido a nos pelo Imperio.
AREAD141.DAT:7:11,"Em troca de seu[01]retorno...[02]Eles fizeram[01]varias exigencias[01]dificeis a nos...[02]Entre elas, mudancas[01]em nosso tratado--[02]mudancas que temos[01]pouca escolha senao[01]aceitar!"
AREAD141.DAT:7:12,Mas...Minha irma...[01]Iamos...
AREAD141.DAT:7:13,Silêncio![02]Isto nao e mais assunto[01]que voce precise[02]se preocupar.
AREAD141.DAT:7:15,"Ah, [04][02]..."
AREAD141.DAT:7:16,[04][03]! Nao consegue[01]manter o olho neles!?[02]Voce os deixou sair[01]e fazer uma espada[01]falsa assim...[02]No que estava[01]pensando!?
AREAD141.DAT:7:17,Voce disse para o...[01]o...
AREAD141.DAT:7:18,Para vigia-los...[02]Voce nao disse[01]nada sobre[01]p-para-los.
AREAD141.DAT:7:19,"Rrr....[02]Na proxima vez que eles[01]tentarem fazer algo,[02]me avise[01]imediatamente![01]Entendido?"
AREAD141.DAT:7:20,O prisioneiro esta[01]sob investigacao[01]no momento.[02]Nenhuma visita e[01]permitida!
AREAD141.DAT:7:21,"Receio que tenha que ser[01]assim, Princesa [04][01]."
AREAD141.DAT:7:22,"O Mestre [04][02] e[01]o lider da nacao[01]Woren...[02]Diferentemente de voce, ele[01]deve ser mantido sob[01]vigilancia rigorosa."
AREAD141.DAT:7:23,"Desculpe, mas receio que[01]precise pedir que[01]voce saia.[02][04][03], fique de[01]olho neles!"
AREAD141.DAT:7:24,"Desculpe, mas nao[01]posso deixa-lo[01]passar.[02][14][FF][FF][14][86]E""Pode levar varios[01]dias para terminar a[02]investigacao sobre as acoes[01]do Chefe[01][04][02].[02]Voce deveria aguardar em[01]seu quarto na[01]cidade."
AREAD141.DAT:7:25,Pode levar varios[01]dias para terminar a[02]investigacao sobre as acoes[01]do Chefe[01][04][02].[02]Voce deveria aguardar em[01]seu quarto na[01]cidade.
AREAD141.DAT:7:26,"Eu nao consigo[01]entender o que[01]eles estao pensando![02]Digo, afinal,[01]a noiva do principe[01]esta desaparecida, certo?[02]Como ele pode ficar[01]ali sentado assim?"
AREAD141.DAT:7:27,"Da pena de [04][02], nao e?"
AREAD141.DAT:7:28,"Desculpe, mas nao[01][02]posso deixa-lo passar."
AREAD141.DAT:7:29,"Ele esta realmente[01]nos vigiando, nao e?"
AREAD141.DAT:7:30,"Acho que nao[01]adiantaria muito[02]falar com[01]ele, seria?"
AREAD141.DAT:7:31,Nnn....zzz...[0B][01]aahhhhh...
AREAD141.DAT:7:32,Derrote os [05][02]Guardas[06]![02]Voce tem apenas [05][02]1 turno[06] antes que[01]os guardas peçam ajuda![02]Use ataques de combo[01]para derrota-los rapido!
AREAD141.DAT:7:33,Uuhhh[02]...Ai...
AREAD141.DAT:7:34,[0D][0F][02]Uh[0E] oh![02]Invasores!
AREAD141.DAT:7:35,uhhh[02]...
AREAD141.DAT:7:36,[0D][0F][02]Qu[0E]-que!?[02]Ajuda!
AREAD141.DAT:7:37,[0D][0F][08]Zzzzzzz[0E][02]...
AREAD141.DAT:7:38,[0D][0F][02]A[0E]-ai![02]Alguém! Ajuda!
AREAD141.DAT:7:39,Zzz[02]...zzz...[0B]zzz...
AREAD141.DAT:7:40,"Voce nao vai tentar nos[01]impedir,[01][04][03]?"
AREAD141.DAT:7:42,"...[0B]...[0B][02][14][FF][FF][14][88]CObrigado, [04][03].[01]Acho que voce e um[01]dos bons."
AREAD141.DAT:7:43,"Parece que alguns membros da[01]Aliança estao em[02]conflito...[02]Se uma guerra[01]começar agora,[01]podemos estar em[01]apuros."
AREAD141.DAT:7:44,Muita coisa acontecendo[01]agora...[02]Receio que nao[01]possa deixa-lo passar.
AREAD141.DAT:7:45,A entrada no[01][02]castelo e[01]proibida!
