offset,text_source,byte_budget
0x4f047,"Here's to our victory, men! Cheers!",35
0x4f06b,Ukon's Cohort,13
0x4f079,Cheeeeers!,10
0x4f084,The inn's dining hall fills with laughter and\n,47
0x4f0b4,"jovial chatter, giving it a pleasant ambience.",46
0x4f0e3,After the Tatari arrived...,27
0x4f0ff,"Once it digested the body of the Boro-Gigiri, it\n",50
0x4f132,quietly slunk away back into its cave.,38
0x4f159,"From what I've been told, they're loath to come out\n",53
0x4f18f,"of their pits, so we shouldn't have to worry.",45
0x4f1bd,And Ukon's company cleaned up the rest of the\n,47
0x4f1ed,"gigiri, so...",13
0x4f1fb,Travelers can use that mountain pass without any\n,50
0x4f22e,"danger, now.",12
0x4f23b,Innkeeper,9
0x4f245,"Come now, drink up.",19
0x4f259,Phew...,7
0x4f261,It's nice to drink and relax like this.,39
0x4f289,"Upon hearing of our victory, the innkeeper broke\n",50
0x4f2bc,out some of her best sake to share with everyone.,49
0x4f2ee,I had to water it down to be able to drink it.\n,48
0x4f31f,"It's good straight, yeah, but I shouldn't get\n",47
0x4f34f,wasted.,7
0x4f357,"It's got a peculiar flavor, but it's not bad.\n",47
0x4f387,Just... distinct.,17
0x4f399,I wash down a bite of amamunii with the sake as\n,49
0x4f3cb,I watch the crowd.,18
0x4f3e2,"Meanwhile, Kuon has been sitting next to me staring\n",53
0x4f418,"into her cup, not saying a word.",32
0x4f439,What's wrong? Not to your liking?,33
0x4f45b,"It's not that it's bad--a little strong, maybe,\n",49
0x4f48d,but...,6
0x4f494,"At a time like this, it'd be nice to have some\n",48
0x4f4c5,mead around.,12
0x4f4d2,"Despite her disappointed tone, Kuon goes on eating\n",52
0x4f507,and drinking heartily all the same.,35
0x4f52b,"Hey, you kids drinkin' up?",26
0x4f546,Ukon makes his way over with a particularly...\n,48
0x4f577,"intimidatingly sized cup, his face already red.",47
0x4f5a7,"C'mon, why don't you join us instead of lurking in\n",52
0x4f5dc,the corner over here?,21
0x4f5f2,"You're the stars of this party, after all. Nothing\n",52
0x4f627,"wrong with soaking in the attention a little, huh?",50
0x4f65a,I'll pass. I'm not too eager to sit in the middle\n,51
0x4f68e,of a crowd of sweaty guys.,26
0x4f6a9,Same here. I'm... not really a crowd person.,44
0x4f6d6,"Ahahaha! You really are something, y'know that,\n",49
0x4f708,kid? Your plan went off without a hitch!,40
0x4f731,"That... really wasn't enough to call a ""plan.""\n",48
0x4f762,I was playing things pretty off-the-cuff.,41
0x4f78c,That's just fine.,17
0x4f79e,"You came up with it under pressure and executed,\n",50
0x4f7d1,"and got results. It's impressive, staying cool\n",48
0x4f802,like that.,10
0x4f80d,Most guys in your situation would've buckled or\n,49
0x4f83f,"panicked, not scheme a way out.",31
0x4f85f,You're overpraising me.,23
0x4f877,I don't know if you're being modest or this is just\n,53
0x4f8ad,"how you are, but I'm liking you more an' more.",46
0x4f8dc,"Though, hey, full disclosure--I admit I was pretty\n",52
0x4f911,worried by how much the hike wore you out.,42
0x4f93c,Guh... Not like I have a leg to stand on with that.,51
0x4f970,"And you shone back there, too, missy.",37
0x4f996,Me?,3
0x4f99a,Yeah. If you hadn't lured that Tatari out of its\n,50
0x4f9cd,"lair, it all would've been for nothing.",39
0x4f9f5,I didn't think you'd actually pull it off!\n,44
0x4fa22,Color me surprised you did something so\n,41
0x4fa4c,reckless.,9
0x4fa56,"Honestly, when you came up with that plan, I thought\n",54
0x4fa8d,you were joking to lighten the mood.,36
0x4fab2,Was it that reckless?,21
0x4fac8,"C'mon, now. If I'd told you to do what she did,\n",49
0x4fafa,would you be able to carry out that order?,42
0x4fb25,"No, I'd tell you it's impossible...",35
0x4fb49,Kuon having to pull me along the first time we ran\n,52
0x4fb7e,rises in my mind.,17
0x4fb90,"I sure as hell couldn't run like that, that's for\n",51
0x4fbc4,sure.,5
0x4fbca,"Ahaha, I'm just a little nimble, that's all.",44
0x4fbf7,"I see. We'll leave it at that, I guess.",39
0x4fc1f,Anyway! The gigiri extermination was a success\n,48
0x4fc50,thanks to you two joining us.,29
0x4fc6e,Please accept my gratitude.,27
0x4fc8a,Ukon bows deeply.,17
0x4fc9c,"C'mon, you're giving us too much credit...",42
0x4fcc7,"Friendsh, Yamatansh, COUNTRYmen! Exschlude your\n",49
0x4fcf9,DEARESHT Maroro nnnot from your rrrevelsh...\n,46
0x4fd28,What SHAY ye?,13
0x4fd36,Ha! And here's our other conquering hero.,41
0x4fd60,"A white shadow, its face fast becoming a fearful\n",50
0x4fd93,"red, comes wriggling across toward us.",38
0x4fdba,Oh ho HO! Dosht thou partake of mmmosht SHWEET\n,48
0x4fdeb,"libations? Come, wet thy shpirit with SHMOOTHESHT\n",51
0x4fe1f,sake.,5
0x4fe25,Urk. He reeks of booze...,25
0x4fe3f,Since he killed the bulk of the gigiri with his\n,49
0x4fe71,"magic, Maroro's being hailed as a hero, too.",44
0x4fe9e,"He's being poured drink after drink, and keeps\n",48
0x4fecf,accepting. Guy's already drunk as a fish.,41
0x4fef9,Accoladesh and bonush pay alike FLING themshelves\n,51
0x4ff2d,upon my person thanksh to your aid! Nyoho HO!,45
0x4ff5b,"Thanks, but I didn't really... do anything that\n",49
0x4ff8d,warrants a whole lot of praise.,31
0x4ffad,"Ah, ah, pray silence thy proteshts! Th'art SHUCH\n",50
0x4ffe0,"a hhhumble man, Mashter Haku, truuuuly.",39
0x50008,"Maroro prods my cheek with his finger. Please,\n",48
0x50039,please leave me alone.,22
0x50050,"ForSHOOTH, thou nnnnurshed me to health through\n",49
0x50082,"our journey'sh perils, and protected me from the\n",50
0x500b5,loathshome gigiri.,18
0x500c8,"Thou art my BOSHOM friend, Mashter Haku.",40
0x500f1,"Now I'm his ""bosom friend."" Great. I've ascended\n",50
0x50124,the ranks in his eyes.,22
0x5013b,And now he's totally attached to me. Cripes.,44
0x50168,"Hey, missy. Weren't you saying something about\n",48
0x50199,heading for the capital?,24
0x501b2,Mm. We're planning to leave first thing tomorrow.,49
0x501e4,"Meanwhile, Kuon and Ukon have moved on to a\n",45
0x50212,completely different subject.,29
0x50230,"Hey. You two. Help me out, here.",32
0x50251,Gonna do more sightseeing while you're there?,45
0x5027f,"There's that, but... it's more to find a job for\n",50
0x502b2,"Haku, I think.",14
0x502c1,"The kid, huh? So he's not your attendant after all?",51
0x502f5,Wh--Who's an attendant? She's taking care of me\n,49
0x50327,because I was an AMNESIAC LOST IN THE MOUNTAINS.,48
0x50358,"Ha! Wouldn't it be better for appearances' sake,\n",50
0x5038b,though? And what's this about having amnesia?,45
0x503b9,"I don't even remember my own name. ""Haku"" is an\n",49
0x503eb,alias Kuon gave me.,19
0x503ff,"Since I've accepted looking after him, it's my duty\n",53
0x50435,to see him become safely independent.,37
0x5045b,"And because he's not really suited to physical labor,\n",55
0x50493,I thought we'd try our luck in the capital.,43
0x504bf,"Fortunately, he's quite a wise person.",38
0x504e6,I see...,8
0x504ef,"Ukon takes a gulp from his cup, downing its contents\n",54
0x50526,in one go. He places the empty cup on the table.,48
0x50557,"Aahh. Well, if that's the case, why don't you come\n",52
0x5058c,along with us?,14
0x5059b,"To the capital, you mean?",25
0x505b5,Yeah. We originally came out here to pick up some\n,51
0x505e9,cargo and escort it back to the capital.,40
0x50612,"Since the cargo got delayed, I decided to take up\n",51
0x50646,"the gigiri job, and then...",27
0x50662,"Well, we know how that turned out.",34
0x50685,Ukon's expression grows slightly distant.,41
0x506af,I've got no choice but to leave the incapacitated\n,51
0x506e3,"here in the village, so we're down a few men.",45
0x50711,"And if you join up with us, you'll be paid, 'course.",52
0x50746,"Kuon would be coming onboard as an apothecary, and\n",52
0x5077b,"the kid... Well, I guess ""consultant"" works for you.",52
0x507b0,It's good money. We've got plenty of funds from the\n,53
0x507e6,"reward for the gigiri hunt, after all.",38
0x5080d,"Aren't you worried, kid? Traveling alone with a\n",49
0x5083f,delic--fragi--vuln--...alone with a young lady?,47
0x5086f,"Why did you keep correcting yourself just now,\n",48
0x508a0,I wonder?,9
0x508aa,"Didn't mean anything by it, promise. Two people\n",49
0x508dc,"could get outnumbered easily, that's all.",41
0x50906,It's safer to travel with more companions. More\n,49
0x50938,"fun, too. What d'you say?",25
0x50952,Mm...,5
0x50958,"Thanks for the offer, but I think we'll have to\n",49
0x5098a,respectfully decline.,21
0x509a0,"Aw, come on. How come?",22
0x509b7,"With the number of men you brought with you, that\n",51
0x509eb,cargo must be something pretty valuable.,40
0x50a14,"Hm. Yeah, I guess you could say that.",37
0x50a3a,"With that in mind, the risk of a bandit attack on\n",51
0x50a6e,your company to get to the cargo is too high.,45
0x50a9c,"Oh, no, the cargo's guards'll be augmenting our\n",49
0x50ace,numbers. No bandit would be dumb enough to try it.,50
0x50b01,But I won't make a pest of myself asking you about\n,52
0x50b36,"it. Just think it over, yeah?",29
0x50b54,"With that, Ukon returns to the throng of the party.",51
