offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD157.DAT:10:0,AREAD157.DAT,10,0,Do you want to warp to the[01]entrance to the Castle?[12],72,
AREAD157.DAT:10:1,AREAD157.DAT,10,1,Do you want to warp to the[01]entrance to the Castle?[12],72,
AREAD157.DAT:10:2,AREAD157.DAT,10,2,"[14][80]@""Who goes there!?""",30,[14][80]
AREAD157.DAT:10:3,AREAD157.DAT,10,3,"[0C][81]  [05][08]Soniel, 13th Emperor of[01]       the Fou Empire[06][13][90][14][81]A""Yuna...[01]I say, are you there,[01]Yuna?""",132,
AREAD157.DAT:10:4,AREAD157.DAT,10,4,"[14][81]A""Yuna...[01]I say, are you there,[01]Yuna?""",57,[14][81]
AREAD157.DAT:10:5,AREAD157.DAT,10,5,"[0C][06][14][82]B""Yes, Your Highness.[01][0B]Right here.""",55,
AREAD157.DAT:10:6,AREAD157.DAT,10,6,"[14][81]A""It...It would appear[01]that something is[01]happening...[02]Would it not, Yuna?""",107,[14][81]
AREAD157.DAT:10:7,AREAD157.DAT,10,7,"[0C][05][14][02][02]""It would indeed,[01]Highness.[02]I shall go[01]investigate the[01]disturbance myself.""",113,
AREAD157.DAT:10:8,AREAD157.DAT,10,8,"[14][81]A""Yuna!""",15,[14][81]
AREAD157.DAT:10:9,AREAD157.DAT,10,9,"[14][81]A""Are you certain we[01]need not surround[01]our self with guards?[02]We are concerned for[01]our safety!""",135,[14][81]
AREAD157.DAT:10:10,AREAD157.DAT,10,10,"[0C][05][14][02][02]""Well, Highness...[02]I'm afraid all the[01]guards in the world[02]wouldn't make much[01]difference should the[01]God Emperor appear.""",174,
AREAD157.DAT:10:12,AREAD157.DAT,10,12,"[0C][05][14][02][02]""Besides, I, ever[01]your faithful and[01]devoted servant,[02]will lay down my life[01]if need be to protect[02]you by confining the[01]Emperor [04][06] in[01]a web of magic.[02]Please, Highness,[01]let your heart be[01]at ease!""",278,
AREAD157.DAT:10:13,AREAD157.DAT,10,13,"[14][81]A""Very well.[02]We are counting on[01]you, Yuna.""",63,[14][81]
AREAD157.DAT:10:14,AREAD157.DAT,10,14,"[14][83]C""Arrrrghhh!""",22,[14][83]
AREAD157.DAT:10:15,AREAD157.DAT,10,15,"[0C][04][14][82]B""Well! If it isn't[01][04][06], the God[01]Emperor...[02]Allow me to[01]congratulate[01]you on your[02]triumphant return,[01]Your Majesty. I...""",171,
AREAD157.DAT:10:17,AREAD157.DAT,10,17,"[0C][04][14][82]B""Well! I'm afraid[01]I can't let you[01]through, Majesty.""",80,
AREAD157.DAT:10:18,AREAD157.DAT,10,18,"[0C][06][14][82]B""Today, your journey[01]ends here.[02]Do not worry--we will[01]merely seal off your[02]power and return you[01]to your place of[01]rest.""",174,
AREAD157.DAT:10:19,AREAD157.DAT,10,19,"[0C][06][14][82]B""Well! I suppose I[01]should have known[01]better...[02]It would appear that[01]here, in this castle[01]you built,[02]your powers have[01]fully returned.""",194,
AREAD157.DAT:10:20,AREAD157.DAT,10,20,"[0C][06][14][82]B""Well then, far be it[01]from me to stand in[01]your way, Majesty.""",93,
AREAD157.DAT:10:21,AREAD157.DAT,10,21,"[0C][06][14][01][01]""...[04][06]!""",19,
AREAD157.DAT:10:22,AREAD157.DAT,10,22,"[0C][06][14][81]A""We...[0B]I have been[01]awaiting your return,[01]oh Great Lord...""",89,
AREAD157.DAT:10:23,AREAD157.DAT,10,23,"[0C][05][14][04][04]""Thou hast forgotten[01]our promise...[02]Thou hast not[01]fulfilled the[01]promise.""",110,
AREAD157.DAT:10:24,AREAD157.DAT,10,24,"[0C][06][14][81]A""M...[0B]Majesty, how[01]can you say that!?[02]Of course we have not[01]forgotten![02]Now that you have[01]returned,[02]why, the Empire is[01]yours![02]I would never think[01]of...""",219,
AREAD157.DAT:10:26,AREAD157.DAT,10,26,"[14][01][01]""Wah ha ha ha![01]This is [09]V[01]![02]I did it! I killed a[01]god!""",80,[14][01]
AREAD157.DAT:10:27,AREAD157.DAT,10,27,"[14][01][01]""Ha ha ha ha ha![01]What of your promise[01]now!?[02]It is old and[01]meaningless...[01]Just like you![02]All this belongs to[01]me now!!""",169,[14][01]
AREAD157.DAT:10:28,AREAD157.DAT,10,28,"[0C][04][14][05][05]""Ha ha...Ha ha ha ha![02][14][06][06]""Foolish mortal!""",66,
AREAD157.DAT:10:29,AREAD157.DAT,10,29,"[14][C6]@""...[0B]...[0B]...[02][14][84]D...[0B]...""[13]0[14][C6]@""Thou art come at[01]last...[0B]Thou who[01]art me...""",108,[14][C6]
AREAD157.DAT:10:30,AREAD157.DAT,10,30,"[14][C6]@""...[0B]...[0B]...[02][14][84]D...[0B]...""[13]0[14][C6]@""Thou art come at[01]last...[0B]Thou who[01]art me...""",108,[14][C6]
AREAD157.DAT:10:31,AREAD157.DAT,10,31,"[14][C6]@""Thou art come at[01]last...[0B]Thou who[01]art me...""",68,[14][C6]
AREAD157.DAT:10:32,AREAD157.DAT,10,32,"[14][85]E""But what is this?[02]These...mortals thou[01]hath brought with[02]thee have no business[01]here.""",125,[14][85]
AREAD157.DAT:10:33,AREAD157.DAT,10,33,"[0C][04][14][C6]@""Come...Come hither,[01]thou who art me...""",63,
AREAD157.DAT:10:34,AREAD157.DAT,10,34,It looks like they're[01]still alive...,51,
AREAD157.DAT:10:35,AREAD157.DAT,10,35,"[0C][04][14][84]D""Whither goest thou?[01]I am here.""",52,
AREAD157.DAT:10:37,AREAD157.DAT,10,37,"[0C][06][14][C6]@""Discard that shell[01]of flesh thou wearest[01]and free thy spirit![02]Join with me!""",115,
AREAD157.DAT:10:38,AREAD157.DAT,10,38,"[0C][06][14][85]E""...[0B]Yes! Come to[01]me![02]Then...Then, we shall[01]bid farewell to this[01]wretched world.""",121,
AREAD157.DAT:10:39,AREAD157.DAT,10,39,"[0C][06][14][84]D""T'would appear that[01]thou hath lived among[02]the mortals far too[01]long...[0B][04]",108,
AREAD157.DAT:10:40,AREAD157.DAT,10,40,"[0C][06][14][C6]@""We must sever thine[01]ties with this[01]world...[02]Untangle the paths[01]that hath tangled...[02]I shall await thee,[01][04]",156,
AREAD157.DAT:10:42,AREAD157.DAT,10,42,"[0C][05][14][07][07]""I was so scared,[01][04]",34,
AREAD157.DAT:10:44,AREAD157.DAT,10,44,"[14][08][08]""So...Was he really[01]here at all?[02]Or was that some kind[01]of projection?""",103,[14][08]
AREAD157.DAT:10:46,AREAD157.DAT,10,46,"[14][09][07]""Well...I guess we've[01]got no choice but to[01]keep on going.[02][14]A",89,[14][09]
AREAD157.DAT:10:47,AREAD157.DAT,10,47,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:48,AREAD157.DAT,10,48,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:49,AREAD157.DAT,10,49,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:50,AREAD157.DAT,10,50,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:51,AREAD157.DAT,10,51,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:52,AREAD157.DAT,10,52,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:53,AREAD157.DAT,10,53,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:54,AREAD157.DAT,10,54,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:55,AREAD157.DAT,10,55,"[0C][05][14][0A][08]""Arrrgggghh!""[13]0[14][04][04]""My business lies[01]elsewhere...""",76,
AREAD157.DAT:10:56,AREAD157.DAT,10,56,"[14][04][04]""My business lies[01]elsewhere...""",48,[14][04]
