offset,text_target
0x2e8fdf,"Impressionante, Mestre. Você merece uma\n"
0x2e900b,do chapéu.
0x2e9017,"Agora, ao capítulo final. Trouxemos\n"
0x2e9047,um combatente digno de ser seu oponente final.
0x2e9077,"Ainda tem MAIS? Espera, me dá um segundo\n"
0x2e90a6,para--
0x2e90ab,"Hm. Que circunstâncias incomuns, de fato."
0x2e90d7,Ainda assim... Hmhm. Isso me intriga um pouco.\n
0x2e9108,"Sempre desejei ter um duelo contra você,\n"
0x2e9137,Senhor Haku.
0x2e9143,Isso tem que ser algum tipo de brincadeira...
0x2e9167,Presumo que não preciso me conter se isso\n
0x2e9194,é um sonho.
0x2e91a0,Um dos Oito Generais-Pilar... Munechika.
0x2e91cf,Aguardo com expectativa seu espírito de luta como\n
0x2e91fd,"homem de Yamato, Senhor Haku."
0x2e9217,Então começamos...? Sou Munechika\n
0x2e9240,a Guardiã! Prepare-se!
0x2e93f8,"Hmhm... Fui superada, ao que parece."
0x2e9415,"Impressionante, Senhor Haku... Você é realmente um\n"
0x2e9440,homem entre homens.
0x2e944f,Aguardo o dia em que possamos lutar\n
0x2e9478,lado a lado.
0x2e9486,"Finalmente acabou... Caramba, por pouco\n"
0x2e94b6,espera.
0x2e94be,"Na verdade, parece que ela deixou eu ganhar..."
0x2e94ec,"Seja lá como for... cheguei até aqui, de qualquer jeito.\n"
0x2e951c,Acho que mereço me dar os parabéns.
0x2e969d,Sua Alteza... Eu sinto muito...
0x2f044d,polySurface24627
0x2f045e,polySurface24628
0x2f046f,polySurface24629
0x2f0480,polySurface24630
0x2f0491,polySurface2330
0x2f04a1,Nrrgh... hah.
0x2f04af,Isso é... sangue...?
0x2f04c4,Conseguiram me... ferir?\n
0x2f04e3,Me sangrar... meu próprio sangue...?
0x2f0503,...Muito bem. Você é um oponente digno.
0x2f0532,Lá vem--
0x2f0542,Não esperava que você fosse capaz de\n
0x2f0572,me machucar... Meus parabéns.
0x2f058c,Então aqui está sua recompensa!!
0x2f05a7,Testemunhe o pleno alcance do meu poder!
0x2f05cc,Akuruka! Alimenta-te da minha alma e me concede\n
0x2f05fb,tua força!!
0x2f0612,ORRRRRRRRRAAAAAAAGHHHHH!!
0x2f062e,WRRRRAAAAAAAAAAAGGGHHH!!
0x2f0648,Kuon!!
0x2f064f,Não vou deixar!
0x2f0660,Nggh!?
0x2f0667,Ele foi detido na hora--
0x2f0684,Uruuru! Saraana!
0x2f0695,①{W12}⑧{W12}...{W12}②{W12}⑥{W12}③{W12}⑤{W12}...{W12}④{W12}⑦{W12}...{W12}\n
0x2f06f0,"Aos heróis de outrora, de cujo sangue\n"
0x2f071c,"surgiu, curvamos a cabeça."
0x2f0735,⑨{W12}⑩{W12}...{W12}③{W12}④{W12}...{W12}②{W12}⑧{W12}...{W12}...{W12}\n
0x2f0788,"Imploramos vossa benevolência, vossa libertação,\n"
0x2f07b7,vossa proteção.
0x2f07c8,⑤{W12}⑧{W12}...{W12}⑥{W12}②{W12}⑦...{W12}⑩{W12}②{W12}①{W12}\n
0x2f0816,Que vosso poder revelado afaste todos os males.\n
0x2f0840,Concedei-nos a paz e harmonia que nunca termina.
0x2f0872,pPlane1
0x2f087a,pCylinder21
0x2f0886,pCylinder22
0x2f0892,pCylinder29
0x2f089e,pCylinder30
0x2f08aa,pCylinder31
0x2f08b6,polySurface24641
0x2f08c7,polySurface24642
0x2f08d8,polySurface24643
0x2f08e9,polySurface24644
0x2f08fa,polySurface24645
0x2f090b,pCylinder2
0x2f0916,pCylinder18
0x2f0922,pCylinder19
0x2f092e,pCylinder20
0x2f093a,pCylinder23
0x2f0946,pCylinder24
0x2f0952,pCylinder25
0x2f095e,pCylinder26
0x2f096a,pCylinder27
0x2f0976,pCylinder28
0x2f0982,pCylinder32
0x2f098e,polySurface24632
0x2f099f,polySurface24633
0x2f09b0,polySurface24634
0x2f09c1,polySurface24635
0x2f09d2,polySurface24636
0x2f09e3,polySurface24637
0x2f09f4,polySurface24638
0x2f0a05,polySurface24639
0x2f0a16,polySurface24640
0x2f0a27,polySurface24646
0x2f0a38,polySurface24647
0x2f0a49,Center_desk
0x2f0a55,Center_desk1
0x2f0a62,polySurface2086
0x2f0a72,polySurface2087
0x2f0a82,pCube164
0x2f0a8b,polySurface1985
0x2f0a9b,polySurface1874
0x2f0aab,polySurface2124
0x2f0abb,polySurface2125
0x2f0acb,polySurface2126
0x2f0adb,fire024
0x2f0ae3,fire025
0x2f0aeb,fire026
0x2f0af3,fire027
0x2f0afb,fire028
0x2f0b03,fire029
0x2f0b0b,fire030
0x2f0b13,fire031
0x2f0b1b,fire032
0x2f0b23,fire033
0x2f0b2b,fire034
0x2f0b33,fire035
0x2f0b3b,fire036
0x2f0b43,fire037
0x2f0b4b,fire038
0x2f0b53,fire039
0x2f0b5b,polySurface24623
0x2f0b6c,polySurface24624
0x2f0b7d,polySurface24625
0x2f0b8e,polySurface24590
0x2f0b9f,polySurface24591
0x2f0bb0,polySurface24593
0x2f0bc1,polySurface24595
0x2f0bd2,polySurface24597
0x2f0be3,target
0x2f0bea,Ghhh... nghh...\n
0x2f0bfc,GHAAAAAAAAHHHHHH!?
0x2f0c10,O que... é isso...?
0x2f0c1f,"Onde há uma coleira, há também\n"
0x2f0c4a,coleira.
0x2f0c53,Você realmente acreditou que a Akuruka seria\n
0x2f0c80,dada livremente sem um meio de controlar a\n
0x2f0cac,fera furiosa?
0x2f0cba,Vocês duas... Claro... Vocês são daquela mulher...!\n
0x2f0ced,"QUE AUDÁCIA! Então vocês estavam esperando por isso,\n"
0x2f0d17,o tempo todo!
0x2f0d27,Mas eu... não serei parado por tais truques...
0x2f0d58,Não vamos deixar.
0x2f0d6d,Ngh.... NRRRRRRRRGGHH!!
0x2f0d85,Gh... agh...!
0x2f0d93,"Hein? O que foi, Kuon?"
0x2f0dac,"N-Não, não é nada... Só fiquei um pouco\n"
0x2f0dda,tonta.
0x2f0de1,Se você disser...
0x2f0df6,Parece funcionar por um sistema diferente...\n
0x2f0e27,mas isso é definitivamente...
0x2f0e41,O Ohn Riyaak!
0x2f0e51,Ugh... gah...
0x2f0e5f,V-Você tem certeza que está bem?\n
0x2f0e7b,Você está ficando pálida!
0x2f0e90,Eu... vou ficar bem... Mais importante...\n
0x2f0eb9,É nossa chance agora...
0x2f0ecd,"Temos que agir, agora!"
0x2f0ee2,"T-Tá... entendi! Vamos, todo mundo!"
0x2f0f07,"Entendido! Vai com tudo dessa vez,\n"
0x2f0f35,Kiwru!
0x2f0f3c,Certo!
0x2f0f43,"Hora de acabar com isso! No meu sinal, Ougi!"
0x2f0f67,Pronto quando você quiser.
0x2f0f7b,Hrrryaaaah!
0x2f0f8a,Rrraaaah!!
0x2f0f96,Tome isso!
0x2f0fa1,Aaaaaaaah!!
0x2f0fb0,NGH...! N-NGHUUOOOOGH!!
0x2f0fc8,"Atuy, agora!"
0x2f0fd3,AhahahaHAHAHAHAHAHAHA!
0x2f0fea,Nghuuurrghh...
0x2f0ff9,Hiyaaaaaaaaaaaaah!!
0x2f1010,E agora... acabou.
0x2f1026,Conseguimos?
