offset,text_source,byte_budget
0x2e8fdf,"Impressive, Master. You have earned a tip\n",43
0x2e900b,of the hat.,11
0x2e9017,"Now, on to the final chapter. We have brought\n",47
0x2e9047,a combatant suitable to be your final opponent.,47
0x2e9077,"There's still MORE? Wait, just give me a sec\n",46
0x2e90a6,to--,4
0x2e90ab,Hm. These are bizarre circumstances indeed.,43
0x2e90d7,Still... Hmhm. This does intrigue me somewhat.\n,48
0x2e9108,"I always wished to have a match against you,\n",46
0x2e9137,Lord Haku.,10
0x2e9143,This has to be some kind of joke...,35
0x2e9167,I presume I need hold nothing back if this\n,44
0x2e9194,is a dream.,11
0x2e91a0,One of the Eight Pillar Generals... Munechika.,46
0x2e91cf,I look forward to your fighting spirit as a\n,45
0x2e91fd,"man of Yamato, Lord Haku.",25
0x2e9217,Shall we begin then...? I am Munechika\n,40
0x2e9240,the Guardian! Prepare yourself!,31
0x2e93f8,"Hmhm... Outplayed, it seems.",28
0x2e9415,"Impressive, Lord Haku... You truly are a\n",42
0x2e9440,man among men.,14
0x2e944f,I look forward to the day we may fight\n,40
0x2e9478,side by side.,13
0x2e9486,"It's finally over... Geez, that was nearly it\n",47
0x2e94b6,for me.,7
0x2e94be,"Actually, it felt more like she let me win...",45
0x2e94ec,"Whatever... I made it this far, all the same.\n",47
0x2e951c,I think I can allow myself a pat on the back.,45
0x2e969d,Your Highness... I am sorry...,30
0x2f044d,polySurface24627,16
0x2f045e,polySurface24628,16
0x2f046f,polySurface24629,16
0x2f0480,polySurface24630,16
0x2f0491,polySurface2330,15
0x2f04a1,Nrrgh... hah.,13
0x2f04af,Is this... blood...?,20
0x2f04c4,They managed to... wound me?\n,30
0x2f04e3,To bleed me... my own blood...?,31
0x2f0503,...Very well. You are a worthy opponent.,40
0x2f0532,Here it comes--,15
0x2f0542,I was not expecting that you would be able to\n,47
0x2f0572,harm me... I commend you.,25
0x2f058c,Then here is your reward!!,26
0x2f05a7,Witness the full extent of my power!,36
0x2f05cc,"Akuruka! Feast thou upon my soul, and bestow\n",46
0x2f05fb,upon me thy strength!!,22
0x2f0612,ORRRRRRRRRAAAAAAAAGGHHHHH!!,27
0x2f062e,WRRRRAAAAAAAAAAAAGGGHHH!!,25
0x2f0648,Kuon!!,6
0x2f064f,I won't let you!,16
0x2f0660,Nggh!?,6
0x2f0667,He's stopped in his tracks--,28
0x2f0684,Uruuru! Saraana!,16
0x2f0695,①{W12}⑧{W12}...{W12}②{W12}⑥{W12}③{W12}⑤{W12}...{W12}④{W12}⑦{W12}...{W12}\n,90
0x2f06f0,"To the heroes of eld, from whose blood we\n",43
0x2f071c,"arose, we bow our heads.",24
0x2f0735,⑨{W12}⑩{W12}...{W12}③{W12}④{W12}...{W12}②{W12}⑧{W12}...{W12}...{W12}\n,82
0x2f0788,"We plead your benevolence, your deliverance,\n",46
0x2f07b7,your protection.,16
0x2f07c8,⑤{W12}⑧{W12}...{W12}⑥{W12}②{W12}⑦...{W12}⑩{W12}②{W12}①{W12}\n,77
0x2f0816,Let your power unmasked ward all evils.\n,41
0x2f0840,Grant us the peace and harmony that knows no end.,49
0x2f0872,pPlane1,7
0x2f087a,pCylinder21,11
0x2f0886,pCylinder22,11
0x2f0892,pCylinder29,11
0x2f089e,pCylinder30,11
0x2f08aa,pCylinder31,11
0x2f08b6,polySurface24641,16
0x2f08c7,polySurface24642,16
0x2f08d8,polySurface24643,16
0x2f08e9,polySurface24644,16
0x2f08fa,polySurface24645,16
0x2f090b,pCylinder2,10
0x2f0916,pCylinder18,11
0x2f0922,pCylinder19,11
0x2f092e,pCylinder20,11
0x2f093a,pCylinder23,11
0x2f0946,pCylinder24,11
0x2f0952,pCylinder25,11
0x2f095e,pCylinder26,11
0x2f096a,pCylinder27,11
0x2f0976,pCylinder28,11
0x2f0982,pCylinder32,11
0x2f098e,polySurface24632,16
0x2f099f,polySurface24633,16
0x2f09b0,polySurface24634,16
0x2f09c1,polySurface24635,16
0x2f09d2,polySurface24636,16
0x2f09e3,polySurface24637,16
0x2f09f4,polySurface24638,16
0x2f0a05,polySurface24639,16
0x2f0a16,polySurface24640,16
0x2f0a27,polySurface24646,16
0x2f0a38,polySurface24647,16
0x2f0a49,Center_desk,11
0x2f0a55,Center_desk1,12
0x2f0a62,polySurface2086,15
0x2f0a72,polySurface2087,15
0x2f0a82,pCube164,8
0x2f0a8b,polySurface1985,15
