offset,file,text_en,byte_budget
scena/mp0010_02.dat:0xdabe,scena/mp0010_02.dat,...Estelle? Is that you?,25
scena/mp0010_02.dat:0xdae6,scena/mp0010_02.dat,"Well, I'll be! You're back?",28
scena/mp0010_02.dat:0xdb11,scena/mp0010_02.dat,"Long time no see, Mr. Elger!",29
scena/mp0010_02.dat:0xdb42,scena/mp0010_02.dat,"adventures. You're a senior bracer now, right?",47
scena/mp0010_02.dat:0xdb71,scena/mp0010_02.dat,I've heard all sorts of tales about your,41
scena/mp0010_02.dat:0xdba9,scena/mp0010_02.dat,"another for you folks, I swear.",32
scena/mp0010_02.dat:0xdbc9,scena/mp0010_02.dat,It's just been one thing after,31
scena/mp0010_02.dat:0xdbf7,scena/mp0010_02.dat,"So, good news all around.",26
scena/mp0010_02.dat:0xdc11,scena/mp0010_02.dat,"I hear Cassius is doing well, too.",35
scena/mp0010_02.dat:0xdc43,scena/mp0010_02.dat,Where's Joshua?,16
scena/mp0010_02.dat:0xdc53,scena/mp0010_02.dat,"More importantly, though...",28
scena/mp0010_02.dat:0xdc7e,scena/mp0010_02.dat,"I'll be heading that way next, too.",36
scena/mp0010_02.dat:0xdca2,scena/mp0010_02.dat,He should've beaten me home.,29
scena/mp0010_02.dat:0xdcd2,scena/mp0010_02.dat,...Is that so?,15
scena/mp0010_02.dat:0xdcf0,scena/mp0010_02.dat,"awfully callous, even for him.",31
scena/mp0010_02.dat:0xdd0f,scena/mp0010_02.dat,Not stopping by to say hello's,31
scena/mp0010_02.dat:0xdd3d,scena/mp0010_02.dat,Huh? He hasn't dropped in?,27
scena/mp0010_02.dat:0xdd6b,scena/mp0010_02.dat,chew him out for not visiting!,31
scena/mp0010_02.dat:0xdd8a,scena/mp0010_02.dat,"Don't worry, once I'm home I'll",32
scena/mp0010_02.dat:0xddbd,scena/mp0010_02.dat,"U-Uh, right... Please do.",26
scena/mp0010_02.dat:0xde30,scena/mp0010_02.dat,Hm? What's up?,15
scena/mp0010_02.dat:0xde52,scena/mp0010_02.dat,"...No, never mind.",19
scena/mp0010_02.dat:0xde74,scena/mp0010_02.dat,"I'll leave Joshua up to you, then.",35
scena/mp0010_02.dat:0xdea6,scena/mp0010_02.dat,"Well, if it isn't Estelle!",27
scena/mp0010_02.dat:0xded0,scena/mp0010_02.dat,spoken since you left for the training grounds.,48
scena/mp0010_02.dat:0xdf00,scena/mp0010_02.dat,It's certainly been a while. I don't think we've,49
scena/mp0010_02.dat:0xdf40,scena/mp0010_02.dat,"Hey, Mr. Elger!",16
scena/mp0010_02.dat:0xdf64,scena/mp0010_02.dat,It's good to have you back.,28
scena/mp0010_02.dat:0xdf8f,scena/mp0010_02.dat,you're in the middle of some guild work?,41
scena/mp0010_02.dat:0xdfb8,scena/mp0010_02.dat,"Judging by Scherazard's presence, I take it",44
scena/mp0010_02.dat:0xdff3,scena/mp0010_02.dat,"Mhm, more or less.",19
scena/mp0010_02.dat:0xe019,scena/mp0010_02.dat,like you've both been hard at it.,34
scena/mp0010_02.dat:0xe03b,scena/mp0010_02.dat,"Going by what Aina's told me, it sounds",40
scena/mp0010_02.dat:0xe072,scena/mp0010_02.dat,"Doubly so, after Estelle became a senior bracer.",49
scena/mp0010_02.dat:0xe0b2,scena/mp0010_02.dat,actually on patrol right now.,30
scena/mp0010_02.dat:0xe0d0,scena/mp0010_02.dat,I can't argue there. We're,27
