offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD013.DAT:9:0,AREAD013.DAT,9,0,"[0C][05][14][80]@""Somebody...Somebody,[01]help me!!""[13]@[0C][06][14]A",61,
AREAD013.DAT:9:1,AREAD013.DAT,9,1,"[0C][05][14][80]@""Somebody...Somebody,[01]help me!!""[13]@[0C][06][14]A",61,
AREAD013.DAT:9:4,AREAD013.DAT,9,4,"[0C][02][14][01]A""...[0B]Just like this.""",37,
AREAD013.DAT:9:10,AREAD013.DAT,9,10,"[0C]@[14][02][01]""[0D]Whoa![0E][0F][02]""",23,
AREAD013.DAT:9:11,AREAD013.DAT,9,11,"[14][82][01]""...[0B]...[0B]Umm....""",29,[14][82]
AREAD013.DAT:9:12,AREAD013.DAT,9,12,"[14][82][01]""If you wouldn't[01]mind, do you think[02]you could put on some[01]clothes?[02]I'm sure you can find[01]some in the carriage[01]there...""",171,[14][82]
AREAD013.DAT:9:16,AREAD013.DAT,9,16,"[0C][04][14][C1]@""My name is [04][01].[01]I'm from Wyndia.[02]What's your name?""",79,
AREAD013.DAT:9:17,AREAD013.DAT,9,17,"[0C][04][14][83]A""...[0B][04]",16,
AREAD013.DAT:9:18,AREAD013.DAT,9,18,"[0C][06][14][C1]@""So, [04]",16,
AREAD013.DAT:9:19,AREAD013.DAT,9,19,"[0C][06][14][C1]@""You don't know? Then[01]that means you're[01]lost.""",72,
AREAD013.DAT:9:20,AREAD013.DAT,9,20,"[0C][06][14][C1]@""Yes, it does. Admit[01]it--you're lost.[02][14][81]AThere's nothing to be[01]ashamed about.[02]I got lost a lot[01]when I was younger.""",169,
AREAD013.DAT:9:21,AREAD013.DAT,9,21,"[0C][06][14][C1]@""All right then,[01][04]",33,
AREAD013.DAT:9:23,AREAD013.DAT,9,23,"[0C][06][14][C1]@""You might need it--[01]to get to town, we[02]have to go through[01]areas populated by[01]monsters.""",131,
AREAD013.DAT:9:24,AREAD013.DAT,9,24,"[0C][06][14]A@""Let's get going[01]then, shall we?""",54,
