offset,text_target
AREAD013.DAT:9:0,"[0C][05][14][80]@""Alguem...Alguem,[01]me ajude!!""[13]@[0C][06][14]A"
AREAD013.DAT:9:1,"[0C][05][14][80]@""Alguem...Alguem,[01]me ajude!!""[13]@[0C][06][14]A"
AREAD013.DAT:9:4,"[0C][02][14][01]A""...[0B]Assim."""
AREAD013.DAT:9:10,"[0C]@[14][02][01]""[0D]Ufa![0E][0F][02]"""
AREAD013.DAT:9:11,"[14][82][01]""...[0B]...[0B]Hm...."""
AREAD013.DAT:9:12,"[14][82][01]""Se nao se importar,[01]voce poderia se[02]vestir, por favor?[02]Tenho certeza que ha[01]roupas na carrocinha[01]ali..."""
AREAD013.DAT:9:16,"[0C][04][14][C1]@""Meu nome e [04][01].[01]Sou de Wyndia.[02]Qual e o seu nome?"""
AREAD013.DAT:9:17,"[0C][06][14][83]A""...[0B][04]"
AREAD013.DAT:9:18,"[0C][06][14][C1]@""Entao, [04]"
AREAD013.DAT:9:19,"[0C][06][14][C1]@""Nao sabe? Entao[01]isso significa que[01]voce esta perdido."""
AREAD013.DAT:9:20,"[0C][06][14][C1]@""Exato. Admita--[01]voce esta perdido.[02][14][81]ANao ha nada de[01]errado nisso.[02]Eu me perdi muito[01]quando era menor."""
AREAD013.DAT:9:21,"[0C][06][14][C1]@""Muito bem, [04]"
AREAD013.DAT:9:23,"[0C][06][14][C1]@""Pode ser util--[01]para chegar a cidade,[02]temos que passar por[01]areas com[01]monstros."""
AREAD013.DAT:9:24,"[0C][06][14]A@""Entao vamos,[01]que tal?"""
