offset,text_target
0x27d08c,"Então, Oshtor, o que você queria falar comigo\n"
0x27d0ba,"sobre? Vim sozinho, como você pediu."
0x27d0df,Entro no quarto e encontro Oshtor sentado em seu\n
0x27d10f,"cadeira com os olhos fechados, como se meditasse."
0x27d13d,Me sento na cadeira à sua frente.
0x27d15d,"Não trouxe Kuon, Nekone, nem as gêmeas\n"
0x27d18e,comigo hoje.
0x27d19d,Oshtor me instruiu a vir sozinho... e\n
0x27d1cd,pediu especificamente que eu não trouxesse Kuon\n
0x27d1fd,mim.
0x27d201,Oshtor abre os olhos em silêncio grave.
0x27d229,...Perdemos contato com o exército que enviamos\n
0x27d259,para Tuskur.
0x27d264,...Quê?
0x27d26d,"Enviamos reforços imediatamente depois, mas\n"
0x27d29d,logo perdemos contato com eles também\n
0x27d2cc,também.
0x27d2d5,Você está dizendo... que Munechika foi derrotada?
0x27d302,"Não, não parece que o inimigo tenha\n"
0x27d333,recuou ainda. Estamos em impasse.
0x27d361,Entendo...
0x27d36a,Um suspiro de alívio me escapa.
0x27d387,"Porém, a situação é grave. O exército está\n"
0x27d3b5,isolado e fora do alcance dos suprimentos\n
0x27d3e0,comboios.
0x27d3e9,"Os suprimentos devem durar por um tempo, mas\n"
0x27d41a,apenas questão de tempo até secarem.
0x27d444,Então o que você está tentando dizer?\n
0x27d46a,Não me diga que está planejando--
0x27d48d,"Hm. Sua perspicácia facilita as coisas, como\n"
0x27d4be,sempre. Quero que leve suprimentos ao nosso\n
0x27d4f0,exército.
0x27d4f6,Era de se esperar...
0x27d509,"Ao mesmo tempo, dependendo da situação\n"
0x27d538,"lá, quero que empreste sua ajuda a\n"
0x27d564,Senhora Munechika.
0x27d574,"Espera. Entregar suprimentos é uma coisa,\n"
0x27d5a1,mas não temos exatamente um monte de soldados\n
0x27d5d1,por aí.
0x27d5d9,Duvido muito que vamos ser de grande ajuda\n
0x27d609,a ela...
0x27d613,Não quis dizer militarmente. Esperava que você\n
0x27d644,seria capaz de fornecer mais... apoio moral.
0x27d674,...O que você quer dizer?
0x27d689,"Você se lembra de Dekopompo, não é?"
0x27d6ad,"General barrigudo, basicamente um vigarista, só\n"
0x27d6dd,tem o cargo por nepotismo ou\n
0x27d707,alguma coisa...
0x27d714,E ele?
0x27d724,"Primeiro, você deve saber por que ele foi escolhido\n"
0x27d753,"para essa campanha. Na última guerra, ele errou\n"
0x27d77e,gravemente.
0x27d787,"Para ser direto, ele recebeu uma\n"
0x27d7b1,oportunidade de se redimir.
0x27d7d0,"Por isso, acredito que Dekopompo deve tentar\n"
0x27d801,para buscar glória num assalto cego e impensado.
0x27d82d,"Porém, a especialidade de Senhora Munechika está em\n"
0x27d85b,estratégias defensivas...
0x27d873,Pode-se dizer que são como água e óleo. Sem\n
0x27d8a6,"a cooperação dos aliados, mesmo a Senhora\n"
0x27d8d1,Munechika terá dificuldade.
0x27d8f1,Mas o marechal não é irmão de Mikazuchi?\n
0x27d91e,Esse Raiko?
0x27d92e,"Não o conheço muito bem, mas Mikazuchi\n"
0x27d95a,diz que é um tático sem igual.\n
0x27d982,Duvido que ele deixaria passar.
0x27d99f,Falo com toda a seriedade quando lhe digo\n
0x27d9cc,Tenho certeza de que Dekopompo não obedecerá ao Lorde\n
