offset,text_target
0x46330,"Hhah--h-hah--hah, fôlego..."
0x4634c,"Parece que conseguimos escapar por ora,\n"
0x4637f,graças à granada de luz da Kuon...
0x463a8,Ukon e os outros sobreviventes param\n
0x463d7,"ao meu redor, tão sem fôlego quanto eu."
0x46404,O-O destino nos poupou...?
0x46420,"Ei, até quando você vai ficar se agarrando a mim?\n"
0x46453,"Me solta, logo."
0x46465,Gah!
0x4646b,Me solto do aperto de Maroro ao redor\n
0x464a1,pernas.
0x464aa,Estou exausto. Com Maroro pendurado em mim o\n
0x464dc,"tempo todo, meu corpo já chegou ao limite..."
0x46509,"Ei, garoto. Tá bem?"
0x46522,Ukon olha para mim carregando vários homens nos\n
0x46557,ombros — e ainda arrastando outros com uma corda.
0x46589,Ele conseguiu resgatar todas aquelas pessoas apesar do\n
0x465bd,perigo...
0x465c7,"Droga, falta muita gente. Espero\n"
0x465f6,que estejam bem.
0x46602,Uma contagem rápida revela que só metade do grupo\n
0x46638,conseguiu sair com a gente.
0x4664d,"A maioria provavelmente só se separou, mas\n"
0x4667d,alguns feridos com certeza ficaram para trás.
0x466ad,Cara. E pensar que você estava certo o\n
0x466e0,"tempo todo, preocupado com o Boro-Gigiri..."
0x4670b,Boro-Gigiri? Quer dizer aquele enorme?
0x4672f,É. Meus pais me avisavam quando eu era criança--\n
0x46765,Não vá sozinho para a floresta ou vai ser devorado.
0x46798,Achei que era só uma história pra assustar. Nunca\n
0x467cb,vi um de verdade. Não acreditava que existia.
0x467ff,"Jamais esperava ver um aparecer agora, de tudo..."
0x46835,É igualzinho ao que você vinha dizendo. Enfrentar\n
0x4686b,"aquela coisa é loucura, com certeza."
0x46894,Desculpe. Devia ter sido mais direto.
0x468be,"Se tivesse, isso não teria... Não. Já é tarde\n"
0x468f1,demais.
0x468fb,"Ei, não. Não vou deixar você se sentir culpado\n"
0x46930,por isso. A culpa é minha por ter sido descuidado.
0x4695d,*TCHAP*
0x46964,Ukon bate o punho na palma com frustração.\n
0x46999,Parece que ele está descontando a raiva em si mesmo.
0x469cd,"E aí, o que vamos fazer agora?"
0x469eb,Maroro. Você sabe algo sobre o Boro-Gigiri?
0x46a1c,Oh? Certa vez li sobre a besta em algum velho tomo\n
0x46a4f,"ou outro, por certo..."
0x46a61,O que você puder nos dizer. Qualquer coisa é mais útil\n
0x46a95,do que nada.
0x46aa3,"Hmm. Hmmmm, e mais hmmmm. É bem provável que\n"
0x46ad9,"o enxame seja a sua prole, e ela a mãe deles."
0x46b0b,"Antes que a estação do acasalamento se inicie, um dos\n"
0x46b40,gigiri cresce como um titã e dá à luz!
0x46b74,"Assim inchada, sob seu ventre enxameiam os filhotes,\n"
0x46baa,buscando como uma horda a presa que o destino lhes manda.
0x46bd7,Então nos atacou para alimentar os filhotes.
0x46bfc,"Indubitavelmente. Na verdade, a estação ainda não\n"
0x46c30,"chegou, e os gigiri preferem climas bem mais quentes\n"
0x46c63,do que estes...
0x46c78,"Mas em raras ocasiões, o destino conspira para fazer\n"
0x46cab,surgir tais monstruosidades em circunstâncias aberrantes.
0x46cde,"E aí, temo, está o limite do meu\n"
0x46d0b,conhecimento.
0x46d16,Huh. Acho que essa história de ser estudioso\n
0x46d4a,não era mentira afinal.
0x46d63,"Então se os Boro-Gigiri são os pais, isso quer\n"
0x46d96,dizer que aparecem em pares?
0x46daf,"Pode-se supor que sim. Infelizmente, os detalhes são\n"
0x46de4,"esotéricos, e me são desconhecidos..."
0x46e03,Hm.
0x46e07,Ukon parece perdido em pensamentos...
0x46e25,Algum problema?
0x46e36,Eh... Não. Acho que não.
0x46e52,Voltei.
0x46e5c,"Ah, bem-vinda. Como está lá fora?"
0x46e83,Foi exatamente como você previu.
0x46ea1,Já sabia...
0x46eae,"Rogo-vos, de que falais vós?"
0x46ed0,"Oh, eles estão nos seguindo, só isso."
0x46ef0,*Murmúrio*...
0x46efc,Psiu. Eles vão nos notar.
0x46f15,Kuon tenta fazer todos ficarem quietos enquanto um murmúrio\n
0x46f45,se espalha pelo grupo...
0x46f62,Kuon?
0x46f68,As orelhas de Kuon tremem.
0x46f7c,*Crrrccc*...
0x46f89,Quase nenhum som perturba a clareira além do\n
0x46fbf,farfalhar distante de arbustos.
0x46fdb,Estão vindo para cá...
0x46ff7,Aldeão
0x47001,Ah--!!
0x4700a,Vai ficar tudo bem.
0x47022,Ainda estão bem longe. Vai ficar\n
0x47054,"tudo bem, acho."
0x47061,"Com as palavras de Kuon, todos parecem se acalmar um pouco."
0x47093,Fale claro. Credes vós que o cheiro de sangue\n
0x470c7,os atrai?
0x470dc,O cheiro... É isso mesmo...
0x470f9,Isso não é bom. Não dá para apagar o cheiro\n
0x4712d,enquanto tivermos os feridos conosco.
0x47155,Parece que vamos ter que lutar.
0x47178,...Quê?
0x47181,Aldeão
0x4718a,I-Isso é impossível! Não temos a menor chance\n
0x471bf,contra aquele monstro!
0x471dc,"Um aldeão grita seu protesto, apertando o\n"
0x4720e,braço ferido.
0x4721b,"Não vou mentir para vocês. É imprudente, e com nossas\n"
0x4724d,"forças nesse estado, não dá para executar\n"
0x47280,nenhum plano.
0x47292,...Então realmente é impossível.
0x472b1,"Mesmo tendo acertado no fim, não é exatamente\n"
0x472e4,reconfortante.
0x472f1,"Na situação ideal, eu gostaria de poder recuar\n"
0x47326,e reagrupar para nos organizarmos...
0x47357,Mas fazer isso agora arriscaria atraí-lo de volta à\n
0x47388,aldeia. Temos que fazer nossa resistência aqui.
0x473b1,Todos ficam em silêncio com as palavras de Ukon.
0x473d8,"Por falar nisso, Haku?"
0x473f3,Hm?
0x473f7,Fico surpreso de você ter saído ileso de um ataque\n
0x47429,de uma daquelas criaturas.
0x47448,Não fui 'ileso'. Quase me comeu!
0x47477,Só sobrevivi porque aquele Tatari apareceu\n
0x474a9,e o comeu antes que ele pudesse me comer.
0x474d6,Entendo. E é por isso que...
0x474ef,"Ahahaha, e é por isso que você estava prestes a ser comido\n"
0x47524,por um Tatari? Você tem ou a pior ou a melhor sorte\n
0x4755a,"do mundo, acho."
0x47571,Não tem graça! Eu estava em sérios\n
0x475a1,apuros!
0x475aa,"Mas você sobreviveu, então virou uma boa história,\n"
0x475de,enfim.
0x475e5,"Do jeito que as coisas vão, vou acabar tendo mais\n"
0x4761a,dessas ótimas histórias de 'quase morri' agora.
0x4764c,Puts... Se ao menos um Tatari pudesse aparecer e\n
0x4767c,engolir esse aqui também...
0x47698,...Hein?
0x476a0,O que você acabou de dizer?
0x476b7,Que vou acabar tendo mais dessas histórias de 'quase morri'?\n
0x476e9,histórias?
0x476f2,"Não, depois disso."
0x47702,Se ao menos um Tatari pudesse aparecer e engolir\n
0x47737,esse também?
0x47743,É isso! É isso. Vamos fazer esse aqui ser\n
0x47778,comido por um Tatari.
0x4778b,Hein? Comido por... O quê? Impossível.
0x477b5,"Haku, olhe ao redor. Este lugar não parece familiar\n"
0x477eb,familiar?
0x477f3,"Com o incentivo de Kuon, dou uma olhada rápida ao redor..."
0x47828,Hm? Este lugar... Será que é...?
0x4784a,Então está decidido. Vou atrair o Tatari e trazê-lo\n
0x47881,até aqui.
0x4788a,Preciso que vocês... empurrem o Boro-Gigiri por aquele\n
0x478be,penhasco ali. De algum jeito.
0x478d9,C-Como você pode pedir isso -- como se supõe que\n
0x4790e,FAZER isso?
0x47917,Bom... Deem o melhor de vocês?
0x4792e,O melhor de n-- Você está simplesmente deixando para a gente.
0x4795d,Estamos sem tempo e essa é nossa melhor\n
0x4798e,"chance. Senão, estamos perdidos."
0x479ab,Espera aí.
0x479c2,"Ukon, POR FAVOR convença ela a entrar em razão."
0x479e9,Mocinha... Você realmente está bem com isso?
0x47a0e,"Eh heh heh. Pode não parecer, mas sou bem boa\n"
0x47a43,de corrida. Não precisam se preocupar comigo.
0x47a71,Ei!
0x47a76,"Ahahaha... Ei, Haku."
0x47a8c,"Sabe, você é mesmo uma pessoa interessante."
0x47abc,"Com isso, Kuon corre em direção à floresta."
0x47ae8,"...Então, o que fazemos, garoto?"
0x47b07,"Você também está deixando para mim, hein?"
0x47b2a,"Bom, foram vocês dois que criaram o plano, então\n"
0x47b5d,assumo que vocês conseguem executar.
0x47b7d,O que eu faço?
0x47b97,"Eles seguem o cheiro de sangue, então... Se conseguíssemos\n"
0x47bcb,distraí-los com um cheiro ainda mais forte...
0x47bf8,Ainda tem aquele ensopado podre?
0x47c1f,"Isso aqui? Tem, um pouco."
0x47c43,Ok. Precisamos de quem ainda consiga se mover\n
0x47c74,para servir de isca e afastar os pequenos.
0x47ca3,Os menos feridos que conseguirem carregar os\n
0x47cd1,incapacitados vão tirá-los daqui nessa janela.\n
0x47d03,janela.
0x47d0b,E o resto de nós vai atrair o Boro-Gigiri até\n
0x47d3d,esse penhasco quando o enxame for afastado.
0x47d6d,...É o melhor plano que consigo elaborar\n
0x47da2,agora.
0x47db2,"...Raciocínio rápido, numa situação dessas..."
0x47de0,Hm? Disse alguma coisa?
0x47dfb,"Não, nada. É um bom plano. Pode funcionar."
0x47e29,"Ouviram, pessoal. Todos de acordo?"
0x47e54,Os homens ao redor acenam devagar.
0x47e72,"Ei, você tem certeza? Eu estava só falando\n"
0x47ea3,"o que me vinha à cabeça, então..."
0x47ecb,"Considerando que estamos improvisando, está ótimo."
0x47efe,"Ok. Se você está bem com isso, não tenho\n"
0x47f2d,objeções.
0x47f39,Certo. Garoto! Maroro! Mãos à obra!
