offset,text_target
AREAD012.DAT:10:0,"[14][C1]@""Alguém mais ouviu[01]esse som estranho?"""
AREAD012.DAT:10:1,"[14][C1]@""Alguém mais ouviu[01]esse som estranho?"""
AREAD012.DAT:10:6,"[14][C1]@""Se é perigoso,[01]por que está rindo?[02]Não devemos sair[01]daqui logo?"""
AREAD012.DAT:10:9,"[14][81][01]""Parece que nos[01]persegue."""
AREAD012.DAT:10:11,[0C]!Pressione o botão ~ rapidamente[01]para correr!
AREAD012.DAT:10:12,"[14][80]@""Ufa! [0B]Bem![02]Conseguimos!...""[13]0[0C][03][14]A"
AREAD012.DAT:10:14,"[14][82]@""Opa![01][04]"
AREAD012.DAT:10:15,"[0C][06][14][C5]@""A malícia contida[01]na maldição não pode ser[01]tão facilmente dissipada.[02]Ainda que tenha sido[01]golpeada, crescerá[02]lentamente na região[01]afetada pela maldição[01]até ficar forte[02]o bastante para se reformar. Pelo menos,[01]isto é o que[01][04][05] diz."""
AREAD012.DAT:10:17,"[0C][06][14][84]B""Foram humanos que[01]criaram a maldição.[02][04][05] diz que colhem[01]o que plantaram."""
AREAD012.DAT:10:18,"[0C][06][14][C5]@""Devemos prosseguir.[02]Usai a escada ali."""
AREAD012.DAT:10:19,"[14][04][02]""[04][05] diz que a bruma[01]da maldição cresceu.[02]Não conseguimos voltar."""
