offset,text_target
0x206452,Soldado Uzurushan
0x206464,Raaaaaaaaaaaaaah!
0x206475,Gaaaaaaaahhk!
0x206483,Ah... AAAGH!
0x206490,Comandante Uzurushan
0x2064a4,N-Nnh... Não conseguimos chegar perto...\n
0x2064c6,As flechas não param de cair...
0x2064eb,"Parece que têm duas fileiras de arqueiros,\n"
0x206514,fogo alternado.
0x206526,"E mesmo se passarmos a barreira, o caminho é\n"
0x206555,bloqueado por estacas e lanceiros. Não há como avançar.\n
0x206581,se preparem...
0x20658e,Maldição! Não conseguimos chegar ao acampamento deles...! Covardes!\n
0x2065c1,Desçam e lutem! Até quando vão se esconder!?
0x2065f0,Ou será que eles... Têm que ser!\n
0x20660f,Estão diminuindo nossas fileiras antes de\n
0x20663d,para um grande ataque!
0x206651,Maldição. Nesse ritmo...
0x206667,Conselheiro
0x20666f,O exército de Yamato iniciou seu contra-ataque.\n
0x2066a2,Nossa linha de frente está sendo recuada lentamente.
0x2066cd,Impossível... Estavam em frangalhos há pouco\n
0x2066fa,tempo atrás. Como viraram o jogo assim?\n
0x206729,rápido...?
0x206735,Khukakakaka! Então eles sabem mais do que ficar\n
0x206766,na cidade dourada. Resistem com isso?\n
0x206798,truques...
0x2067a2,Hmph. Então isso é o Akuruturuka...
0x2067c6,"Você me diverte, Mikado. Criar uma nação protegida\n"
0x2067fa,por abominações como essas...
0x20681b,Mas as guerras não se decidem pela força de um\n
0x20684a,soldado sozinho.
0x206859,"Força principal, avance! Nossos números vão acabar\n"
0x206888,com isso. Isso acaba nas planícies! Os truques deles\n
0x2068b6,são inúteis!
0x2068c3,Que nossos gritos ecoem pelos ares!\n
0x2068e7,Toquem os gongos!
0x2068f8,Cerquem todos os soldados com escudos!\n
0x20691e,Nossos números vão esmagá-los! Nossas vontades de ferro\n
0x20694d,dispersará seus truques!
0x206968,Velho maldito... Você vai saber o que é\n
0x20699a,"meios para desafiar Gundhurua, em breve."
0x2069c5,"Hyahahahaha! Olhem só os soldados de Yamato,\n"
0x2069f4,tão cheios de si! Vão desmoronar assim que\n
0x206a24,atacamos!
0x206a2f,"Corajosos em se mostrar, mas acham mesmo que\n"
0x206a5d,têm alguma chance contra um\n
0x206a88,ataque frontal!?
0x206a9a,Hyahahahahaha! Patéticos! Absolutamente patéticos!\n
0x206ac7,"Além do Nugwisomkami, não há nada a\n"
0x206af9,têm medo!
0x206b04,Avante! Avaaaaante!
0x206b1b,Nem chegaram a lutar antes de\n
0x206b49,fugiram! Atrás deles!
0x206b5b,Vamos acabar com eles de uma--\n
0x206b7d,Quê!? O que é isto?
0x206b92,Uma cortina de fumaça...? Covardes de Yamato!\n
0x206bbe,Estão tentando escapar nesta fumaça!
0x206be6,Não deixem os truques deles confundi-los! O inimigo\n
0x206c16,ainda está bem aqui! Ataaaaaaque!
0x206c3c,Ai!
0x206c41,Quê!? Isto foi... uma cilada!?
0x206c5d,Maldição! O que aconteceu com a unidade à frente?\n
0x206c8c,Não consigo ver nada!
0x206ca1,Quê-O que está acontecendo?
0x206cb5,El-Eles estão vindo! Estão vindo!
0x206cd8,Hein...?
0x206ce0,RAAAAAAAAAAAAAAH!
0x206cf5,Ghaaah!
0x206cfd,Nossa unidade de perseguição foi dispersada pela fumaça.\n
0x206d31,Os arqueiros Yamatan então dispararam neles no caos.
0x206d62,"Tentaram recuar, mas foram bloqueados\n"
0x206d92,"pelas unidades atrás, que nada sabiam, causando mais\n"
0x206dc3,confusão.
0x206dce,"Foram então atacados pela cavalaria inimiga,\n"
0x206dfd,e... foram aniquilados.
0x206e0f,Esse devia ser o plano deles. Os soldados de Yamato\n
0x206e3d,fugiram apenas para atrair nossos soldados para uma\n
0x206e6c,uma cilada.
0x206e74,Um plano ousado. Se tivessem errado o timing\n
0x206ea5,"por nem um segundo, teríamos os esmagado."
0x206ed3,"Sim. Sem coordenação precisa, um plano assim\n"
0x206f04,seria impossível. Como conseguiram fazer isso?\n
0x206f33,isto...?
0x206f3a,Rrrrrgh...
0x206f45,Hm.
0x206f49,Os olhos afiados de Raiko percorrem um mapa aberto sobre\n
0x206f77,uma escrivaninha massiva ornada com belos talhes.
0x206fa5,Os que estão atrás de Raiko lhe trazem novos\n
0x206fd2,"relatórios, como se vissem cada movimento\n"
0x207001,do exército.
0x20700e,A força principal inimiga logo estará ao alcance\n
0x20703d,das flechas de nossos perierai!
0x207057,Tudo conforme o planejado. Dispersem as unidades\n
0x207087,do lado do inimigo conforme planejado.
0x2070ac,"Sigam o plano! Perierai, mova-se para flanquear os\n"
0x2070de,"inimigo! Coordenadas: o morro em 4234, 4541!"
0x20710a,Nossa terceira unidade parece estar sofrendo\n
0x207134,muitas baixas. Recuem-na e avancem a\n
0x207161,quarta unidade.
0x20716e,Os que estão ao redor da mesa movem rapidamente peças translúcidas\n
0x2071a0,pelo mapa conforme suas ordens.\n
0x2071cd,ordens.
0x2071d5,"Hmph, é só isso...? Suponho que uma owlo\n"
0x207206,de bárbaros é ainda apenas um bárbaro.
0x207237,"Senhor Raiko, seria imprudente subestimar\n"
0x207269,o inimigo. Uma fera é mais perigosa quando\n
0x207295,encurralados.
0x20729f,Então talvez seja exatamente isso que farei.\n
0x2072c3,"Assim, talvez eles me proporcionem algum\n"
0x2072f1,entretenimento.
0x207300,"Agora, vamos ver o que você fará quando\n"
0x20732d,encurralados... Hmhmhm.
0x207341,Vamos lá. Qual será seu próximo passo?\n
0x20736a,Eu poderia usar um pouco mais de emoção.
0x20738d,"Senhor Raiko, não deve tratar isto como um jogo..."
