offset,text_source,byte_budget
0x206452,Uzurushan soldier,17
0x206464,Raaaaaaaaaaaaah!,16
0x206475,Ghaaaaaaahhk!,13
0x206483,Ah... AAAGH!,12
0x206490,Uzurushan commander,19
0x2064a4,N-Nngh... We can't get close...\n,33
0x2064c6,The arrows just keep raining down...,36
0x2064eb,"They seem to have two rows of archers,\n",40
0x206514,alternating fire.,17
0x206526,"And even if we pass the barrage, the path is\n",46
0x206555,blocked by stakes and spearmen. We cannot\n,43
0x206581,charge up...,12
0x20658e,Damn it! We cannot reach their camp...! Cowards!\n,50
0x2065c1,Come down and fight! How long will they hide!?,46
0x2065f0,Or are they... They must be!\n,30
0x20660f,They're thinning our numbers in preparation\n,45
0x20663d,for a grand charge!,19
0x206651,Damn. At this rate...,21
0x206667,Adviser,7
0x20666f,The Yamatan army has begun their counterassault.\n,50
0x2066a2,Our frontline is slowly being pushed back.,42
0x2066cd,Impossible... We had them in shambles mere\n,44
0x2066fa,moments ago. How did they turn the tables so\n,46
0x206729,quickly...?,11
0x206735,"Khukakakaka! So, they DO know more than idling\n",48
0x206766,in their golden city. They resist us with these\n,49
0x206798,tricks...,9
0x2067a2,Hmph. So this is the Akuruturuka...,35
0x2067c6,"You amuse me, Mikado. Creating a nation protected\n",51
0x2067fa,by abominations such as these...,32
0x20681b,But wars are not decided on the might of one\n,46
0x20684a,soldier alone.,14
0x206859,"Main force, advance! Our numbers will finish\n",46
0x206888,this. This ends on the plains! Their tricks\n,45
0x2068b6,are useless!,12
0x2068c3,Let our roars resound in the air!\n,35
0x2068e7,Sound the gongs!,16
0x2068f8,Surround all soldiers with shields!\n,37
0x20691e,Our numbers shall crush them! Our iron wills\n,46
0x20694d,shall dispel their tricks!,26
0x206968,That damned old prune... You shall know what it\n,49
0x20699a,"means to challenge Gundhurua, soon enough.",42
0x2069c5,"Hyahahahaha! Look at those Yamatan soldiers,\n",46
0x2069f4,so full of themselves! They will crumble once\n,47
0x206a24,we charge!,10
0x206a2f,"Brave of you to show yourselves, but do you\n",45
0x206a5d,truly think you stand a chance against a\n,42
0x206a88,frontal assault!?,17
0x206a9a,Hyahahahahaha! Pathetic! Utterly pathetic!\n,44
0x206ac7,"Besides the Nugwisomkami, there's nothing to be\n",49
0x206af9,afraid of!,10
0x206b04,Forward! Forwaaaaaard!,22
0x206b1b,They didn't even put up a fight before they\n,45
0x206b49,fled! After them!,17
0x206b5b,We'll finish them in one fell--\n,33
0x206b7d,What!? What is this?,20
0x206b92,A smokescreen...? Damned Yamatan cowards!\n,43
0x206bbe,They're trying to escape in this smoke!,39
0x206be6,Don't let their tricks confuse you! The enemy\n,47
0x206c16,is still right before us! Chaaaaarge!,37
0x206c3c,Gah!,4
0x206c41,What!? Was this... a trap!?,27
0x206c5d,Damn it! What happened to the unit in front?\n,46
0x206c8c,I can't see a thing!,20
0x206ca1,Wh-What's going on?,19
0x206cb5,Th-They're coming! They're coming!,34
0x206cd8,Huh...?,7
0x206ce0,RAAAAAAAAAAAAAAH!,17
0x206cf5,Ghaaah!,7
0x206cfd,Our pursuing unit was scattered by a smokescreen.\n,51
0x206d31,Yamatan archers then fired on them in the chaos.,48
0x206d62,"They attempted retreat, but they were blocked\n",47
0x206d92,"by the unaware units behind them, causing more\n",48
0x206dc3,confusion.,10
0x206dce,"They were then charged by the enemy cavalry,\n",46
0x206dfd,and... wiped out.,17
0x206e0f,This must have been their plan. The Yamatan\n,45
0x206e3d,soldiers fled only to lead our soldiers into\n,46
0x206e6c,a trap.,7
0x206e74,A daring plan. If they had missed their timing\n,48
0x206ea5,"by even a second, we would have overrun them.",45
0x206ed3,"Yes. Without precise coordination, such a plan\n",48
0x206f04,would be impossible. How did they accomplish\n,46
0x206f33,it...?,6
0x206f3a,Rrrrrgh...,10
0x206f45,Hm.,3
0x206f49,Raiko's sharp eyes survey a map spread on a\n,45
0x206f77,massive desk adorned in beautiful engravings.,45
0x206fa5,Those behind Raiko constantly give him new\n,44
0x206fd2,"reports, as though witness to every movement\n",46
0x207001,of the army.,12
0x20700e,The enemy's main force will soon be in range\n,46
0x20703d,of our perierai's arrows!,25
0x207057,All progressing as intended. Spread the units\n,47
0x207087,on the side of the enemy as planned.,36
0x2070ac,"Proceed as planned! Perierai, move to flank the\n",49
0x2070de,"enemy! Coordinates: the hill at 4234, 4541!",43
0x20710a,Our third unit seems to be taking heavy\n,41
0x207134,casualties. Call them back and advance the\n,44
0x207161,fourth unit.,12
0x20716e,Those around the table quickly move translucent\n,49
0x2071a0,gamepieces across the map according to his\n,44
0x2071cd,orders.,7
0x2071d5,"Hmph, is this really all...? I suppose an owlo\n",48
0x207206,of barbarians is still only a barbarian himself.,48
0x207237,"Lord Raiko, it would be unwise to underestimate\n",49
0x207269,the enemy. A beast is most dangerous when\n,43
0x207295,cornered.,9
0x20729f,Then perhaps I will do just that.\n,35
0x2072c3,"That way, they may actually provide me some\n",45
0x2072f1,entertainment.,14
0x207300,"Now, let us see just what you will do when\n",44
0x20732d,cornered... Hmhmhm.,19
0x207341,Come now. What will your next move be?\n,40
0x20736a,I could use a bit more excitement.,34
0x20738d,"Lord Raiko, you mustn't treat this as a game...",47
0x2073bd,War is decided by tactics. Man and beast alike\n,48
0x2073ee,"dance in the palm of my hand, to whatever tune\n",48
0x20741f,I wish.,7
0x207427,"Oh... Lord Raiko, a new report has come in.",43
0x207453,Hm?,3
0x207457,It is from Lord Mikazuchi. He has succeeded in\n,48
0x207488,saving Lord Dekopompo.,22
0x20749f,"Hmhm. Saved, eh? And here I might never have\n",46
0x2074ce,"had to see that fattened face again. His luck,\n",48
0x2074ff,I suppose.,10
0x20750a,That was quite the feat for Lord Mikazuchi.\n,45
0x207538,One can only wonder how he resolved such a\n,44
0x207565,dire situation.,15
0x207575,"It is only the natural outcome. He is my brother,\n",51
0x2075a9,and one granted honor and title by the Mikado.,46
0x2075d8,It may serve you to be more honest about your\n,47
0x207608,"feelings, Lord Raiko...",23
0x207620,Hmph...,7
0x207628,Lord Mikazuchi thrives in the heat of battle.\n,47
0x207658,"A flower, one might say, that blooms on the\n",45
0x207686,field of war...,15
0x207696,"The field of war, hm...?",24
0x2076af,What Mikazuchi does is altogether different\n,45
0x2076dd,from what I would call war.,27
0x2076f9,Lord Raiko...,13
0x207707,"Animalistic instinct and impulse, requiring\n",45
0x207735,neither intellect nor forethought. Mere violence.,49
0x207767,"War, however, is a science. Know your enemy,\n",46
0x207796,"know your own power and all properties thereof,\n",49
0x2077c8,and calculate an answer thusly.,31
0x2077e8,"In all situations, we must quickly adapt, move\n",48
0x207819,"before the enemy does, and strike at their\n",44
