offset,text_target
AREAD039.DAT:8:0,"[14][80]@""Quem vai lá!?"""
AREAD039.DAT:8:1,"[14][80]@""Quem vai lá!?"""
AREAD039.DAT:8:2,"[14][80]@""Quem ousa entrar no[01]sagrado repouso[01]de meu senhor?"""
AREAD039.DAT:8:3,"[14][80]@""Espera... Tu tambem[01]és um dos Eternos...?"""
AREAD039.DAT:8:4,"[14][80]@""Importa nao! Ninguem,[02]nem mesmo se fosse irm[aum] de[01]meu senhor,[02]pode ter[01]entrada!"""
AREAD039.DAT:8:5,Deseja subir?[12]
AREAD039.DAT:8:6,Deseja descer?[12][01][0C][82]Sim[01]Nao
AREAD039.DAT:8:7,"Vos que andareis neste[01]caminho, buscai primeiro a[01]chave"
AREAD039.DAT:8:11,Para onde deseja ir?[12][02][0C][93]Avancar[01]Subir[01]Cancelar
AREAD039.DAT:8:12,Para onde deseja ir?[12][02][0C][93]Avancar[01]Subir[01]Cancelar
AREAD039.DAT:8:13,O que deseja fazer?[12][03][0C][92]Ir para Mausoléu do Imperador[01]Cancelar
AREAD039.DAT:8:16,[10][02]Ficar na frente de uma[01][05][02]alavanca[06] acende o chao.[02]Pressione o botao ~ para[01]empurrar cubo para frente[02]e [7F] para tras.[02]Alinhe 3 blocos da mesma cor[01]para criar um caminho.
AREAD039.DAT:8:18,Cuidado com o [05][02]Olho Vermelho[06]...
