offset,text_target
0x27fe1f,Para que serve esse comprimido...?
0x27fe38,Hom
0x27fe3c,Hmhmhm... É algo como um novo antibiótico\n
0x27fe6d,Eu desenvolvi.
0x27fe7d,Hã hã...
0x27fe87,Haha... Não há com que se preocupar. Você É o primeiro\n
0x27feb5,"sujeito de teste humano, mas fiz todos os\n"
0x27fee0,simulações.
0x27feed,Garanto que é seguro tomar.
0x27ff0c,Não é sobre isso que...
0x27ff31,Isto... é tudo realmente necessário para nós?
0x27ff5d,Até eu estou começando a questionar tudo isso.\n
0x27ff8f,"Entendo seu senso de dever e tudo mais, mas--"
0x27ffbe,Você fala isso agora...? Se nós humanos não pudermos\n
0x27ffee,"a este ambiente, então a história termina conosco."
0x28001e,"Se este experimento for bem-sucedido, quero que você\n"
0x280050,se tornar a primeira esperança de toda a humanidade.
0x28007b,Não... você fará isso.
0x280091,Você SERÁ uma nova esperança para todos nós...!!
0x2800bb,Irmão...
0x2800c2,quiser.
0x2800ca,...Tudo bem. Só preciso tomar esta pílula e\n
0x2800f7,"deitar aqui, certo?"
0x28010d,"Sim. Agora, vamos começar."
0x28012f,É...
0x280137,"O tratamento levará algum tempo, mas para você\n"
0x280167,não deve parecer muito longo. Será como...\n
0x280197,uma soneca rápida.
0x2801a4,Um mundo totalmente novo te aguarda\n
0x2801d4,quando você acordar... Hmhmhm.
0x2801f0,Hã... Começando a ficar com sono...
0x28020e,Todos o olharão com inveja.
0x28022e,"...Sim, criaremos a verdadeira humanidade com isso.\n"
0x280260,Você... Você se tornará o verdadeiro--
0x280282,Sim... Você é o primeiro... e o último...
0x2802ae,Esper...
0x2802b6,Você... Você disse o quê...?
0x2802d3,E quero que você crie... o futuro... você...\n
0x280306,dese...
0x28030e,Eu...
0x280315,O último...
