offset,text_target
AREAS002.DAT:8:2,"Desculpe, mas parece que voce nao tem zenny o bastante aqui."
AREAS002.DAT:8:3,"Agora mesmo, sou apenas um mercador ambulante,[02]"
AREAS002.DAT:8:4,Ouvi dizer que a Princesa [04][01] saiu em busca [01]de sua irma desaparecida...[02]O rei deve estar muito preocupado com elas.
AREAS002.DAT:8:5,"Se minha irma desaparecesse, eu tambem[01]iria procurar por ela!"
AREAS002.DAT:8:6,Nao se preocupe -- nao vou desaparecer[01]em lugar nenhum!
AREAS002.DAT:8:7,"Esta eh uma cidade pacifica...[01]Ainda assim, mesmo aqui ha boatos[01]de guerra."
AREAS002.DAT:8:8,"As mulheres de Wyndia sao lindas mesmo,[02]nao eh? Minha esposa tambem foi linda[01]em seu tempo."
AREAS002.DAT:8:10,"Para evitar que o jovem senhor fique[01]ainda mais gordo,[02]escondi todo o talher! Agora ele nao[01]consegue comer nada!"
AREAS002.DAT:8:11,"[0A][01]""squeak"""
AREAS002.DAT:8:12,Bocejo...[01]Quero comer -- agora!
AREAS002.DAT:8:13,"Entendo como o senhor deve se sentir...[01]Por favor, tenha um pouco mais de paciencia.[02]Tenho certeza de que logo encontraremos[01]o talher!"
AREAS002.DAT:8:14,"Perdemos tudo...[02]Nossas [09][17][01], [09]O[03]s,[01][09]E[01]s, [09]6[03]...[01]ate mesmo nossos [09]M"
AREAS002.DAT:8:15,"E um prato com macarrao.[01]Para comer, voce precisa [09][17][01]."
AREAS002.DAT:8:16,"E um prato de frios.[01]Para comer, voce precisa [09]6[03]."
AREAS002.DAT:8:17,"E um prato de espaguete.[01]Para comer, voce precisa [09]E[01]."
AREAS002.DAT:8:18,"E um prato com pudim.[01]Para comer, voce precisa [09]O[03]."
AREAS002.DAT:8:19,"E um refrigerante de creme. Para beber,[01]voce precisa [09]M"
AREAS002.DAT:8:20,Ensinei meu filho a ter boas maneiras.[02]Ele nunca toca sua comida com as maos[01]-- nunca!
AREAS002.DAT:8:21,Ouvi dizer que a Princesa [04][01][02]voltou. Os reis devem estar aliviados[01]agora que ela esta de volta!
AREAS002.DAT:8:22,Eu ficaria feliz se minha irma[01]voltasse tambem!
AREAS002.DAT:8:23,"Sobre o que voce esta falando,[01]garotinho? Nao [02]fui para lugar nenhum!"
AREAS002.DAT:8:24,Vi tropas de Ludian se movimentando[01]por aqui ultimamente...[02]Acho que aqueles boatos[01]eram verdade...
AREAS002.DAT:8:25,Talvez os boatos nao fossem[01]verdade afinal...
AREAS002.DAT:8:26,Dizem que a Princesa [04][01] saiu[01]procurando sua irma novamente...[02]Espero que encontrem desta vez!
AREAS002.DAT:8:27,Eu vou procurar minha irma[01]de novo tambem!
AREAS002.DAT:8:28,Quantas vezes eu tenho que dizer? Nao vou[01]desaparecer em lugar nenhum!
AREAS002.DAT:8:29,E depois de todo o trabalho para[01]esconder o talher!
AREAS002.DAT:8:30,Espera... O que voce esta[01]carregando ali... Eh um[02][16]
AREAS002.DAT:8:33,"Entendo...[02]Bem, se encontrar mais pecas de[01]talher, por favor, traga aqui."
AREAS002.DAT:8:34,"Entendo...[02]Bem, se encontrar mais pecas de[01]talher, por favor, traga aqui."
AREAS002.DAT:8:35,"Entendo...[02]Bem, se encontrar mais pecas de[01]talher, por favor, traga aqui."
AREAS002.DAT:8:36,"Entendo...[02]Bem, se encontrar mais pecas de[01]talher, por favor, traga aqui."
AREAS002.DAT:8:37,"Entendo...[02]Bem, se encontrar mais pecas de[01]talher, por favor, traga aqui."
AREAS002.DAT:8:38,Muito obrigado![02]Agora o jovem senhor conseguira[01]comer de novo!
AREAS002.DAT:8:40,Bocejo...[01]Eh tudo? Quero mais comida!
AREAS002.DAT:8:41,Bocejo...[01]Eh tudo? Quero mais comida!
AREAS002.DAT:8:42,Bocejo...[01]Eh tudo? Quero mais comida!
AREAS002.DAT:8:43,Bocejo...[01]Eh tudo? Quero mais comida!
AREAS002.DAT:8:44,Bocejo...[01]Eh tudo? Quero mais comida!
AREAS002.DAT:8:45,Bocejo...[01]Eh tudo? Quero mais comida!
AREAS002.DAT:8:46,Nao conseguimos fazer mais nada --[01]estamos completamente sem ingredientes!
AREAS002.DAT:8:47,"Entendo como o senhor deve se sentir...[01]Por favor, tenha um pouco mais de paciencia.[02]Tenho certeza de que sua proxima refeicao[01]estara pronta em breve!"
AREAS002.DAT:8:48,Que desfortunado!
AREAS002.DAT:8:49,"E um livro intitulado[01]""Usar Talheres""."
AREAS002.DAT:8:50,"E um livro intitulado[01]""Usar Talheres""."
AREAS002.DAT:8:51,"E um livro intitulado[01]""Usar Talheres""."
AREAS002.DAT:8:52,"E um livro intitulado[01]""Usar Talheres""."
AREAS002.DAT:8:53,"E um livro intitulado[01]""Usar Talheres""."
AREAS002.DAT:8:54,"E um livro intitulado[01]""Usar Talheres""."
AREAS002.DAT:8:55,"E um livro intitulado[01]""Usar Talheres""."
AREAS002.DAT:8:56,"E um livro intitulado[01]""Boas Maneiras a Mesa[01]para Criancas""."
AREAS002.DAT:8:57,"E um livro intitulado[01]""Diet Hard 3""."
AREAS002.DAT:8:58,"Procurando minha esposa?[02]Bem, ela provavelmente esta por ai[01]fofocando com as amigas de novo!"
AREAS002.DAT:8:59,"Procurando minha esposa?[02]Bem, ela provavelmente esta por ai[01]fofocando com as amigas de novo!"
AREAS002.DAT:8:60,"So gostaria que ambas as Princesas[01]voltassem logo...[02]Seu pai, o Rei, esta[01]muito preocupado com elas!"
AREAS002.DAT:8:61,"[14][02][02]""Parece que alguem[01]me ganhou na frente!"""
AREAS002.DAT:8:62,"Nao teria visto meu irmaozinho[01]em lugar nenhum, teria?[02]Precisava fazer compras,[01]e quando voltei, ele tinha[01]desaparecido!"
