offset,text_target
0x7e6d7,"Caramba, é enorme..."
0x7e6ea,"Envolto na sombra dos muros externos da capital,\n"
0x7e719,não consigo evitar uma exclamação.
0x7e749,"Os portões principais são um espetáculo esplêndido e opulento,\n"
0x7e77b,tão altos quanto os grossos muros que os ladeiam.\n
0x7e7aa,deles.
0x7e7b0,"Eles têm um brilho suave, como se\n"
0x7e7de,tivessem sido polidos até reluzir...
0x7e802,Magnífico.
0x7e80f,As decorações e adornos são feitos com\n
0x7e838,refinamento — nada de excessos vulgares de\n
0x7e867,ouro ou prata.
0x7e877,Não é chamativo. É... Majestoso. Sólido.\n
0x7e8a9,É um portão feito para impor grandiosidade.
0x7e8d4,A imensidão dos portões deve ter impressionado\n
0x7e901,Kuon também — ela olha para cima com a mão\n
0x7e931,sobre a boca.
0x7e93c,"Nossos olhos se encontram, e ela parece perceber\n"
0x7e96a,o que está fazendo...
0x7e980,As sobrancelhas de Kuon se contraem por algum motivo.
0x7e9aa,"Ahahaha... Não, não tem nada de errado.\n"
0x7e9cc,Nada mesmo.
0x7e9dc,...Eu não disse nada?
0x7e9f6,Passamos pelos enormes portões abertos enquanto\n
0x7ea23,trocamos esse diálogo confuso.
0x7ea40,"Lá dentro, construções esplêndidas que nunca vi\n"
0x7ea6d,pontuam a paisagem urbana.
0x7ea85,Muito mais gente vai e vem do que na\n
0x7eab5,"aldeia, multidões em cada rua."
0x7eadf,"Cruzamos com bastante gente na estrada da montanha,\n"
0x7eb0f,mas isso é muito mais do que eu já vi de uma\n
0x7eb40,vez só.
0x7eb49,"Tem quem faça negócio nas lojas, quem\n"
0x7eb75,ganhe o sustento se apresentando na rua...
0x7eba4,"Soldados em patrulha, carregadores curvados\n"
0x7ebd5,"com suas cargas... gente, gente, gente."
0x7ec06,Só o barulho ambiente da multidão já é\n
0x7ec33,suficiente para me sobrecarregar.
0x7ec55,Ukon disse que a aldeia não chegava aos pés da\n
0x7ec85,"capital, mas a diferença é como noite\n"
0x7ecb5,e dia.
0x7ecbe,"É muita coisa para absorver. As pessoas, as construções...\n"
0x7ecf4,É de tirar o fôlego.
0x7ed05,É... É alguma ocasião especial\n
0x7ed34,hoje? Tipo um festival ou algo assim?
0x7ed59,"Hum? Não, não deve ter nada hoje."
0x7ed87,"Sim... Ainda assim, tanta gente..."
0x7edaa,Hein? É sempre assim. Estamos no coração\n
