offset,text_target
0x68441,"Hmm, hm hm..."
0x6844f,Kuon ferve a água que busquei para ela numa\n
0x6847f,"grande banheira de metal, cantarolando."
0x684a8,Perdi a conta de quantas viagens precisei fazer\n
0x684d8,para encher aquela coisa toda...
0x684fe,"Para que ela está fervendo tanta água, afinal?"
0x6852e,Não parece que ela está cozinhando um ensopado.\n
0x68563,"A gente acabou de comer, e é água demais pra isso."
0x68593,Não que eu duvide que ela consiga comer tudo isso.
0x685c4,"Hmm, hm hm... A água está no ponto certo."
0x685f3,Ela testa a água com a mão e então — aparentemente\n
0x68629,satisfeita — despeja numa outra banheira.
0x68653,"O restante da água vai de volta ao fogo,\n"
0x68687,e ela acrescenta mais dos baldes que busquei.
0x686b7,Ela está gastando água como se não houvesse\n
0x686ea,amanhã.
0x686f7,"Vou me sentir idiota por perguntar, mas...\n"
0x6872b,O que você tá fazendo?
0x6873f,"Preparando um banho, obviamente."
0x6875c,"Sim, eu desconfiava. Não achei que ela fosse\n"
0x6878d,"se dar ao trabalho todo, porém."
0x687af,Você vai ferver toda essa água no meio\n
0x687df,de um acampamento...?
0x68807,Claro. Um banho é ótimo depois de um bom trabalho.
0x68838,"""Um bom trabalho."" Mas fui eu que me dei\n"
0x68867,ao trabalho todo...
0x68882,"Recue um pouco, tá, Haku?"
0x688a4,Minhas reclamações caem no vazio enquanto Kuon drapa\n
0x688d5,um lençol numa corda para fazer uma divisória.
0x68909,O farfalhar inconfundível de roupas é perfeitamente\n
0x68939,audível através da divisória.
0x68958,Descarada como sempre...
0x68975,Mas pensar que ela se daria a tal trabalho só por\n
0x689a8,um banho. Ela REALMENTE adora isso.
0x689ca,*Ploft*...
0x689d6,Ahh... Era exatamente isso que eu precisava.
0x689f9,"Ela deve ter se abaixado na água, pois\n"
0x68a2d,um suave suspiro de conforto flutua pela\n
0x68a5c,divisória.
0x68a65,Você gosta tanto assim de banho?
0x68a84,Sim. Muito mesmo.
0x68a94,Lavar o suor do dia com um banho quente\n
0x68ac6,é a melhor sensação do mundo.
0x68ae4,"Honestamente, se eu pudesse, tomaria dois por dia,\n"
0x68b18,mas nem sempre dá pra ter tudo que quer.
0x68b3d,"...O que, ela está esperando algum comentário\n"
0x68b71,esperto? Uma resposta?
0x68b81,Você faz isso sempre quando está\n
0x68baf,viajando assim?
0x68bc4,"Sim. Sei que é um pouco extravagante, mas enquanto\n"
0x68bf8,"eu mesma preparo, não estou incomodando\n"
0x68c2b,ninguém.
0x68c33,"Fui eu que carguei tudo isso,\n"
0x68c60,porém...
0x68c6a,"Por isso, obrigada. Fico grata pela sua ajuda."
0x68c9b,Nngh. Afiada como sempre.
0x68cb2,Me recosto e me esparamo nas nossas\n
0x68cdd,"bagagens, exausto."
0x68cf4,*Esguicho--*
0x68d00,"Então, numa reação em cadeia, a parte\n"
0x68d32,da corda sustentada pelas bolsas cede--
0x68d5a,*Flapt*...
0x68d67,Agh--
0x68d6d,Hmm~
0x68d72,"E-Espera, por que--"
0x68d84,"Com a divisória caída, vejo que Kuon cobriu\n"
0x68db8,"os olhos com uma toalha, alheia a tudo."
0x68dde,"Ela continua cantarolando, chutando as pernas\n"
0x68e12,na água.
0x68e1d,"...Admito que é uma visão agradável, mas não posso\n"
0x68e52,ficar encarando assim.
0x68e61,O rabo de Kuon balançando de um lado para o outro\n
0x68e95,é quase hipnotizante.
0x68ea9,N-Não tá certo. Não tá certo de jeito nenhum.
0x68ec6,"Não, não, calma. Foi um acidente, e conhecendo\n"
0x68efb,"a Kuon, ela vai sorrir e me perdoar."
0x68f23,Ela vai... sorrir...
0x68f36,"...Ela pode sorrir, mas os olhos não vão sorrir.\n"
0x68f6b,E aquele rabo perigoso vai estar balançando.
0x68f95,M-Mas se eu colocar a divisória de volta antes\n
0x68fc8,que seja tarde demais--
0x68fdf,Com cuidado extremo para não fazer barulho\n
0x69013,"nem chamar atenção, tento levantar o lençol..."
0x69041,"Hm, hm..."
0x6904b,"Ótimo... Deslizar de volta no lugar assim, depois\n"
0x69080,só preciso amarrar as pontas e--
0x690ac,*Escorrega*...
0x690b6,...Hein?
0x690be,"Minha mão escorrega bem na hora que termino, e ao\n"
0x690f0,"invés de apertar o nó direito, ele se desfaz todo."
0x69127,"Não, o que você tá fazendo!? Para! Para logo! Você\n"
0x6915a,tá piorando tudo!
0x6916b,"Ah, é verdade."
0x69176,Kuon tira o pano dos olhos como se tivesse\n
0x691ab,se lembrando de algo de repente.
0x691cb,Ack--
0x691d1,"Mas sem se virar, ela pega uma\n"
0x69201,pequena garrafa e despeja o conteúdo na\n
0x69230,água.
0x69237,"Ah, que cheiro gostoso..."
0x6924f,Então — ainda alheia a tudo — ela recoloca o pano\n
0x69283,sobre os olhos mais uma vez.
0x692ac,Q-Que susto. Se ela tivesse virado a cabeça\n
0x692df,"uns poucos graus, teria sido o fim."
0x69308,"Hm, hm~"
0x69310,"Kuon balança as pernas feliz e cantarola,\n"
0x69342,um contraste total com o que estou sentindo agora.
0x69372,"Haku, você ficou bem quieto. Está tudo bem?"
0x693a3,"Não, é que não sei o que falar. Não tem mais\n"
0x693d8,"ninguém aqui, então fica quieto se eu não falar."
0x6940a,"Suponho. É que você ficou quieto de repente,\n"
0x6943e,e eu fiquei preocupada se estava tudo bem.
0x69465,"Hmhm. Você não estava pensando em espiar, estava\n"
0x69496,"não, seu levado?"
0x694a8,Geh--
0x694ae,N-N-Não seja ridícula. Quem faria uma coisa\n
0x694de,dessas?
0x694e5,"Ahahaha, relaxa. Tô brincando. Eu sei que você\n"
0x69518,não faria.
0x69522,"B-Bom, desde que esteja claro isso."
0x6954a,"Nngh, isso não tá ficando bem na minha consciência--\n"
0x6957e,Mas NÃO estava espiando! De jeito nenhum! Não foi culpa minha!
0x695b1,...Parece que só me resta meu\n
0x695de,plano de contingência.
0x695f0,Me esgueiro na ponta dos pés até a entrada da tenda.
0x69618,Isso. Não tem outra opção senão fugir!
0x69634,"Mesmo que ela perceba o que aconteceu aqui, ela\n"
0x69666,provavelmente vai deixar passar amanhã. Provavelmente...
0x69694,...Quem sabe o Ukon me deixa dormir na tenda dele\n
0x696c2,em vez da de Kuon.
0x696d5,Continuo me arrastando para a saída e lanço\n
0x69708,um olhar por cima do ombro em direção a Kuon.
0x6972d,"Sua pele é impecável, sem marcas nem\n"
0x6975a,"imperfeições, corpo firme e ágil, rosto\n"
0x6978d,agradável...
0x69799,"""Primorosa"" é uma boa palavra para descrever a beleza dela."
0x697cc,"...Pessoalmente, prefiro mulheres com um pouco\n"
0x697ff,"mais, ã... atributos do que ela tem."
0x69823,"Com tudo mais que Kuon tem a seu favor, é\n"
0x69857,quase... decepcionante?
0x69879,Haku?
0x6987f,"Kuon levanta a cabeça da água, e o pano\n"
0x698ae,escorrega dos olhos dela com um baque sinistro\n
0x698de,e cai.
0x698e4,Ela sorri.
0x698f0,"E como eu esperava, esses olhos..."
0x69915,O sorriso não chega... até os olhos.
0x69944,O rabo dela se desenrola sinuosamente--
0x69961,"Não, espera--Espera, não foi de propósito! O pano\n"
0x69993,se soltou sozinho!
0x699aa,Deixa pra lá. Quero que você me diga o que\n
0x699dd,"exatamente achou ""decepcionante""?"
0x69a06,Q-Que você está falando? Eu não disse\n
0x69a34,nada disso--
0x69a49,Eu só achei que era meio decepcionante\n
0x69a7b,ela não ser um pouco maior no pe--\n
0x69aad,...Ah.
0x69ab4,Você suspirou com tal decepção. O que foi\n
0x69ae3,isso?
0x69aea,Suspirei...?
0x69af7,O rabo preênsil de Kuon se enrola no cabo\n
0x69b2b,"de uma panela borbulhando e fervendo, e levanta."
0x69b4e,"N-Não--Espera, juro, é tudo um\n"
0x69b75,mal-entendido!
0x69b87,"Você entendeu tudo errado, me ouv--"
0x69ba8,AIIIIIIII!!
