offset,text_target
AREAD112.DAT:8:0,"[14][80]@""Bem...[0B]E aí, o que acha de estar tão alto assim?[02]Bem assustador, né? Você ainda pode desistir se quiser!"
AREAD112.DAT:8:1,"[14][80]@""Bem...[0B]E aí, o que acha de estar tão alto assim?[02]Bem assustador, né? Você ainda pode desistir se quiser!"
AREAD112.DAT:8:4,"[0C]!Desvie dos ataques do Iggy pulando com o botão ~.[02]Se conseguir derrubá-lo do mastro, você vence!"
AREAD112.DAT:8:6,"[14][82]B""Como acha a sensação da brisa do mar no rosto?"
AREAD112.DAT:8:7,"[14][82]B""Então, qual é nosso rumo?"
AREAD112.DAT:8:9,"[14][82]B""O Continente Ocidental, é?[02]Bom, não podemos levar você lá direto de navio."
AREAD112.DAT:8:10,"[14][82]B""Mas podemos levar a uma das ilhas próximas.[02]Ouvi dizer que dá pra caminhar sobre as planícies de maré [02]de lá até o continente.[02]Não sei se é verdade, mas você deve achar um jeito."
AREAD112.DAT:8:11,"[14][82]B""Vai levar alguns dias, então relaxa[02], aproveita e curte a viagem!"
AREAD112.DAT:8:12,"[14][80]@""Tudo limpo!"
AREAD112.DAT:8:13,"[14][01][01]""Que sensação boa estar assim no oceano,[02]não é, [04]"
AREAD112.DAT:8:18,"[0C][05][14][04][05]""Tem algo nos perseguindo...[02]Parece que tá batendo no navio."
AREAD112.DAT:8:19,"[0C][04][14][82]B""Uma baleia?...Golfinho?[02]Não, é muito pequeno...[01]O que é isso!?"
AREAD112.DAT:8:20,"[0C][05][14][05][06]""Ha ha ha ha![02]Achava que eu desistiria tão fácil!?[02]Leva mais que isso pra se livrar de Kahn!"
AREAD112.DAT:8:21,"[0C][05][14][05][06]""Podem ter me vencido antes, mas se acham que sou o mesmo [02]que enfrentaram no passado, vão se surpreender![02]Hrraaaarrrrh![01]Preparem-se!"
AREAD112.DAT:8:22,"[0C][8B][14][05][06]""Aaaaaaah!""[13]0[0C][03][14]A"
AREAD112.DAT:8:24,"[0C][02][14][82]B""Ele chegou faz um tempo dizendo que queria aprender a ser [02]marinheiro...[02]Mas como vê, tudo que ele queria era se meter em briga."
AREAD112.DAT:8:25,"[0C][02][14][82]B""Levar uma surra sua é exatamente o que ele precisava, [02]se quer saber."
AREAD112.DAT:8:26,"[0C][02][14][82]B""Não se preocupa com ele...[02]Algum dos golfinhos provavelmente ajuda ele e leva de volta [02]pra cidade..."
AREAD112.DAT:8:27,"Assim, por algum tempo depois,"
AREAD112.DAT:8:28,nossa viagem no mar
AREAD112.DAT:8:29,prosseguiu sem incidentes.
AREAD112.DAT:8:31,"[14][02][02]""Gostaria de poder dizer que não tem nada a se preocupar,[02]mas o vento parou.[02]Não deveria ter parado aqui, não..."
AREAD112.DAT:8:33,"[0C][02][14][C1]@""Zig! Consigo ver uma ilha à frente!"
AREAD112.DAT:8:34,"[0C][06][14][80]@""Ilha? Você quer dizer...?"
AREAD112.DAT:8:35,"[14][02][02]""É isso...[02]Parece que acabamos exatamente onde não queríamos estar... [02]Maldição! Como deixei isso acontecer!?"
AREAD112.DAT:8:36,"[14][82][02]""Chegamos perto de uma ilha chamada [05]Ilha de Fogo[06].[02]Dizem que o mar daqui é assombrado por algum tipo de monstro..."
AREAD112.DAT:8:37,"[14][80]@""Falam que há um espírito poderoso que vive na ilha.[02]E ele consegue parar o vento ou causar maremotos.[02]Muitos navios já foram perdidos aqui!"
AREAD112.DAT:8:38,"[14][02][02]""Então, até que o deus da ilha mude de ideia e deixe o vento [02]soprar de novo, estamos presos aqui."
AREAD112.DAT:8:39,"[0C][06][14][C1]@""Espírito? Deus da ilha?[02]O que você acha, [04]"
AREAD112.DAT:8:40,"[0C][06][14][C1]@""Desculpe, Zig? [02]Será que poderíamos ir até essa ilha?"
AREAD112.DAT:8:41,"[14][02][02]""Bem, não vejo por que não, mas tem certeza?[02]Quero dizer, ouviu o que a gente disse, certo?[02]Acho que não é um lugar tão seguro assim, sabe?"
AREAD112.DAT:8:42,"[14][02][02]""Se quer mesmo ir, podemos deixar você usar o bote.[02]Iggy![01]Vai com eles e rema o bote!"
AREAD112.DAT:8:43,"[14][80]@""Vem falar comigo quando estiver pronto pra ir pra ilha.[02]Eu tiro o bote de lá pra você."
AREAD112.DAT:8:44,"[14][03][04]""Avatar?[02]Não sinto nada disso não...""[02][14][06][07]""Diz a Deis."
