offset,text_target
0x186a58,Ei Tio. Tio!
0x186a6a,Para de me chamar assim. Me faz sentir velho.\n
0x186a95,Não sei se já vivi o suficiente pra ser 'Tio'\n
0x186ac7,idade.
0x186acc,"Mas você é meu tio, né?"
0x186aee,Chega disso!
0x186b00,Quê!?
0x186b07,"M-Mãe, o Tio tá sendo ruim!"
0x186b24,Mulher
0x186b2a,Que pena. Mas meninos costumam ser grosseiros com\n
0x186b5b,"as meninas que mais gostam, então tente perdoar.\n"
0x186b8e,tá?
0x186b92,Isso é pra ser uma piada?\n
0x186bb3,Não seja ridícula.
0x186bc8,"Ah é? Eu não me importaria nada, sabe."
0x186bf8,Hmmm... Então se você ainda não casou nem\n
0x186c28,"quando estiver bem velho, eu caso com você, tá?"
0x186c55,Fica quieta.
0x186c61,Nhá-nhá!
0x186c6c,Argh... Essa pirralha. Ela fica cada vez mais\n
0x186c96,chato todo ano.
0x186cab,Tá. Mais nada de curry pra você.
0x186cce,"E-Ei, sem pressa...\n"
0x186cf1,"Aquilo era bem gostoso mesmo, honestamente."
0x186d16,né?
0x186d1d,"...Tá, tudo bem. Apareço lá um dia. Mas é melhor\n"
0x186d50,vê um pouco daquele curry na mesa.
0x186d75,"Hehe, tá. Mas você tem que brincar comigo tb."
0x186da2,"É, é. Vou sim."
0x186db6,É bom você vir. Promessa de mindinho! Jura\n
0x186de7,e morre! É uma promessa.
0x186e08,"Tá, tá, entendi! Nossa, por que estou fazendo uma\n"
0x186e34,promessa boba assim...?
0x186e51,"Jura pela vida, promessa de mindinho,\n"
0x186e82,no meu olho. Pronto!
0x18a878,Um chamado do Mikazuchi?
0x18a892,Eu estava fazendo as tarefas de leitura quando\n
0x18a8c1,"à tarde quando Nekone me contou, com cara séria."
0x18a8ec,Sim. Uma mensagem nos foi enviada para irmos à\n
0x18a91e,mansão.
0x18a925,Mikazuchi... aquele que visitamos no lugar de\n
0x18a954,Oshtor? Guarda Imperial da Esquerda...\n
0x18a97c,né?
0x18a983,Parecia o oposto de Oshtor... É meio\n
0x18a9b2,"ameaçador, parece mais soldado do que\n"
0x18a9e1,nada.
0x18a9eb,"Sim, esse Senhor Mikazuchi. A mensagem solicitava\n"
0x18aa1d,que os dois a gente fosse até a mansão.
0x18aa41,Os dois?
0x18aa50,O que esse cara quer da gente?
0x18aa74,Que cara é essa? Está nervoso com\n
0x18aa9e,"alguma coisa...? Não te culpo, considerando\n"
0x18aacd,é ESSE cara.
0x18aadc,Deve ser algum tipo de cilada.
0x18aafc,...Hein?
0x18ab04,Ele deve estar convidando os mais próximos do meu\n
0x18ab33,irmão... para convencê-los a se tornarem seus\n
0x18ab62,peões dele.
0x18ab6d,Não tenho dúvida de que é por isso que ele\n
0x18ab9d,por a gente.
0x18abac,"Bem, eu tenho UMAS dúvidas mesmo..."
0x18abd4,Deve ter cuidado. Você está caindo direto na\n
0x18ac07,da Guarda Imperial da Esquerda.
0x18ac2e,"É, não sei... Acho que seria óbvio demais\n"
0x18ac5e,óbvio. Você não tá só paranóico?
0x18ac8a,"Suspiro de exasperação, mas também me lembro de\n"
0x18acbd,sorriso feroz no rosto do Mikazuchi.
0x18ace2,Não pode ser... pode?
0x18acf9,"Se você soubesse como ele realmente é,\n"
0x18ad2b,você não falaria essas coisas.
0x18ad50,Mas consigo perceber. Aquele homem está tramando\n
0x18ad7b,de alguma coisa.
0x18ad86,"Esses olhos frios e cruéis, e aquela risada cruel...\n"
0x18adbb,Falam tudo.
0x18adcc,Não tenho certeza se isso é prova de verdade.
0x18adef,"Dito isso, ela pode ter razão..."
0x18ae1a,Entende? Não pode deixar que ele o engane\n
0x18ae4c,você!
0x18ae51,O General Mikazuchi tem sido inimigo do meu\n
0x18ae80,"irmão por anos... Se vacilar, ele vai\n"
0x18aeac,consumir você.
0x18aeb9,E assim a gente chega à mansão do Mikazuchi.
0x18aee2,"Senhor Haku, Senhora Nekone, bem-vindos. Estávamos\n"
0x18af12,"esperando você... Por favor, entre."
0x18af36,Nnh...
0x18af40,"Antes mesmo de ver Mikazuchi, Nekone se encolhe\n"
0x18af70,"atrás de mim, espreitando nervosa de meu lado."
0x18afa0,"Miruhj ri baixinho, notando o medo evidente\n"
0x18afce,exibição de medo.
0x18afdf,"Por aqui, por favor."
0x18aff1,V-Vem. A gente tem que ir.
0x18b00f,"É, é."
0x18b01b,Parece que ela ainda sente a necessidade de\n
0x18b04a,cumprir o dever dela.
0x18b05c,Entro na mansão com Nekone me seguindo por\n
0x18b08f,mim e empurra de trás.
0x18b0ab,Mas o que Mikazuchi quer com a gente? Não é\n
0x18b0dc,"como da última vez, quando tínhamos algo a\n"
0x18b107,entregar...
0x18b112,Temo que não posso dizer muito sobre o\n
0x18b143,assunto... Tenho certeza de que o Senhor Mikazuchi\n
0x18b173,por inteiro.
0x18b180,"""Heh heh heh. Sugiro que aguarde ansioso por\n"
0x18b1ae,"isto.""... foram as únicas palavras que me\n"
0x18b1db,transmitir.
0x18b1e3,E-Iiep...
0x18b1ec,"Peço desculpas, mas há outro convidado no momento\n"
0x18b21f,"presente, e talvez tenham que aguardar nos fundos\n"
0x18b24f,brevemente.
0x18b258,Outro convidado?
0x18b267,"Sim. Foi uma visita bastante repentina, e o Senhor\n"
0x18b295,Mikazuchi não conseguiu recusar...
0x18b2b7,Um convidado que nem Mikazuchi consegue recusar...?
0x18b2e4,Chegou alguém?
0x18b2f9,"Enquanto caminhamos, uma voz chama de além de\n"
0x18b327,porta corrediça. Deve ter ouvido nossos passos.
0x18b354,E-Ei! Esses são... convidados pessoais do Senhor\n
0x18b384,Mikazuchi. Posso garantir a credibilidade deles...
0x18b3b4,A voz de Miruhj falha visivelmente ao responder\n
0x18b3e6,para a voz além da porta.
0x18b404,A voz não era de Mikazuchi.\n
0x18b424,Quem poderia deixar Miruhj assim nervoso...?
0x18b44d,Hm. Convidados para você? Que surpresa das grandes.\n
0x18b47e,Talvez comece a chover lanças também.
0x18b4a9,Então este deve ser o outro convidado. Quem será\n
0x18b4da,seria se estivesse falando com Mikazuchi assim casualmente?
0x18b507,"E-Ei, peço sinceras desculpas por qualquer\n"
0x18b535,causei. Vamos sair na mesma hora.
0x18b560,"Não me importo. Por todos os meios, que entrem."
0x18b58a,M-M-Mas...
0x18b597,Esses convidados despertaram meu interesse. Não\n
0x18b5ca,"mente, é claro?"
0x18b5db,...Não.
0x18b5e4,Ouço Mikazuchi dar sua permissão ao convidado\n
0x18b618,atrás das portas.
0x18b62a,E-Entendido...
0x18b63a,"Miruhj empalideceu, e consigo ver o suor\n"
0x18b66a,"na testa dele enquanto sussurra, mão na\n"
0x18b698,porta.
0x18b69e,Estou... profundamente arrependido... mas vocês\n
0x18b6d0,me acompanhar?
0x18b6e1,Ele é mais misericordioso que o Senhor Mikazuchi...\n
0x18b714,acho eu.
0x18b71f,Supostamente é para me tranquilizar?
0x18b742,D-Depois de você...
0x18b751,Agradeço sua vinda.
0x18b76b,Mikazuchi é quem nos recebe primeiro.
0x18b78b,"Do outro lado está o outro convidado,\n"
0x18b7b3,"aparentemente... em traje militar, com um jovem\n"
0x18b7e3,assistente próximo.
0x18b7f0,Quem é esse cara...? Dá pra sentir que não é\n
0x18b822,ninguém comum só pela atmosfera. Tem\n
0x18b84e,presença.
0x18b858,E-Ei...
0x18b860,"Miruhj parece confusa sobre onde nos sentar,\n"
0x18b890,"hesitando ansiosa. O homem olha para cá,\n"
0x18b8bb,nos avaliando.
0x18b8ca,E-Ele é...
0x18b8d4,Hum? Alguém que você conhece?
0x18b8ea,"Pergunto a Nekone, pois ela parece ter reconhecido\n"
0x18b91a,"ele. Ela se encolhe ainda mais, se escondendo atrás\n"
0x18b94b,mim.
0x18b94f,A-Aquele homem é um dos Oito Generais-Pilar...\n
0x18b984,Senhor Raiko!
0x18b990,"Raiko... o general de quem Kuon falava,\n"
0x18b9bf,com as estratégias brilhantes!
0x18b9de,"Nekone, que ficou escondida o tempo todo,\n"
0x18ba0c,de repente corre para a frente e se curva\n
0x18ba3c,sua cabeça.
0x18ba46,"E-Eu, eu sou..."
0x18ba56,"O olhar de Raiko pousa em Nekone, e algo\n"
0x18ba84,parece alvejar a compreensão nele.
0x18ba9c,"Você seria... a irmã mais jovem de Oshtor, então?"
0x18bacb,E-Quê!?
0x18bad3,C-Como ele sabia disso...? Apenas um número muito\n
0x18bb03,poucas pessoas deveriam saber...
0x18bb31,"Nekone lança um olhar suspeito a Mikazuchi,\n"
0x18bb62,"mas ele dá de ombros, como se não soubesse\n"
0x18bb91,disso.
0x18bb98,Então como esse cara sabe que ela é irmã de Oshtor?\n
0x18bbc5,irmã? Eu pensei que ela só fosse conhecida\n
0x18bbf6,como o do Ukon.
0x18bc01,"Raiko responde com certa relutância, embora\n"
0x18bc33,tom desapegado sugere que não é grande coisa.
0x18bc5c,Informação é a chave do controle.\n
0x18bc81,Sei há algum tempo que aquela garota\n
0x18bcb1,é irmã de Oshtor.
0x18bcc6,E também sei que—
0x18bcd8,Raiko então se vira para mim.
0x18bcf5,"Que você, Haku, trabalha encoberto como agente\n"
0x18bd23,"de Oshtor, e realiza tarefas que ele não pode\n"
0x18bd56,apoiar.
0x18bd5f,Não esperava que ele tivesse informações sobre mim\n
0x18bd8f,também...
0x18bd96,Parece surpreso. Mas a ignorância dificilmente\n
0x18bdc7,caberia a alguém que carrega o título de\n
0x18bdf1,Pilar General.
0x18be01,Sei bastante sobre você... mas isso ficaria\n
0x18be32,marcar nosso primeiro encontro cara a cara.
0x18be57,"Parece que minha reputação me antecede, mas\n"
0x18be88,permita-me fazer uma apresentação apropriada.
0x18beb4,"Enquanto fala, Raiko se levanta com elegância\n"
0x18bee4,assento.
0x18beea,Fui designado ao posto de um dos\n
0x18bf1c,Oito Generais-Pilar. E também—
0x18bf3e,"O olhar de Raiko se volta a Mikazuchi, sentado\n"
0x18bf70,dele.
0x18bf7a,Sou o irmão de Mikazuchi.
0x18bf99,"Ah, é verdade. Bem, acho que não é tão\n"
0x18bfc8,é estranho ele estar aqui.
0x18bfe4,"Bom, eu sou Haku, e essa é Nekone... Embora...\n"
0x18c016,Acho que você já sabe disso.
0x18c035,Sou Shichirya. Sirvo ao Senhor Raiko como\n
0x18c05f,assistente.
0x18c06a,"O rapaz ao lado de Raiko sorri animado para nós,\n"
0x18c09d,e faz uma pequena reverência.
0x18c0b4,Hm? Esse cara parece um pouco com o Miruhj...
0x18c0dc,"Miruhj parece ter notado minha expressão,\n"
0x18c10a,e ele sussurra para eu ouvir.
0x18c12a,Tanto Shichirya quanto eu somos do mesmo clã.
0x18c158,"Aha. Bem, isso explica."
0x18c172,"Mas certamente, Oshtor..."
0x18c18b,"Raiko volta a nos olhar, e sua\n"
0x18c1bc,boca se curva num sorriso pensativo enquanto\n
0x18c1e8,fala.
0x18c1f0,Q-Quê?
0x18c1f9,O homem tem tendência a confiar nos outros\n
0x18c228,"facilmente, mas é raro de fato que ele confie\n"
0x18c259,contar com eles.
0x18c267,Ouço que vocês dois não se conhecem há muito.\n
0x18c298,Para que ele confie num homem como você...\n
0x18c2c7,Fascinante mesmo.
0x18c2db,Mas isso levanta a questão.\n
0x18c2f9,Quem exatamente é você?
0x18c30e,"Os olhos de Raiko ficam mais aguçados, o olhar fixo\n"
0x18c33d,e penetrantes.
0x18c34b,"Vocês se encontraram enquanto Oshtor viajava como Ukon,\n"
0x18c379,escoltando uma caravana vinda de Kujyuri...\n
0x18c3a5,Isso é bem claro.
0x18c3b9,Mas você parece não ter deixado nenhum rastro\n
0x18c3e5,antes... como se tivesse surgido do nada\n
0x18c40f,"do nada um dia, sem passado do qual falar."
0x18c43b,Quem é você...?
0x18c44b,"Honestamente, acho que sou eu quem queria saber\n"
0x18c47d,disso mesmo.
0x18c48c,"Se descobrir algo, eu agradeceria\n"
0x18c4ba,se você me contar.
0x18c4ce,Dou de ombros com ironia ao responder. A tensão de Raiko\n
0x18c4ff,"desaparece imediatamente, e sua expressão se abre\n"
0x18c530,um bit.
0x18c537,"Entendo. Sim, muito interessante. Uma questão fácil\n"
0x18c569,e uma resposta é puro entretenimento.
0x18c597,"Com isso, Raiko desliza elegante por nós,\n"
0x18c5c7,para a porta.
0x18c5d5,Saindo já?
0x18c5e4,Raiko responde a Mikazuchi sem se dar ao trabalho\n
0x18c613,volta.
0x18c619,...Sim. Estava perto e pensei em ver\n
0x18c648,"meu infeliz irmão irresponsável,\n"
0x18c679,Hum?
0x18c67d,...Nossa mãe gostaria muito de ver você.\n
0x18c6aa,"Passe lá em casa, se tiver oportunidade\n"
0x18c6d8,surge.
0x18c6e0,Hm...
0x18c6e6,A sobrancelha de Mikazuchi se enruga pelas palavras de Raiko.
0x18c711,Adeus.
0x18c71b,"Raiko vai embora com uma estranheza abrupta,\n"
0x18c748,como se de repente tivesse perdido interesse em nós.
0x18c774,"Shichirya corre atrás... e Miruhj, depois\n"
0x18c7a7,"uma pequena reverência, silenciosamente sai para acompanhá-los."
0x18c7d6,"Mikazuchi permanece onde está, imóvel, quieto\n"
0x18c809,olhando para a porta fechada.
0x18c825,Urgh...
0x18c82c,"Nekone se esconde de novo atrás de mim, pelo\n"
0x18c85a,jeito que o clima pesado a está afetando\n
0x18c886,resolução.
0x18c88f,Quem sabe quanto tempo passou depois disso.
0x18c8ba,Mikazuchi de repente vira seu olhar penetrante\n
0x18c8e8,"em nós, como se perguntasse o que ainda estamos fazendo aqui."
0x18c919,Nnh... Nnngh...
0x18c92a,"O que está acontecendo...? Ugh, dá pra cortar a\n"
0x18c95c,tensão com uma faca. Isso fica tão condenadamente estranho.
0x18c98e,O olhar frio de Mikazuchi nos penetra.
0x18c9b4,"Sem aguentar a pressão, Nekone se encolhe\n"
0x18c9e4,"cada vez mais para trás de minhas costas, se escondendo o melhor que pode."
0x18ca14,"Falou muito antes, mas no momento em que\n"
0x18ca44,ficamos a sós com ele -- Ei!? Não sou seu\n
0x18ca70,escudo!
0x18ca78,Grrr...
0x18ca80,"De vez em quando, Nekone fulmina ele com um\n"
0x18caaf,"olhar intimidador, mas recua ao ver a dele\n"
0x18cadc,olhando de volta.
0x18caea,Ãhn... então por que exatamente você quis que\n
0x18cb1a,aqui hoje?
0x18cb26,...Deveria ser em breve.
0x18cb3f,"Com minha pergunta tímida, Mikazuchi finalmente\n"
0x18cb70,seu silêncio pesado.
0x18cb83,Em breve?
0x18cb8f,"Q-Quer briga? Tudo bem, eu vou\n"
0x18cbbd,seu oponente!
0x18cbcc,*bum* *fwoosh*
0x18cbdb,"Se vai ameaçar ele, podia parar de\n"
0x18cc0c,me usando como escudo...?
0x18cc25,Os socos dela não estão intimidando muito\n
0x18cc4f,"ele, mas talvez esteja incomodado.\n"
0x18cc7a,Está muito silencioso...
0x18cc8c,Com licença.
0x18cc97,...Iiep!?
0x18cca0,Nekone pula de susto com a voz e se agarra\n
0x18ccd4,"se agarra nas minhas roupas, as mãos tremendo."
0x18ccfb,"Ah, vocês vieram."
0x18cd0e,"Os preparativos estão completos, Senhor Mikazuchi."
0x18cd3d,Tragam para cá.
0x18cd51,"Sim, imediatamente."
0x18cd5f,Miruhj e outros entram curvando a cabeça\n
0x18cd90,"diante de Mikazuchi, com bandejas nas\n"
0x18cdbf,as mãos.
0x18cdc6,Doces... e frutas?
0x18cddb,Nekone tenta parecer completamente\n
0x18ce06,tranquila enquanto a mesa se enche de\n
0x18ce33,bandeja após bandeja.
0x18ce3f,"Caramba, que quantidade... Nunca vi tanta\n"
0x18ce6f,tantos doces chiques de uma vez antes.
0x18ce96,"Todas essas frutas são do sul, e são\n"
0x18cec9,nem fresco demais—nada desse material comum conservado.
0x18cef5,Ouço que frutas frescas do sul custam os\n
0x18cf26,olhos da cara... Tudo isso aqui deve valer\n
0x18cf55,fortuna.
0x18cf5e,Encaro admirado todos os comes de qualidade\n
0x18cf8d,sendo postos perante mim.
0x18cfaa,Isto é...
0x18cfb5,recebi tudo isto como prêmio.
0x18cfdd,...Prêmio?
0x18cfe8,Esses doces e frutas foram presentes que\n
0x18d015,recebido do Mikado.
0x18d02f,"As frutas são as melhores, colhidas por\n"
0x18d062,todo Yamato. E os doces artesanais de luxo\n
0x18d090,docinhos—
0x18d09a,...Miruhj.
0x18d0a5,Ah... M-Minhas desculpas! Não quis ultrapassar.
0x18d0d7,Mikazuchi fulmina com o olhar o servo\n
0x18d104,"direção, e Miruhj se desculpa apressado."
0x18d12e,Sem importância. Pode ir.
0x18d145,"S-Sim, meu senhor. Com licença."
0x18d160,Miruhj rapidamente curva a cabeça e volta a\n
0x18d190,seu lugar entre os outros servos.
0x18d1b4,"Frutas finas do sul, hein?\n"
0x18d1d6,E esses doces de luxo...
0x18d1f1,Como ele conseguiu tudo isso? Imagino\n
0x18d221,que não é à toa que é um dos Escudos Gêmeos\n
0x18d24f,de graça.
0x18d25c,Então por que ele nos oferece...?
0x18d27f,Não acham bonito?
0x18d29e,Hein?
0x18d2a3,Esses doces da alta corte... Padrões tão\n
0x18d2d6,intrincados que são quase obras de arte\n
0x18d304,direito.
0x18d30b,Eu... acho...?
0x18d31a,E essas frutas deslumbrantes do sul.\n
0x18d345,As cores vivas são realmente um belo espetáculo.
0x18d373,Bem... claro...
0x18d383,E o gosto é requintado.
0x18d39f,"Os bombons... recheio mole de geleia, casca\n"
0x18d3cf,crocante. As frutas... mais suculentas e doces\n
0x18d400,nenhum outro.
0x18d40b,*Engulo*...
0x18d415,Parece que alguém está com água na boca.
0x18d43f,Incrível...
0x18d44c,Consigo sentir o aroma doce e ácido daqui\n
