offset,text_target
0x22a091,Alguns dias se passam em relativa calma depois que\n
0x22a0bf,voltar para Yamato.
0x22a0d6,"Voltamos ao ritmo de paz e agitação do dia a dia,\n"
0x22a107,e os eventos nas ruínas vão aos poucos ficando para\n
0x22a136,memória.
0x22a13e,Essas memórias nostálgicas e nossas experiências\n
0x22a16d,assustadoras vão gradualmente escapando da nossa\n
0x22a19e,mentes.
0x22a1a5,"Talvez eu devesse deixar assim mesmo, e esquecer\n"
0x22a1d1,tudo... Esse pensamento me passa pela cabeça\n
0x22a1fd,várias vezes.
