offset,text_target
0x36f09,Bááá...\n
0x36f16,Sono...
0x36f20,Hmhm. Que bocejo.
0x36f37,Como o plano era partir para a capital ao\n
0x36f6a,"amanhecer, acordei antes do sol nascer..."
0x36f96,Mmnhh... aahh...
0x36fa7,"Mas puxa, quase durmo aqui mesmo na\n"
0x36fde,mesa. Não descansei nada depois da confusão.
0x37010,"Vamos caminhar por alguns dias, Haku. Você\n"
0x37045,"deve comer bem, ou vai se cansar no caminho."
0x37074,"*Nhac, hrom--*"
0x37084,"Kuon, claro, despacha rapidinho a montanha de\n"
0x370bb,comida à sua frente — ninguém bate o apetite dela.
0x370e7,"...Mesmo assim, acabei de levantar. Ainda não\n"
0x3711c,tenho muito apetite.
0x37132,"Ei, vocês dois acordaram bem cedo."
0x37156,"Enquanto respondo a Kuon, o homem que se\n"
0x37189,como Ukon se aproxima.
0x3719d,Bom dia. Você também acordou cedo. Aconteceu\n
0x371d1,alguma?
0x371d9,"Ah, não é nada demais. O chefe da aldeia nos\n"
0x3720f,contratou para caçar aquele bando de Gigiri.
0x37235,"Se deixarmos do jeito que estão, vão atacar\n"
0x3726a,as pessoas de novo. O chefe quer que resolvamos.
0x37297,"Disse que vai compensar bem pelo serviço, então\n"
0x372cd,"aceitei, dadas as circunstâncias."
0x372fc,Os outros devem acordar em breve.
0x37321,Caçar... aquilo?
0x37334,"Ei, posso te perguntar uma coisa?"
0x37352,Hm?
0x37356,Você disse 'caçar'. Realmente planeja\n
0x37388,enfrentar um monstro daquele jeito?
0x373ae,"Hã? Bem, sim, esse é o plano. Não sei bem o que\n"
0x373e4,quer.
0x373ea,"Não é perigoso, mesmo para um grupo como o seu?\n"
0x3741f,Enfrentar uma criatura dessas...
0x37447,"De jeito nenhum. Quer dizer, têm algum perigo por\n"
0x3747d,"serem venenosos e em grande número, mas..."
0x374b1,"Isolados, não são grande ameaça, e meus homens\n"
0x374e6,são todos combatentes habilidosos.
0x37507,"É trabalho fácil, de verdade. Moleza."
0x3752c,Co-- Ele chamou aquilo de 'fácil'? Só UM já é--\n
0x37563,"que dirá um bando inteiro, é--"
0x37581,"Ã... Haku? Não sei bem como te dizer isso, mas\n"
0x375b6,qualquer pessoa razoavelmente forte provavelmente consegue matar um.
0x375ea,Que?
0x375f0,Quer dizer... sinto muito?
0x37605,D-Derrotar aquele monstro? Que tipo de pessoas\n
0x37639,vocês são?
0x37643,"Mesmo assim, o veneno deles é uma ameaça real,\n"
0x3767b,e a natureza repentina do serviço nos deixa\n
0x376aa,despreparados.
0x376b9,Ukon se senta e se inclina sobre o cotovelo.
0x376e3,"Dito isso, estou impressionado com suas habilidades\n"
0x37716,de boticária. Que tal se juntar a nós?
0x3774b,As habilidades de boticária da Kuon...?
0x37768,Pago o triplo do que os soldados recebem. Que tal?\n
0x3779e,Te parece justo?
0x377b5,"Kuon mastiga devagar seu pedaço de amamunii,\n"
0x377ec,na oferta.
0x377f7,"Nesse caso... Sim, vamos cooperar."
0x37823,Então você aceita?
0x37835,"Mesmo que os guerreiros do Ukon sejam habilidosos,\n"
0x37869,Kuon pode...
0x37876,"...Não, ela vai ficar bem. Não consigo bem\n"
0x378ab,ela ficando pra trás.
0x378bf,A constituição dela não é bem algo que eu\n
0x378f0,consigo imitar.
0x37901,"E-Espera, você disse 'nós'?"
0x3791e,Tem algum problema com isso?
0x3793c,Não venha com esse 'algum problema'! Você quer\n
0x37973,me matar?
0x37982,Não tenho a menor chance contra um monstro daquele!
0x379b6,Vai ficar bem. Até você deve conseguir se\n
0x379e7,virar se for atacado.
0x37a03,Não. De jeito nenhum. Nem pensar.
0x37a24,Essa é minha condição para aceitar. Você tem que\n
0x37a5b,levar Haku.
0x37a67,Você podia me ouvir por um segundo!?
0x37a92,"O garoto também, hein? Tem certeza? Ele não parece\n"
0x37ac8,muito animado com a ideia.
0x37add,"Ele pode vir, mas só porque está conosco não\n"
0x37b14,"garante a segurança dele, entende? Ele tem que\n"
0x37b48,virar sozinho.
0x37b58,Pode ser. Não me importo.
0x37b70,"Se importe, por favor! Porque EU MORRO se não se importar!"
0x37ba0,"Haku, provavelmente a amnésia significa que você\n"
0x37bd4,não conhece bem os perigos do mundo.
0x37c04,E também é provável que você não tenha feito\n
0x37c3a,muita atividade extenuante até agora.
0x37c64,"Se continuar do jeito que está, pode MESMO\n"
0x37c98,perder a vida numa situação perigosa no futuro.
0x37cc8,Prefiro que você enfrente as coisas difíceis que\n
0x37cff,"são manejáveis agora, para se preparar."
0x37d1f,"Mas se realmente não quiser ir, não vou te forçar."
0x37d52,Urgh...
0x37d59,Não vai me pressionar? É como se eu não tivesse\n
0x37d8d,escolha quando ela fala assim...
0x37dab,"Então, o que vai ser?"
0x37dbe,"Tudo bem, tudo bem. Vou com vocês."
0x37de6,Ótimo! Então está resolvido.
0x37dfe,Kuon parece estranhamente animada...
0x37e1f,"Ela está curtindo isso, não está?"
