offset,text_target
0x2b9726,Zzz... zzz...
0x2b9734,Olhe para Nekone. Ela deve estar cansada.
0x2b9757,"Obrigado por deixá-la andar com você, Rulutieh."
0x2b9787,"Ah, não tem problema... O Cocopo parece\n"
0x2b97b4,fico feliz em tê-la conosco.
0x2b97d2,Já devemos chegar. A fortaleza fica bem\n
0x2b9803,sobre esta serra.
0x2b9814,"Heh. Nekone fica bem fofinha quando dorme,\n"
0x2b9844,"hein, Kiwru? Fica dando olhadinhas pra ela\n"
0x2b9873,para ela.
0x2b987b,"Hein!? A-Ah, bem..."
0x2b988e,Zzz...
0x2b9895,O sol está ficando muito baixo...
0x2b98b6,Sim. Espero que Munechika tenha voltado bem.
0x2b98e3,"Aquele homem -- Kurou, era? Suas palavras de\n"
0x2b9910,"eram... perturbadores, não concorda?"
0x2b9938,É. Ele falou algo sobre ser\n
0x2b9963,'demasiado tarde' para algo.
0x2b997d,...Ele fez.
0x2b9988,"Kurou, hein."
0x2b9994,Ele chamava Kuon de 'minha senhora' como se\n
0x2b99c0,parece estar bem familiarizado com ela...
0x2b99dc,"Qual é a relação dele com a Kuon, afinal?\n"
0x2b9a09,Quem exatamente... É Kuon?
0x2b9a21,"Estou louco pra saber, mas agora não parece\n"
0x2b9a52,o momento de perguntar.
0x2b9a63,"Os outros provavelmente pensam o mesmo,\n"
0x2b9a8f,mas ninguém dá voz ao desconforto\n
0x2b9abd,pensamentos.
0x2b9ac7,"Ei, chefe. A fortaleza não está com uma cara\n"
0x2b9af8,estranho para você?
0x2b9b06,Que?
0x2b9b0c,"Ah, caramba. Está muito quieto. E não há..."
0x2b9b3c,"Sem fogueiras. Está anoitecendo, mas não vejo\n"
0x2b9b6f,nem ao menos uma tocha.
0x2b9b83,Vamos nos apressar. Tenho um mau presságio\n
0x2b9bb3,"isto. Nosuri, Ougi, poderiam investigar?"
0x2b9bdf,"Entendido. Ougi, comigo. Vamos ver o que há\n"
0x2b9c10,à frente.
0x2b9c17,Bem atrás de você.
0x2b9c29,...Completamente vazio?
0x2b9c3e,O que diabos está acontecendo? Por que eles\n
0x2b9c6e,a fortaleza?
0x2b9c7c,"Vasculhamos tudo, Haku.\n"
0x2b9ca3,O lugar está vazio.
0x2b9cb7,Todas as tendas dos soldados também.
0x2b9cd9,"E aí, o inimigo chegou aqui primeiro?"
0x2b9cfc,Não acho. Não há sinais de luta.
0x2b9d30,Será que abandonaram a torre?\n
0x2b9d58,Tocaram a retirada por algum motivo?
0x2b9d7d,Ent-Então... eles... nos deixaram para trás?
0x2b9da5,"É bem possível, mas é repentino demais para\n"
0x2b9dd5,ser uma retirada organizada.
0x2b9dee,"Uruuru, Saraana. Conseguem sentir algo?"
0x2b9e17,...Algo se aproximando.
0x2b9e2d,Alguém está vindo em nossa direção.
0x2b9e55,"É você, Senhor Haku?"
0x2b9e6d,Munechika--
0x2b9e79,"Senhor Haku, todos vocês... Que alívio vê-los\n"
0x2b9ea9,seguro.
0x2b9eaf,E você também... Ficamos muito preocupados\n
0x2b9ee0,isso.
