offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS015.DAT:8:1,AREAS015.DAT,8,1,"""I heard that Chief[01][04][02]'s in some kind of[01]trouble.""",71,
AREAS015.DAT:8:2,AREAS015.DAT,8,2,"""I heard Chief [04][02] got[01]cuaght sneaking around in[01]enemy territory.[02]I guess this means there'll[01]be another war, eh?""",159,
AREAS015.DAT:8:3,AREAS015.DAT,8,3,"""Did you hear how Chief[01][04][02] went out in[02]search of the missing[01]Wyndian princess?[02]How romantic!""",131,
AREAS015.DAT:8:4,AREAS015.DAT,8,4,"[14][01][01]""Eh? You say zat you[01]'ave seen others like[01]me in other places?[02]Zat is because we[01]Manillo plan to take[02][19]",149,[14][01]
AREAS015.DAT:8:5,AREAS015.DAT,8,5,"[14][01][01]""Eh? You say zat you[01]'ave seen others like[01]me in other places?[02]Zat is because we[01]Manillo plan to take[02][19]",149,[14][01]
AREAS015.DAT:8:6,AREAS015.DAT,8,6,"""Since we Woren are famous[01]throughout the world as[01]strong warriors,[02]people journey here to[01]study our ways and learn[01]from us.""",176,
AREAS015.DAT:8:8,AREAS015.DAT,8,8,"[14][82]B""Hmmmm...[02]Sounds like [04][02]'s[01]gotten himself into[01]quite a fix!""",89,[14][82]
AREAS015.DAT:8:9,AREAS015.DAT,8,9,"[14][83]C""How dare Ludia treat[01]you like that![02]This is an insult to[01]the entire Woren[01]nation![02]This means war!""",143,[14][83]
AREAS015.DAT:8:10,AREAS015.DAT,8,10,"[14][84]D""That's right! We'll[01]show them they can't[01]treat us that way!""",90,[14][84]
AREAS015.DAT:8:11,AREAS015.DAT,8,11,"[14][82]B""Hold it! Hold it![01]Don't get your fur[01]up![02]That's always been[01]the problem with us[01]Woren--[02]too many people that[01]are too hot under[01]the collar!""",201,[14][82]
AREAS015.DAT:8:12,AREAS015.DAT,8,12,"[14][84]D""That's right!""",26,[14][84]
AREAS015.DAT:8:13,AREAS015.DAT,8,13,"[14][83]C""Humph...So what[01]should we do, then?[02]I mean, Miss [04][01][01]came all this way[02]to tell us about[01]the trouble that cub[02]managed to get[01]himself into.""",198,[14][83]
AREAS015.DAT:8:14,AREAS015.DAT,8,14,"[14][84]D""That's right![02]It's been a long[01]time since we saw[01]you, little [04][01].[02]You've grown![02]Why, I can remember[01]when you were only[01]this high...""",190,[14][84]
AREAS015.DAT:8:15,AREAS015.DAT,8,15,"[14][82]B""Enough of that![01]There'll be time for[01]that later![02]We need to think[01]about what to do!""",124,[14][82]
AREAS015.DAT:8:16,AREAS015.DAT,8,16,"[14][83]C""Hmmm...If only [05][02]Tarhn[06][01]were here! She'd know[01]what to do!""",87,[14][83]
AREAS015.DAT:8:18,AREAS015.DAT,8,18,"[14][84]D""She's the wife of[01]the previous chief,[01]rest his soul.[02]In other words, she's[01][04][02]'s mother.""",129,[14][84]
AREAS015.DAT:8:19,AREAS015.DAT,8,19,"[14][83]C""When [04][02] became[01]Chief, she decided to[01]leave the village...[02]Went out to live on[01]the [05][02]Golden Plains[06].""",146,[14][83]
AREAS015.DAT:8:20,AREAS015.DAT,8,20,"[14][84]D""Decided to live a[01]nomad's life, she[01]said.""",65,[14][84]
AREAS015.DAT:8:21,AREAS015.DAT,8,21,"[14][82]B""Tarhn might have[01]been able to think[01]of something,[02]but I'm afraid[01]there's nothing[01]we can do...""",138,[14][82]
AREAS015.DAT:8:22,AREAS015.DAT,8,22,"[14][84]D""If I were younger,[01]I'd get on a horse[02]and go looking for[01]Tarhn myself, but[02]I'm too old for that[01]now...""",150,[14][84]
AREAS015.DAT:8:23,AREAS015.DAT,8,23,"[14][02][02]""I bet Tarhn would be[01]able to think of some[01]way to save [04][02].""",89,[14][02]
AREAS015.DAT:8:24,AREAS015.DAT,8,24,"[14][03][03]""Tarhn's traveling[01]somewhere in the[01]Golden Plains.[02]If you want to go[01]looking for her,[02]you're gonna need a[01]horse!""",163,[14][03]
AREAS015.DAT:8:25,AREAS015.DAT,8,25,"[14][04][04]""Only thing we know[01]how to do is fight...[02]Not Tarhn, though![01]She'd think of[01]something, for sure!""",141,[14][04]
AREAS015.DAT:8:26,AREAS015.DAT,8,26,"""Welcome, travelers.[01]Want to rest for a[01]while?""[12][86][0C][93]Rest[01]Diary[01]Never mind",101,
AREAS015.DAT:8:27,AREAS015.DAT,8,27,"""You don't have[01]enough zenny.""",43,
AREAS015.DAT:8:28,AREAS015.DAT,8,28,"[14][04][04]""Hmmm...I see...[02]You see why we told[01]you to go talk to[01]Tarhn?[02]We never would've[01]thought of that![02]Make a fake[01][09][01][01]! Now[01]that's smart!""",190,[14][04]
AREAS015.DAT:8:29,AREAS015.DAT,8,29,"[14][03][03]""I guess it's up to[01]you then to save[01][04][02].[02]Good luck to you!""",87,[14][03]
AREAS015.DAT:8:30,AREAS015.DAT,8,30,"[14][02][02]""To get to [05][02]Mt. Glom[06],[01]you first have to[02]head [05][02]east[06] over the[01]Plains.[02]When you get to the[01]large stone, you need[01]to turn to the [05][02]south[06].[02]You'll see a mountain[01]with a plume of smoke[01]coming out of it--[02]that's [05][02]Mt. Glom[06].""",316,[14][02]
AREAS015.DAT:8:33,AREAS015.DAT,8,33,"[14][85]E""Huh!?[02]B-but Master...You...[01]You mean...[0B]I'm weak?""",76,[14][85]
