offset,file,text_en,byte_budget
scena/mp4010_02.dat:0x64d8d,scena/mp4010_02.dat,@&q ,5
scena/mp4010_02.dat:0x67b9f,scena/mp4010_02.dat, &D$,5
scena/mp4010_02.dat:0x67bf3,scena/mp4010_02.dat, &T$,5
scena/mp4010_02.dat:0x69c1e,scena/mp4010_02.dat, &'',5
scena/mp4010_02.dat:0x6ea98,scena/mp4010_02.dat, &&-,5
scena/mp4010_02.dat:0xa86a0,scena/mp4010_02.dat,a lost child into his custody.,31
scena/mp4010_02.dat:0xa86bf,scena/mp4010_02.dat,"who works at Erbe Royal Villa, has taken",41
scena/mp4010_02.dat:0xa86e8,scena/mp4010_02.dat,"From what I know, a butler called Raymond,",43
scena/mp4010_02.dat:0xa8722,scena/mp4010_02.dat,Speak with him as soon as you get to the villa.,48
scena/mp4010_02.dat:0xa8761,scena/mp4010_02.dat,and Liberl News.,17
scena/mp4010_02.dat:0xa8772,scena/mp4010_02.dat,"and Calvard Embassies, Grancel Castle,",39
scena/mp4010_02.dat:0xa8799,scena/mp4010_02.dat,"As discussed, Estelle, please visit the Erebonian",50
scena/mp4010_02.dat:0xa87da,scena/mp4010_02.dat,them in visiting the respective embassies.,43
scena/mp4010_02.dat:0xa8805,scena/mp4010_02.dat,"Zin and Olivier, please assist",31
scena/mp4010_02.dat:0xa8833,scena/mp4010_02.dat,"Your Highness, please assist them at Grancel Castle.",53
scena/mp4010_02.dat:0xa8877,scena/mp4010_02.dat,with gathering intel?,22
scena/mp4010_02.dat:0xa888d,scena/mp4010_02.dat,"Hello again, Estelle. Are you finished",39
scena/mp4010_02.dat:0xa88c4,scena/mp4010_02.dat,the embassies and the castle.,30
scena/mp4010_02.dat:0xa88e2,scena/mp4010_02.dat,Um... I've talked to people at,31
scena/mp4010_02.dat:0xa8915,scena/mp4010_02.dat,Now I just need to speak with Nial at Liberl News.,51
scena/mp4010_02.dat:0xa895b,scena/mp4010_02.dat,Alright. Report back to me after you do that.,46
scena/mp4010_02.dat:0xa8998,scena/mp4010_02.dat,I believe Scherazard should be back before long.,49
scena/mp4010_02.dat:0xa89d8,scena/mp4010_02.dat,Alright. Report back to me after you do that.,46
scena/mp4010_02.dat:0xa8a15,scena/mp4010_02.dat,I believe Agate should be back soon.,37
scena/mp4010_02.dat:0xa8a49,scena/mp4010_02.dat,information at Liberl News.,28
scena/mp4010_02.dat:0xa8a65,scena/mp4010_02.dat,Come back after you finish gathering,37
scena/mp4010_02.dat:0xa8a99,scena/mp4010_02.dat,I believe Scherazard should be back before long.,49
scena/mp4010_02.dat:0xa8ad9,scena/mp4010_02.dat,information at Liberl News.,28
scena/mp4010_02.dat:0xa8af5,scena/mp4010_02.dat,Come back after you finish gathering,37
scena/mp4010_02.dat:0xa8b29,scena/mp4010_02.dat,I believe Agate should be back soon.,37
scena/mp4010_02.dat:0xa8b65,scena/mp4010_02.dat,compare notes on the ex-Intelligence Division,46
scena/mp4010_02.dat:0xa8b93,scena/mp4010_02.dat,I'll get in touch with our branch offices to,45
scena/mp4010_02.dat:0xa8bcf,scena/mp4010_02.dat,Your task will be to bring back Renne.,39
scena/mp4010_02.dat:0xa8c05,scena/mp4010_02.dat,You're back? Have you found Renne?,35
scena/mp4010_02.dat:0xa8c52,scena/mp4010_02.dat,<C1>Estelle told Elnan what happened.,38
scena/mp4010_02.dat:0xa8c78,scena/mp4010_02.dat,A colorless fish...?,21
scena/mp4010_02.dat:0xa8c9c,scena/mp4010_02.dat," a bit of a mystery, but...",28
scena/mp4010_02.dat:0xa8cb8,scena/mp4010_02.dat,Why would it be colorless...? This part is,43
scena/mp4010_02.dat:0xa8cf3,scena/mp4010_02.dat,A certain fishy place does come to mind.,41
scena/mp4010_02.dat:0xa8d47,scena/mp4010_02.dat,"Yes. In fact, it's right next door to us.",42
scena/mp4010_02.dat:0xa8d80,scena/mp4010_02.dat,"rather difficult, isn't it?",28
scena/mp4010_02.dat:0xa8d9c,scena/mp4010_02.dat,...This is turning out to be,29
scena/mp4010_02.dat:0xa8dc8,scena/mp4010_02.dat,Where could Renne have gone...,31
scena/mp4010_02.dat:0xa8df7,scena/mp4010_02.dat,Where could Renne have gone...,31
scena/mp4010_02.dat:0xa8e25,scena/mp4010_02.dat,A certain fishy place does come to mind.,41
scena/mp4010_02.dat:0xa8e5d,scena/mp4010_02.dat,It's in fact right next door to us.,36
scena/mp4010_02.dat:0xa8e90,scena/mp4010_02.dat,Did you find Renne there in the end?,37
scena/mp4010_02.dat:0xa8edf,scena/mp4010_02.dat,<C1>Estelle told Elnan what happened.,38
scena/mp4010_02.dat:0xa8f05,scena/mp4010_02.dat,A restaurant with fiery food and bitter beverages?,51
scena/mp4010_02.dat:0xa8f47,scena/mp4010_02.dat,"That reminds me, Estelle...",28
scena/mp4010_02.dat:0xa8f72,scena/mp4010_02.dat,you to a bitter beverage earlier?,34
scena/mp4010_02.dat:0xa8f94,scena/mp4010_02.dat,Didn't you mention a friend treating,37
scena/mp4010_02.dat:0xa8fc8,scena/mp4010_02.dat,"Oh, right! That was Nial!",26
scena/mp4010_02.dat:0xa9018,scena/mp4010_02.dat, or a bar...,13
scena/mp4010_02.dat:0xa9039,scena/mp4010_02.dat,manages to keep eluding you.,29
scena/mp4010_02.dat:0xa9056,scena/mp4010_02.dat,It's quite impressive how Renne,32
scena/mp4010_02.dat:0xa9085,scena/mp4010_02.dat,I wish you the best of luck.,29
scena/mp4010_02.dat:0xa90b1,scena/mp4010_02.dat,and bitter beverages...,24
scena/mp4010_02.dat:0xa90c9,scena/mp4010_02.dat,A restaurant with fiery food,29
scena/mp4010_02.dat:0xa90f6,scena/mp4010_02.dat,you to a bitter beverage earlier?,34
scena/mp4010_02.dat:0xa9118,scena/mp4010_02.dat,Didn't you mention a friend treating,37
scena/mp4010_02.dat:0xa914c,scena/mp4010_02.dat,manages to keep eluding you.,29
scena/mp4010_02.dat:0xa9169,scena/mp4010_02.dat,It's quite impressive how Renne,32
scena/mp4010_02.dat:0xa9198,scena/mp4010_02.dat,"Have you found Renne yet, Estelle?",35
scena/mp4010_02.dat:0xa91ca,scena/mp4010_02.dat,"Nope, not yet.",15
scena/mp4010_02.dat:0xa91ed,scena/mp4010_02.dat,<C1>Estelle told Elnan what happened.,38
scena/mp4010_02.dat:0xa9213,scena/mp4010_02.dat,if you leave it too long...?,29
scena/mp4010_02.dat:0xa9230,scena/mp4010_02.dat,A sweet treat which disappears,31
scena/mp4010_02.dat:0xa925f,scena/mp4010_02.dat,There are lots of street food stalls in Grancel.,49
scena/mp4010_02.dat:0xa929f,scena/mp4010_02.dat,treats she was talking about?,30
scena/mp4010_02.dat:0xa92bd,scena/mp4010_02.dat,Maybe one of them sells the sweet,34
scena/mp4010_02.dat:0xa92ee,scena/mp4010_02.dat,Crepes? Or ice cream?,22
scena/mp4010_02.dat:0xa9304,scena/mp4010_02.dat,Sweet treats... Candy? Popcorn?,32
scena/mp4010_02.dat:0xa9334,scena/mp4010_02.dat,It could be one of those.,26
scena/mp4010_02.dat:0xa935d,scena/mp4010_02.dat,"I have to say, that girl is an expert at hiding.",49
scena/mp4010_02.dat:0xa939d,scena/mp4010_02.dat,couldn't find her at the royal villa.,38
scena/mp4010_02.dat:0xa93c3,scena/mp4010_02.dat,It's no fault of yours that you,32
scena/mp4010_02.dat:0xa93f3,scena/mp4010_02.dat,if you leave it too long...,28
scena/mp4010_02.dat:0xa940f,scena/mp4010_02.dat,A sweet treat which disappears,31
scena/mp4010_02.dat:0xa943d,scena/mp4010_02.dat,the sweet treats she was talking about?,40
scena/mp4010_02.dat:0xa9465,scena/mp4010_02.dat,Maybe one of the street stalls sells,37
scena/mp4010_02.dat:0xa9499,scena/mp4010_02.dat,Crepes? Or ice cream?,22
scena/mp4010_02.dat:0xa94af,scena/mp4010_02.dat,Sweet treats... Candy? Popcorn?,32
scena/mp4010_02.dat:0xa94df,scena/mp4010_02.dat,It could be one of those.,26
scena/mp4010_02.dat:0xa9508,scena/mp4010_02.dat,"I have to say, that girl is an expert at hiding.",49
scena/mp4010_02.dat:0xa9548,scena/mp4010_02.dat,couldn't find her at the royal villa.,38
scena/mp4010_02.dat:0xa956e,scena/mp4010_02.dat,It's no fault of yours that you,32
scena/mp4010_02.dat:0xa959e,scena/mp4010_02.dat,"Have you found Renne yet, Estelle?",35
scena/mp4010_02.dat:0xa95d0,scena/mp4010_02.dat,"Not yet, but I feel like I'm getting close!",44
scena/mp4010_02.dat:0xa960f,scena/mp4010_02.dat,(I better hurry to the port...),32
scena/mp4010_02.dat:0xa9643,scena/mp4010_02.dat,<C1>Elnan has collapsed and is unconscious.,44
scena/mp4010_02.dat:0xa966f,scena/mp4010_02.dat,investigate reports of sky pirates.,36
scena/mp4010_02.dat:0xa9693,scena/mp4010_02.dat,Please head to Bose next to,28
scena/mp4010_02.dat:0xa96be,scena/mp4010_02.dat,I've already booked airliner tickets for you.,46
scena/mp4010_02.dat:0xa96fb,scena/mp4010_02.dat,at the landing port's reception desk.,38
scena/mp4010_02.dat:0xa9721,scena/mp4010_02.dat,"Once you're ready to depart, simply check in",45
scena/mp4010_02.dat:0xa9774,scena/mp4010_02.dat,I see you've returned.,23
scena/mp4010_02.dat:0xa978b,scena/mp4010_02.dat,"Ah, everyone...and Joshua,",27
scena/mp4010_02.dat:0xa97b5,scena/mp4010_02.dat,Welcome back. It's wonderful to see you again.,47
scena/mp4010_02.dat:0xa97f4,scena/mp4010_02.dat,"Hello, Elnan. I'm sorry for all the trouble.",45
scena/mp4010_02.dat:0xa9834,scena/mp4010_02.dat,What matters is that you're back.,34
scena/mp4010_02.dat:0xa9865,scena/mp4010_02.dat,working as a bracer.,21
scena/mp4010_02.dat:0xa987a,scena/mp4010_02.dat,I hope you're ready to resume,30
scena/mp4010_02.dat:0xa98a7,scena/mp4010_02.dat,the situation like in the capital right now?,45
scena/mp4010_02.dat:0xa98d4,scena/mp4010_02.dat,"Elnan, sorry to interrupt, but what's",38
scena/mp4010_02.dat:0xa990d,scena/mp4010_02.dat,there was panic at first.,26
scena/mp4010_02.dat:0xa9927,scena/mp4010_02.dat,"When orbments stopped working,",31
scena/mp4010_02.dat:0xa9955,scena/mp4010_02.dat,demanding that their orbments be repaired at once.,51
scena/mp4010_02.dat:0xa9988,scena/mp4010_02.dat,"People rushed to that workshop opposite us,",44
scena/mp4010_02.dat:0xa99c3,scena/mp4010_02.dat,issued an announcement.,24
scena/mp4010_02.dat:0xa99db,scena/mp4010_02.dat,"Fortunately, Queen Alicia promptly",35
scena/mp4010_02.dat:0xa9a0d,scena/mp4010_02.dat,as normal.',12
scena/mp4010_02.dat:0xa9a19,scena/mp4010_02.dat,outage. Please remain calm and try to carry on,47
scena/mp4010_02.dat:0xa9a48,scena/mp4010_02.dat,'We are investigating the cause of the orbal,45
scena/mp4010_02.dat:0xa9a84,scena/mp4010_02.dat,we haven't seen any more social unrest.,40
scena/mp4010_02.dat:0xa9aac,scena/mp4010_02.dat,"That calmed down the citizens, and",35
scena/mp4010_02.dat:0xa9ade,scena/mp4010_02.dat,That's Queen Alicia for you!,29
scena/mp4010_02.dat:0xa9b0e,scena/mp4010_02.dat,"seashell-looking thing over the lake, though...",48
scena/mp4010_02.dat:0xa9b3e,scena/mp4010_02.dat,Yes... There's the issue of the floating,41
scena/mp4010_02.dat:0xa9b76,scena/mp4010_02.dat,on its sudden appearance.,26
scena/mp4010_02.dat:0xa9b90,scena/mp4010_02.dat,Some people blame the orbal outage,35
scena/mp4010_02.dat:0xa9bc2,scena/mp4010_02.dat,there's a connection.,22
scena/mp4010_02.dat:0xa9bd8,scena/mp4010_02.dat,I can see why they might think,31
scena/mp4010_02.dat:0xa9c0a,scena/mp4010_02.dat,to the port to see the mysterious object.,42
scena/mp4010_02.dat:0xa9c34,scena/mp4010_02.dat,More and more people have been coming,38
scena/mp4010_02.dat:0xa9c6a,scena/mp4010_02.dat,"they run on orbal power, too.",30
scena/mp4010_02.dat:0xa9c88,scena/mp4010_02.dat,"gates are currently not operational, since",43
scena/mp4010_02.dat:0xa9cb3,scena/mp4010_02.dat,And the last piece of bad news is that the castle,50
scena/mp4010_02.dat:0xa9cf4,scena/mp4010_02.dat,people still seem pretty calm.,31
scena/mp4010_02.dat:0xa9d13,scena/mp4010_02.dat,"Thanks for the briefing... Despite everything,",47
scena/mp4010_02.dat:0xa9d55,scena/mp4010_02.dat,this situation continues.,26
scena/mp4010_02.dat:0xa9d6f,scena/mp4010_02.dat,For now... That may change if,30
scena/mp4010_02.dat:0xa9d9d,scena/mp4010_02.dat,important to us.,17
scena/mp4010_02.dat:0xa9dae,scena/mp4010_02.dat,information from each region is extremely,42
scena/mp4010_02.dat:0xa9dd8,scena/mp4010_02.dat,Being able to acquire accurate up-to-date,42
scena/mp4010_02.dat:0xa9e11,scena/mp4010_02.dat,share intel again.,19
scena/mp4010_02.dat:0xa9e24,scena/mp4010_02.dat,our communication network so that we can,41
scena/mp4010_02.dat:0xa9e4d,scena/mp4010_02.dat,So we'll have to visit each branch to restore,46
scena/mp4010_02.dat:0xa9e8e,scena/mp4010_02.dat,That's a super important task!,31
scena/mp4010_02.dat:0xa9ec0,scena/mp4010_02.dat,"Let's get this done, guys!",27
scena/mp4010_02.dat:0xa9eee,scena/mp4010_02.dat,branches in Ruan and Zeiss.,28
scena/mp4010_02.dat:0xa9f0a,scena/mp4010_02.dat,Now we need to visit the guild,31
scena/mp4010_02.dat:0xa9f3c,scena/mp4010_02.dat,branches in Rolent and Zeiss.,30
