offset,text_target
AREAS029.DAT:8:0,"Nao recebemos muitos visitantes por aqui,[01]mas sempre ficamos felizes em ve-los!"
AREAS029.DAT:8:1,"Nao recebemos muitos visitantes por aqui,[01]mas sempre ficamos felizes em ve-los!"
AREAS029.DAT:8:2,Ouvimos rumores de que a capital foi[01]atacada por alguma criatura...[02]Voce sabe algo sobre isso?
AREAS029.DAT:8:3,Voce quer ir para a capital?[02]O unico por aqui que ja foi la e o Velhinho.[02]E assim que todos o chamam.[02]Ele mora na barraca ali.
AREAS029.DAT:8:4,Voce conhece os cavalos e os moluscos que as Tropas Imperiais[01]usam em batalha?[02]A gente captura e vende pro Império! E assim que ganhamos dinheiro.[02]De vez em quando a gente caça[01]monstros tambem.
AREAS029.DAT:8:6,"[14][01][01][0A][02]""Piu-piu!"""
AREAS029.DAT:8:7,"Viajantes, e isso?[02]Voces querem ir para a capital?"
AREAS029.DAT:8:8,"Nesse caso, voces precisam falar com o Velhinho...Mas ha um pequeno problema."
AREAS029.DAT:8:9,"Ha pouco tempo, a galinha de estimacao dele, a Tak, fugiu,[02]e desde entao ele esta desanimado--nao fala com ninguem."
AREAS029.DAT:8:10,"[14][02][02]""Onde voce esta, minha[01]pequena Tak? Vem ca,[01]Tak Tak!"""
AREAS029.DAT:8:11,"[14][03][02]""Muito obrigado por encontrar[01]minha Tak!"""
AREAS029.DAT:8:12,"[14][03][02]""Voces querem ir para a capital,[01]e isso?"""
AREAS029.DAT:8:13,"[14][03][02]""Hmm...Nesse caso, o caminho mais rapido[02]e ir para leste e passar pelo portao em[01][05][02]Kwanso[06]...[02]Mas voces talvez nao consigam passar agora..."""
AREAS029.DAT:8:14,"[14][03][02]""Ouvi dizer que ha algo acontecendo[01]na capital,[02]e que vao fechar todos[01]os portoes."""
AREAS029.DAT:8:15,"[14][04][03]""Nao ha outro jeito de chegar[01]na capital?"""
AREAS029.DAT:8:16,"[14][03][02]""Bom...[02]Tem o [05][02]Mausoléu do Primeiro[01]Imperador[06] para o nordeste..."""
AREAS029.DAT:8:18,"[14][03][02]""E verdade...[02]Ha uma estrada por la[01]que vai ate Astana."""
AREAS029.DAT:8:20,"[14][02][02]""De nada.[02]Por falar nisso, senhorita...[01]Ja nos conhecemos antes?"""
AREAS029.DAT:8:22,"[14][03][02]""Hmm...Tudo bem, nao importa.[02]Mas cuidado--o [05][02]Mausoléu[06] e[01]assombrado![02]Ninguem sabe que tipos de[01]monstros tem por la!"""
AREAS029.DAT:8:23,"Como? A estrada que sai do mausoléu?[02]Yeah, ja ouvi falar.[02]Lembro que ouvi sobre ela quando fui para Astana[02]com o Velhinho para vender alguns[01]monstros que a gente tinha capturado."
AREAS029.DAT:8:26,Pu-pu!
AREAS029.DAT:8:27,"[14][07][04][0A][04]""Pu pu!"""
AREAS029.DAT:8:28,"[14][07][04][0A][05]""P-piu!"""
AREAS029.DAT:8:29,"[14][07][04][0A][03]""P-pu"""
AREAS029.DAT:8:30,"[14][08][05][0A][01]""Zzzzz..."""
AREAS029.DAT:8:31,"Eu tentava fazer uma cerca para manter as galinhas do Velhinho[02]presas, mas elas eram muito rapidas e fugiram...[02]Se voces forem para as [05][02]Planícies Ocidentais[06], voces provavelmente conseguem alcanca-las."
AREAS029.DAT:8:32,"Obrigado por ajudar, agora o passarinho tem um amigo.[02]Obrigado--voce pode ficar com isso!"
AREAS029.DAT:8:33,"Obrigado por ajudar, agora o passarinho tem um amigo.[02]Obrigado--voce pode ficar com isso!"
AREAS029.DAT:8:35,"Obrigado por ajudar, agora o passarinho tem um amigo."
AREAS029.DAT:8:36,"Ha pouco tempo, houve um grande incendio na floresta perto do Mausoléu do Imperador!"
AREAS029.DAT:8:37,Voces vao visitar o tumulo do Imperador?[02]Achei que voces queriam ir para a capital?
AREAS029.DAT:8:38,"[14][07][04][0A][06]""Pu!"""
AREAS029.DAT:8:39,"[14][03][02]""Eu lembro que tinha ido[01]pro [05][02]Mausoléu do Imperador[06][02]para capturar alguns[01]monstros para vender[01]em Astana...[02]Foi la que encontrei[01]aquela estrada."""
AREAS029.DAT:8:40,"Muito obrigado. Gracas a sua ajuda, o Velhinho voltou ao normal!"
AREAS029.DAT:8:41,"[14][09][06][0A][01]""Pu!"""
AREAS029.DAT:8:43,Voce quer parar o jogo e sair?[12][01][0C][C2]Sim[01]Nao
AREAS029.DAT:8:44,[01] Voce capturou [05][02]Tak[06]!
AREAS029.DAT:8:45,BONUS![01] [05][02][07]
AREAS029.DAT:8:46,"Nao tem muita coisa por aqui, mas voces sao bem-vindos.[02][19]"
AREAS029.DAT:8:47,"Desculpe, mas parece que voces estao um pouco curtos de zenny."
AREAS029.DAT:8:49,Voce capturou[01] [05][02]mae-porco[06]!
