offset,text_target
AREAD139.DAT:8:0,"[14][C2]@""E aqui!... [02]E este o lugar onde [01]estao mantendo [01]Elina!"""
AREAD139.DAT:8:1,"[14][C2]@""E aqui!... [02]E este o lugar onde [01]estao mantendo [01]Elina!"""
AREAD139.DAT:8:3,"[14][C2]@""Nao se anima muito nao-- [01]ainda precisamos acha- [01]la. [02]Vamos!"""
AREAD139.DAT:8:4,Ha um diario aqui.[12][8B][0C][93]Descansar[01]Diario[01]Deixa pra la
AREAD139.DAT:8:5,Ha um diario aqui.[12][8B][0C][93]Descansar[01]Diario[01]Deixa pra la
AREAD139.DAT:8:6,"[0C][04][14][C5]@""glu glu... [02][04][05] nao precisa [01]respirar. [02]Ainda assim, ela diz que [01]agradece pela [01]ajuda."""
AREAD139.DAT:8:7,"[14][81]A""Alguem ta vindo!"""
AREAD139.DAT:8:8,"[14][02][02]""Qual e o status do [01]sacrificio?"""
AREAD139.DAT:8:9,"[0C][05]""Continua a... [01]crescer, Senhor Yuna."""
AREAD139.DAT:8:10,"[14][02][02]""Excelente.[0B] Estou [01]muito satisfeito."""
AREAD139.DAT:8:13,"Se voce sair de atras [01]da cortina, vai ser [01]visto!"
AREAD139.DAT:8:14,"[0C][0C]""Sim, Senhor Yuna. Na [01]velocidade atual..."""
AREAD139.DAT:8:15,"[14][C1]@""Ufa![0B] Parece que [01]nao nos viram...""[15][10]"
AREAD139.DAT:8:16,"[0C][03][14][02][02]""Ah, mas nos vimos."""
AREAD139.DAT:8:17,"[0C][03][14][02][02]""Bem, nao podemos [01]permitir isso,[0B] nao e? [02]Este edificio pertence [01]ao Imperio Fou. [02]E voces sao [01]Orientais, [01]nao sao?"""
AREAD139.DAT:8:18,"[0C][04][14][C2]@""Estamos...procurando [01]alguem."""
AREAD139.DAT:8:19,"[0C][04][14][83]@""Sim--estamos [01]procurando minha irma. [02]O nome dela e Elina. [01]Nos fomos avisados que [01]ela veio pra ca..."""
AREAD139.DAT:8:20,"[0C][04][14][81]A""O que voce sabe [01]sobre ela!?"""
AREAD139.DAT:8:21,"[0C][03][14][02][02]""Agora, agora, agora... [0B][01]Nao se aproxime [01]demais, hmm?"""
AREAD139.DAT:8:22,"[0C][03][14][02][02]""Voce quer dizer a [01]Princesa Elina, sim? [02]Sim, ela estava aqui."""
AREAD139.DAT:8:23,"[0C][03][14][02][02]""Ela era uma pessoa [01]muito gentil--disse que [02]estava aqui em visita [01]de boa vontade para ver [02]pessoas feridas [01]durante a guerra. [01]Porem..."""
AREAD139.DAT:8:24,"[0C][05][14][02][02]""Ela nao esta mais [01]conosco."""
AREAD139.DAT:8:25,"[0C][05][14][02][02]""Infelizmente e a [01]verdade. [02]E entao!"""
AREAD139.DAT:8:26,"[0C][05][14][02][02]""Acho que ja e hora [01]de voces irem [02]embora, meus amigos [01]Orientais."""
AREAD139.DAT:8:27,"[0C][06][14][84]@""[04][02]! Este lugar... [01]Nao sera...?""[13]@[14][C2]@""Sim...E onde [01]viemos procurar por [01]Elina antes..."""
AREAD139.DAT:8:28,"[14][C2]@""Sim...E onde [01]viemos procurar por [01]Elina antes..."""
AREAD139.DAT:8:29,"[14][81]A""Nao parece [01]exatamente como a [02]sede do Exercito [01]Imperial, nao?... [01]Espera!"""
AREAD139.DAT:8:30,"[0C][06][14][81]A""O que um monstro [01]desse tipo estaria [01]fazendo neste lugar?"""
AREAD139.DAT:8:32,"""Monstros...Muitos [01]deles...Nao paravam [01]de vir..."""
AREAD139.DAT:8:33,"""Uuuhhhhh..."""
