offset,file,text_en,byte_budget
scena/mp2010_01.dat:0x1ba3,scena/mp2010_01.dat,"The whole bracer gang is here, I see.",38
scena/mp2010_01.dat:0x1bc9,scena/mp2010_01.dat,"Well now, welcome!",19
scena/mp2010_01.dat:0x1beb,scena/mp2010_01.dat,"With Carna gone, we're counting on you!",40
scena/mp2010_01.dat:0x1c22,scena/mp2010_01.dat,"Welcome, bracers.",18
scena/mp2010_01.dat:0x1c43,scena/mp2010_01.dat,so much for your work.,23
scena/mp2010_01.dat:0x1c5a,scena/mp2010_01.dat,Must be tough having to travel,31
scena/mp2010_01.dat:0x1c88,scena/mp2010_01.dat,have much of a romantic life either...,39
scena/mp2010_01.dat:0x1caf,scena/mp2010_01.dat,You probably don't get to relax or,35
scena/mp2010_01.dat:0x1ce1,scena/mp2010_01.dat,men take forever to settle down.,33
scena/mp2010_01.dat:0x1d02,scena/mp2010_01.dat,I suppose that's why so many of the,36
scena/mp2010_01.dat:0x1d35,scena/mp2010_01.dat,"Oh, is that how it is?",23
scena/mp2010_01.dat:0x1d96,scena/mp2010_01.dat,"Hey, what are you looking at me for?",37
scena/mp2010_01.dat:0x1dcf,scena/mp2010_01.dat,"Welcome, bracers.",18
scena/mp2010_01.dat:0x1df0,scena/mp2010_01.dat,so much for your work.,23
scena/mp2010_01.dat:0x1e07,scena/mp2010_01.dat,Must be tough having to travel,31
scena/mp2010_01.dat:0x1e35,scena/mp2010_01.dat,have much of a romantic life either...,39
scena/mp2010_01.dat:0x1e5c,scena/mp2010_01.dat,You probably don't get to relax or,35
scena/mp2010_01.dat:0x1e8e,scena/mp2010_01.dat,they've missed their chance.,29
scena/mp2010_01.dat:0x1eab,scena/mp2010_01.dat,"off romance, only to realize later that",40
scena/mp2010_01.dat:0x1ed3,scena/mp2010_01.dat,I hear a lot of the women end up putting,41
scena/mp2010_01.dat:0x1f3b,scena/mp2010_01.dat,Hehe. I was only joking.,25
scena/mp2010_01.dat:0x1f63,scena/mp2010_01.dat,for work all the time.,23
scena/mp2010_01.dat:0x1f7a,scena/mp2010_01.dat,Must be tough having to travel,31
scena/mp2010_01.dat:0x1fa8,scena/mp2010_01.dat,a bit while you're in Ruan.,28
scena/mp2010_01.dat:0x1fc4,scena/mp2010_01.dat,I hope you at least get to rest,32
scena/mp2010_01.dat:0x1ff3,scena/mp2010_01.dat,That customer just ran out of here...,38
scena/mp2010_01.dat:0x2028,scena/mp2010_01.dat,I wonder if something was the matter.,38
scena/mp2010_01.dat:0x205d,scena/mp2010_01.dat,people around.,15
scena/mp2010_01.dat:0x206c,scena/mp2010_01.dat,so we've always had a lot of intense,37
scena/mp2010_01.dat:0x2091,scena/mp2010_01.dat,"Ruan was originally a town of sailors,",39
scena/mp2010_01.dat:0x20c7,scena/mp2010_01.dat,"for months at sea, after all.",30
scena/mp2010_01.dat:0x20e5,scena/mp2010_01.dat,You'd need a lot of grit to survive,36
scena/mp2010_01.dat:0x2118,scena/mp2010_01.dat,not very interested in all of this.,36
scena/mp2010_01.dat:0x213c,scena/mp2010_01.dat,"I'm gonna go vote, but I'm honestly",36
scena/mp2010_01.dat:0x216f,scena/mp2010_01.dat,affected are pretty heated up about it.,40
scena/mp2010_01.dat:0x2197,scena/mp2010_01.dat,Although people whose jobs will be,35
scena/mp2010_01.dat:0x21c9,scena/mp2010_01.dat,interested in the election.,28
scena/mp2010_01.dat:0x21e5,scena/mp2010_01.dat,"I'm gonna vote, but I'm not very",33
scena/mp2010_01.dat:0x2215,scena/mp2010_01.dat,the character of the candidate.,32
scena/mp2010_01.dat:0x2235,scena/mp2010_01.dat,And I intend to vote based on,30
scena/mp2010_01.dat:0x2262,scena/mp2010_01.dat,are functioning properly.,26
scena/mp2010_01.dat:0x227c,scena/mp2010_01.dat,Seems none of the orbal weapons,32
scena/mp2010_01.dat:0x22ab,scena/mp2010_01.dat,"If you know martial arts, you should be fine.",46
scena/mp2010_01.dat:0x22d9,scena/mp2010_01.dat,At least we can use normal weapons.,36
scena/mp2010_01.dat:0x230c,scena/mp2010_01.dat,comes down to your fundamentals.,33
scena/mp2010_01.dat:0x232d,scena/mp2010_01.dat,"Hehe. When the time comes, it all",34
scena/mp2010_01.dat:0x235e,scena/mp2010_01.dat,are functioning properly.,26
scena/mp2010_01.dat:0x2378,scena/mp2010_01.dat,Seems none of the orbal weapons,32
scena/mp2010_01.dat:0x23a7,scena/mp2010_01.dat,"If you know martial arts, you should be fine.",46
scena/mp2010_01.dat:0x23d5,scena/mp2010_01.dat,At least we can use normal weapons.,36
scena/mp2010_01.dat:0x2408,scena/mp2010_01.dat,at the royal academy.,22
scena/mp2010_01.dat:0x241e,scena/mp2010_01.dat,Thank you for handling the incident,36
scena/mp2010_01.dat:0x2451,scena/mp2010_01.dat,"school, too.",13
scena/mp2010_01.dat:0x245e,scena/mp2010_01.dat,My younger sister Nikita attends that,38
scena/mp2010_01.dat:0x2493,scena/mp2010_01.dat,"So thank you, from the bottom of my heart.",43
scena/mp2010_01.dat:0x24cd,scena/mp2010_01.dat,the academy. From the bottom of my heart.,42
scena/mp2010_01.dat:0x24f7,scena/mp2010_01.dat,Thank you for settling the incident at,39
