offset,text_target
0x161e6b,Pensei em relaxar na nossa sede por um\n
0x161e9b,"enquanto, mas Anju e Munechika já estão aqui..."
0x161ecd,Sou eu ou eles estão desaparecendo\n
0x161efb,vindo aqui muito ultimamente?
0x161f0e,"Anju fica emburrada, nem lendo, só\n"
0x161f3b,beliscando e geralmente de mau humor.
0x161f68,Deve ser compulsão emocional ou algo assim. Pelo menos\n
0x161f9b,"aprecie o sabor, puxa. Rulutieh fez\n"
0x161fc8,disso.
0x161fcf,"Respeito, Vossa Alteza."
0x161fe7,"Claro, Munechika DIZ isso, mas ao mesmo\n"
0x162014,tempo avança pra pegar uns petiscos\n
0x162041,ela mesma.
0x16204a,Sei que ela é a Guardiã da\n
0x162076,"Capital Imperial e tudo mais, mas parece abuso\n"
0x1620a6,dos poderes dela.
0x1620b5,"Me deixe em paz, senão libero minha ira."
0x1620db,"Hm. Hmmm hmmm hm. Tudo bem, princesa, eu sei\n"
0x16210b,problemas de amor quando vejo. Quer dividir?
0x16213b,E-E como você soube?
0x162152,"Eu vivo pelo amor, sabia?\n"
0x162175,Consigo farejar em qualquer lugar.
0x162197,De verdade? Que habilidade incrível...
0x1621bc,"Tá, claro. Me fala quando você tiver de fato\n"
0x1621ee,teve sucesso em amor desde o início.
0x162218,"E-Então, você já descobriu o que me\n"
0x162246,minha mente?
0x16224f,"Hmmm hmm. Só pode ser uma coisa, sabe.\n"
0x16227d,"Oshtor, certo?"
0x16228c,V-Você sabia disso também!?
0x1622a8,...Quem fica perto de você tempo suficiente\n
0x1622d9,sabe disso.
0x1622ef,"Vamos, princesa. Por que não conta pra\n"
0x162320,sábia do amor sobre seus problemas? Eu resolvo\n
0x16234f,bem assim.
0x162359,T-Tem certeza?
0x162362,"Claro! No que diz respeito ao amor, pode\n"
0x162394,deixo por minha conta.
0x1623ac,"Atuy estufa o peito, transbordando de\n"
0x1623d6,confiança.
0x1623e2,Você... vai escutar meus problemas então?
0x162409,Anju olha para Munechika enquanto diz isso...
0x162438,...delicioso...
0x162448,"...mas ela age como se não tivesse ouvido nada,\n"
0x162478,absorta em seus doces.
0x162490,"Tenho certeza que ela ouviu, mas provavelmente\n"
0x1624c0,simplesmente não sabe que conselho dar.
0x1624ef,Suponho que seja seu jeito de mostrar bondade.
0x16251b,"Bem. Como você adivinhou, o assunto é\n"
0x16254a,"meu vassalo, Oshtor."
0x16255d,"...Ei, Haku? Oshtor não serve ao Mikado\n"
0x16258d,diretamente?
0x162597,"Hein? Quer dizer, sim, ele É a Guarda Imperial\n"
0x1625c5,da Direita...
0x1625d5,E-Ele EVENTUALMENTE estará sob meu comando.\n
0x162601,Minha afirmação foi tecnicamente exata.
0x162628,"Oshtor está entre meus retentores favoritos, e o\n"
0x162659,homem destinado a estar ao meu lado um dia.
0x162683,"Hee. É a atitude que gosto de ver, princesa."
0x1626b5,"Ah, mas espera. Nekone, certo? Você\n"
0x1626e5,também não nutre sentimentos por Oshtor?
0x16270e,C-C-Claro que não.
0x162723,Não posso tolerar uma rival nessa\n
0x16274f,"disputa. Pode suspirar por ele, mas ele SERÁ\n"
0x16277c,será só meu.
0x16278b,Você terá que desistir.
0x1627aa,Caramba. Dá pra sentir uma aura sombria\n
0x1627d7,caindo de Nekone...
0x1627f0,"Mas... por mais que eu me expresse pra ele,\n"
0x162820,Oshtor nunca parece notar em mim.
0x162847,Tenho certeza que ele finge não notar.\n
0x162874,Pegue a deixa.
0x162881,"Pode ser o Guarda Imperial da Direita, mas ele\n"
0x1628b1,provavelmente não pode ser íntimo demais da\n
0x1628e2,garoto.
0x1628e7,Acho que ela é jovem demais pra perceber\n
0x162915,"sobre tudo isso, ainda, mas..."
0x162930,"Bem, enquanto o amor estiver do seu lado,\n"
0x16295c,nenhum obstáculo é grande! Oshtor é só um\n
0x16298b,rígido.
