offset,text_target
AREAD161.DAT:9:0,Qual andar voce deseja ir?[02]
AREAD161.DAT:9:1,Qual andar voce deseja ir?[02]
AREAD161.DAT:9:2,[12][88][0C][95]4 and[01]3 and[01]2 and[01]1 and[01]Cancelar
AREAD161.DAT:9:3,Qual andar voce deseja ir?
AREAD161.DAT:9:4,[12][88][0C][95]5 and[01]3 and[01]2 and[01]1 and[01]Cancelar
AREAD161.DAT:9:5,Qual andar voce deseja ir?
AREAD161.DAT:9:6,[12][88][0C][95]5 and[01]4 and[01]2 and[01]1 and[01]Cancelar
AREAD161.DAT:9:7,Qual andar voce deseja ir?
AREAD161.DAT:9:8,[12][88][0C][95]5 and[01]4 and[01]3 and[01]1 and[01]Cancelar
AREAD161.DAT:9:9,Qual andar voce deseja ir?
AREAD161.DAT:9:10,[12][88][0C][95]5 and[01]4 and[01]3 and[01]2 and[01]Cancelar
AREAD161.DAT:9:11,Qual andar voce deseja ir?
AREAD161.DAT:9:12,[12][88][0C][95]1 and[01]B1 and[01]B2 and[01]B3 and[01]Cancelar
AREAD161.DAT:9:13,Qual andar voce deseja ir?
AREAD161.DAT:9:14,[12][88][0C][95]5 and[01]B1 and[01]B2 and[01]B3 and[01]Cancelar
AREAD161.DAT:9:15,Qual andar voce deseja ir?
AREAD161.DAT:9:16,[12][88][0C][95]5 and[01]1 and[01]B2 and[01]B3 and[01]Cancelar
AREAD161.DAT:9:17,Qual andar voce deseja ir?
AREAD161.DAT:9:18,[12][88][0C][95]5 and[01]1 and[01]B1 and[01]B3 and[01]Cancelar
AREAD161.DAT:9:19,Qual andar voce deseja ir?
AREAD161.DAT:9:20,[12][88][0C][95]5 and[01]1 and[01]B1 and[01]B2 and[01]Cancelar
AREAD161.DAT:9:22,"A entrada foi selalada! Para abri-la, voce precisa de [05][06][09][16][05][06]!"
AREAD161.DAT:9:23,"A entrada foi selalada! Para abri-la, voce precisa de [05][02][09][17][05][06]!"
AREAD161.DAT:9:25,Voce obteve:[01][05][06][09][16][05][06]![02]Use-a para desbloquear portas lacradas com[01][05][06]Selo Amarelo[06].
AREAD161.DAT:9:26,Voce obteve:[01][05][02][09][17][05][06]![02]Use-a para desbloquear portas lacradas com[01][05][02]Selo Vermelho[06].
AREAD161.DAT:9:27,Parece que voce pode descansar aqui...[12][8B][0C][93]Descansar[01]Diario[01]Cancelar
AREAD161.DAT:9:28,Este livro detalha a historia do Imperio[02]do Primeiro Imperador Fou-lu ate o Quarto[01]Imperador Temul.
AREAD161.DAT:9:29,Este livro detalha a historia do Imperio[02]do Quinto Imperador Mugul ate o Oitavo[01]Imperador Mei.
AREAD161.DAT:9:30,Este livro detalha a historia do Imperio[02]do Nono Imperador Shei ate o Decimo Segundo[01]Imperador Ahtar.
AREAD161.DAT:9:31,"Este livro detalha a historia do Imperio[02]durante o reinado do Decimo Terceiro e atual[01]Imperador, Soniel."
AREAD161.DAT:9:32,Ha varios tipos de armas incompletas espalhadas por todo o lugar.
AREAD161.DAT:9:33,Muitos rolos e livros escritos em linguas antigas nas prateleiras.
AREAD161.DAT:9:34,Voce encontrou uma lista de todas as pessoas que foram[02]usadas como sacrificios pela Carronade...
AREAD161.DAT:9:35,Voce encontrou um registro da tentativa do Imperio de [02]invocar um deus e o que dera errado.
AREAD161.DAT:9:36,Voce encontrou um registro de experimentos envolvendo [02]metodos diferentes para derrotar dragoes e outros deuses.
AREAD161.DAT:9:37,Ha roupas de todos os tipos\penduradas dentro do guarda-roupa.
AREAD161.DAT:9:77,Qual andar voce deseja ir?[02]
